onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0289	0.9674	2	11	5	1	MRI2.jpg	scenes	6.0289	6.9964	1	1.8003
16.0042	1.0009	2	11	5	2	COCO_train2014_000000154011.jpg	coco	16.0042	17.0051	1	1.5909
26.0126	0.9841	2	11	5	3	COCO_train2014_000000242631.jpg	rep_coco	26.0126	26.9967	1	2.0254
36.0046	1.0005	2	11	5	4	airportTerminal3.jpg	scenes	36.0046	37.0051	2	1.7694
45.9958	1.0011	2	11	5	5	COCO_train2014_000000345725.jpg	coco	45.9958	46.9968	1	1.8251
56.0047	1.0005	2	11	5	6	n04254120_2111.JPEG	imagenet	56.0047	57.0052	2	2.0412
65.9961	1.0008	2	11	5	7	COCO_train2014_000000254481.jpg	coco	65.9961	66.9970	1	1.8972
76.0045	1.0008	2	11	5	8	COCO_train2014_000000122811.jpg	coco	76.0045	77.0053	2	1.5051
85.9963	1.0008	2	11	5	9	COCO_train2014_000000396550.jpg	coco	85.9963	86.9971	1	1.3850
96.0047	1.0007	2	11	5	10	COCO_train2014_000000027030.jpg	coco	96.0047	97.0055	2	1.5528
105.9964	1.0008	2	11	5	11	n01945685_2329.JPEG	imagenet	105.9964	106.9972	3	1.5527
116.0048	1.0008	2	11	5	12	n04579432_2036.JPEG	imagenet	116.0048	117.0056	2	1.7363
125.9966	1.0007	2	11	5	13	van_interior6.jpg	scenes	125.9966	126.9973	2	1.6005
136.0049	1.0008	2	11	5	14	highway2.jpg	scenes	136.0049	137.0057	1	1.5764
145.9966	1.0008	2	11	5	15	parkinggarage3.jpg	scenes	145.9966	146.9974	2	1.6723
156.0050	1.0008	2	11	5	16	n03721384_5635.JPEG	imagenet	156.0050	157.0058	2	2.0880
165.9967	1.0008	2	11	5	17	COCO_train2014_000000294744.jpg	coco	165.9967	166.9975	2	1.8320
176.0051	1.0008	2	11	5	18	COCO_train2014_000000354185.jpg	coco	176.0051	177.0059	2	1.1118
185.9969	1.0008	2	11	5	19	n02669723_15255.JPEG	imagenet	185.9969	186.9976	1	2.0156
196.0052	1.0008	2	11	5	20	n04456115_13349.JPEG	imagenet	196.0052	197.0060	1	1.8557
205.9969	1.0008	2	11	5	21	COCO_train2014_000000285588.jpg	coco	205.9969	206.9978	1	1.8636
216.0059	1.0003	2	11	5	22	n01440764_10110.JPEG	imagenet	216.0059	217.0062	1	2.0074
225.9970	1.0008	2	11	5	23	COCO_train2014_000000549729.jpg	coco	225.9970	226.9979	2	1.5673
236.0054	1.0008	2	11	5	24	n04317175_4361.JPEG	imagenet	236.0054	237.0063	2	1.8471
245.9972	1.0008	2	11	5	25	n04265275_1283.JPEG	imagenet	245.9972	246.9980	2	1.8790
256.0067	0.9997	2	11	5	26	n13040303_4195.JPEG	rep_imagenet	256.0067	257.0064	2	1.6789
265.9973	1.0008	2	11	5	27	warehouse1.jpg	scenes	265.9973	266.9981	2	1.7510
276.0074	0.9991	2	11	5	28	n04476259_14877.JPEG	imagenet	276.0074	277.0065	2	1.4067
285.9974	1.0008	2	11	5	29	n04152593_3579.JPEG	imagenet	285.9974	286.9982	2	1.7106
296.0067	0.9999	2	11	5	30	COCO_train2014_000000350299.jpg	coco	296.0067	297.0066	1	1.4867
305.9975	1.0008	2	11	5	31	COCO_train2014_000000068623.jpg	coco	305.9975	306.9983	1	1.6625
316.0072	0.9995	2	11	5	32	hallway.jpg	scenes	316.0072	317.0067	2	1.6143
325.9976	1.0008	2	11	5	33	n01601694_8281.JPEG	imagenet	325.9976	326.9984	2	1.5102
336.0072	0.9996	2	11	5	34	n03272010_3329.JPEG	imagenet	336.0072	337.0068	2	1.6619
345.9977	1.0008	2	11	5	35	COCO_train2014_000000043829.jpg	coco	345.9977	346.9986	1	1.4699
356.0070	0.9999	2	11	5	36	COCO_train2014_000000369253.jpg	coco	356.0070	357.0069	2	1.4539
365.9978	1.0009	2	11	5	37	n04355338_6792.JPEG	imagenet	365.9978	366.9987	1	2.3816
