onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0270	0.9675	2	9	4	1	n01693334_348.JPEG	imagenet	6.0270	6.9945	3	1.3944
16.0024	1.0009	2	9	4	2	n02825657_3847.JPEG	imagenet	16.0024	17.0032	2	1.6387
26.0107	0.9841	2	9	4	3	ATM5.jpg	scenes	26.0107	26.9948	2	2.3047
36.0025	1.0008	2	9	4	4	n03680355_4384.JPEG	imagenet	36.0025	37.0033	2	1.6970
46.0109	0.9846	2	9	4	5	n02025239_919.JPEG	imagenet	46.0109	46.9955	1	2.8732
56.0026	1.0008	2	9	4	6	COCO_train2014_000000330729.jpg	coco	56.0026	57.0034	1	1.5287
66.0110	0.9846	2	9	4	7	COCO_train2014_000000445351.jpg	coco	66.0110	66.9956	1	1.9048
76.0027	1.0008	2	9	4	8	n07880968_408.JPEG	imagenet	76.0027	77.0036	2	1.8088
86.0111	0.9844	2	9	4	9	n02704792_31170.JPEG	imagenet	86.0111	86.9955	2	1.4886
96.0029	1.0008	2	9	4	10	COCO_train2014_000000113787.jpg	coco	96.0029	97.0037	1	1.7606
106.0113	0.9841	2	9	4	11	COCO_train2014_000000088414.jpg	coco	106.0113	106.9954	3	1.4244
116.0030	1.0008	2	9	4	12	COCO_train2014_000000219750.jpg	coco	116.0030	117.0038	2	1.7443
126.0114	0.9841	2	9	4	13	n02489166_12553.JPEG	imagenet	126.0114	126.9956	1	2.2882
136.0031	1.0008	2	9	4	14	COCO_train2014_000000159680.jpg	coco	136.0031	137.0040	2	1.4961
146.0116	0.9841	2	9	4	15	library_aisle10.jpg	scenes	146.0116	146.9957	1	1.3680
156.0040	1.0001	2	9	4	16	homeoffice8.jpg	scenes	156.0040	157.0041	1	1.6559
166.0117	0.9841	2	9	4	17	n02939185_664.JPEG	imagenet	166.0117	166.9958	2	1.6638
176.0041	1.0002	2	9	4	18	n02091244_4986.JPEG	imagenet	176.0041	177.0043	1	1.5757
186.0119	0.9841	2	9	4	19	racecarcourse8.jpg	scenes	186.0119	186.9960	2	1.8955
196.0038	1.0005	2	9	4	20	COCO_train2014_000000194108.jpg	coco	196.0038	197.0044	2	1.9674
206.0120	0.9841	2	9	4	21	COCO_train2014_000000574760.jpg	coco	206.0120	206.9961	1	1.8073
216.0039	1.0006	2	9	4	22	greenhouse.jpg	scenes	216.0039	217.0045	1	1.4711
226.0121	0.9841	2	9	4	23	n10565667_501.JPEG	imagenet	226.0121	226.9962	2	2.4471
236.0041	1.0005	2	9	4	24	COCO_train2014_000000127986.jpg	coco	236.0041	237.0046	2	1.9189
246.0122	0.9841	2	9	4	25	COCO_train2014_000000323178.jpg	coco	246.0122	246.9964	3	1.2949
256.0040	1.0008	2	9	4	26	hardwarestore2.jpg	scenes	256.0040	257.0048	2	1.9187
266.0124	0.9841	2	9	4	27	COCO_train2014_000000268008.jpg	rep_coco	266.0124	266.9965	2	1.7986
276.0042	1.0007	2	9	4	28	n04099969_3551.JPEG	imagenet	276.0042	277.0049	1	1.6305
286.0125	0.9841	2	9	4	29	COCO_train2014_000000035927.jpg	coco	286.0125	286.9966	2	1.5425
296.0046	1.0004	2	9	4	30	COCO_train2014_000000244476.jpg	coco	296.0046	297.0050	1	1.8544
306.0126	0.9841	2	9	4	31	church4.jpg	scenes	306.0126	306.9967	2	1.6701
316.0046	1.0006	2	9	4	32	newsstand4.jpg	scenes	316.0046	317.0051	1	1.5981
326.0127	0.9841	2	9	4	33	n07753113_28926.JPEG	imagenet	326.0127	326.9969	1	2.0537
336.0045	1.0008	2	9	4	34	n01843065_640.JPEG	rep_imagenet	336.0045	337.0053	1	2.1575
345.9961	1.0009	2	9	4	35	COCO_train2014_000000326161.jpg	coco	345.9961	346.9970	1	1.6297
356.0046	1.0008	2	9	4	36	COCO_train2014_000000275037.jpg	coco	356.0046	357.0054	2	1.5976
365.9963	1.0008	2	9	4	37	n04552348_11490.JPEG	imagenet	365.9963	366.9971	3	1.4374
