onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0362	0.7673	6.018104	1	12.036208	12.803504	WkObject	bench.jpg	1	0	0.000000	correct rejection
13.0039	0.8004	6.501968	2	13.003935	13.804359	WkObject	fan.jpg	1	0	0.000000	correct rejection
14.0047	0.8004	7.002373	3	14.004745	14.805102	WkObject	fan.jpg	2	1	642.172098	hit              
15.0056	0.8004	7.502787	4	15.005574	15.805943	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
16.0078	0.7990	8.003899	5	16.007798	16.806772	WkObject	razor.jpg	1	0	0.000000	correct rejection
17.0081	0.7995	8.504053	6	17.008105	17.807613	WkObject	window.jpg	1	0	0.000000	correct rejection
18.0081	0.8004	9.004049	7	18.008098	18.808460	WkObject	coffee.jpg	1	0	0.000000	correct rejection
19.0089	0.8004	9.504459	8	19.008918	19.809303	WkObject	clock.jpg	1	0	0.000000	correct rejection
20.0098	0.7836	10.004917	9	20.009833	20.793465	WkObject	basket.jpg	1	0	0.000000	correct rejection
21.0106	0.7837	10.505316	10	21.010633	21.794292	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
22.0115	0.7836	11.005747	11	22.011494	22.795138	WkObject	robot.jpg	1	0	0.000000	correct rejection
23.0123	0.7837	11.506163	12	23.012326	23.795981	WkObject	wax_candle.jpg	1	0	0.000000	correct rejection
23.9965	0.8003	11.998239	13	23.996478	24.796819	WkObject	wax_candle.jpg	2	1	530.420065	hit              
24.9973	0.8004	12.498636	14	24.997271	25.797671	WkObject	9volt.jpg	1	0	0.000000	correct rejection
25.9981	0.8003	12.999071	15	25.998142	26.798485	WkObject	chess.JPG	1	0	0.000000	correct rejection
26.9990	0.8004	13.499488	16	26.998975	27.799364	WkObject	branch02.jpg	1	0	0.000000	correct rejection
27.9999	6.0000	13.999940	fix	27.999880	0.000000	fix	fix	fix	fix	fix	n/a
34.0215	0.7837	17.010768	17	34.021536	34.805244	Scene	009.jpg	1	0	0.000000	correct rejection
35.0076	0.7985	17.503785	18	35.007571	35.806070	Scene	017.jpg	1	0	0.000000	correct rejection
36.0067	0.8002	18.003354	19	36.006708	36.806915	Scene	027.jpg	1	0	0.000000	correct rejection
37.0078	0.7999	18.503911	20	37.007821	37.807755	Scene	006.jpg	1	0	0.000000	correct rejection
38.0083	0.8003	19.004128	21	38.008256	38.808599	Scene	077.jpg	1	0	0.000000	correct rejection
39.0091	0.8003	19.504551	22	39.009102	39.809448	Scene	068.jpg	1	0	0.000000	correct rejection
40.0099	0.7837	20.004960	23	40.009920	40.793582	Scene	068.jpg	2	1	604.750872	hit              
41.0108	0.7837	20.505387	24	41.010774	41.794427	Scene	033.jpg	1	0	0.000000	correct rejection
42.0116	0.7836	21.005823	25	42.011647	42.795274	Scene	073.jpg	1	0	0.000000	correct rejection
43.0125	0.7836	21.506241	26	43.012482	43.796084	Scene	086.JPG	1	0	0.000000	correct rejection
43.9966	0.8003	21.998311	27	43.996622	44.796958	Scene	131.jpg	1	0	0.000000	correct rejection
44.9974	0.8004	22.498693	28	44.997385	45.797801	Scene	078.jpg	1	0	0.000000	correct rejection
45.9983	0.8003	22.999159	29	45.998318	46.798625	Scene	013.jpg	1	0	0.000000	correct rejection
46.9991	0.8004	23.499543	30	46.999086	47.799500	Scene	038.jpg	1	0	0.000000	correct rejection
48.0000	0.8004	23.999979	31	47.999957	48.800313	Scene	074.jpg	1	0	0.000000	correct rejection
49.0008	0.8003	24.500393	32	49.000785	49.801125	Scene	074.jpg	2	1	493.783951	hit              
50.0017	6.0000	25.000868	fix	50.001736	0.000000	fix	fix	fix	fix	fix	n/a
56.0233	0.7837	28.011669	33	56.023338	56.807035	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
57.0080	0.8002	28.503976	34	57.007951	57.808124	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
58.0085	0.8002	29.004226	35	58.008452	58.808692	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	1	0	0.000000	correct rejection
59.0092	0.8004	29.504596	36	59.009191	59.809544	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	2	1	533.406019	hit              
60.0101	0.7836	30.005041	37	60.010083	60.793706	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	1	0	0.000000	correct rejection
61.0109	0.7837	30.505444	38	61.010888	61.794543	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	2	1	707.669020	hit              
62.0117	0.7836	31.005866	39	62.011732	62.795369	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
63.0126	0.7836	31.506295	40	63.012590	63.796224	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
63.9967	0.8004	31.998341	41	63.996682	64.797069	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	1	0	0.000000	correct rejection
64.9975	0.8004	32.498764	42	64.997527	65.797887	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	1	0	0.000000	correct rejection
65.9984	0.8004	32.999195	43	65.998390	66.798776	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
66.9992	0.8004	33.499619	44	66.999238	67.799627	Scrambled	scambled_home-office-design-ideas.jpg	1	0	0.000000	correct rejection
68.0000	0.8004	34.000018	45	68.000035	68.800408	Scrambled	scambled_contemporary-home-offices.jpg	1	0	0.000000	correct rejection
69.0010	0.8003	34.500475	46	69.000950	69.801235	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
70.0017	0.8004	35.000859	47	70.001719	70.802081	Scrambled	scambled_theater.jpg	1	0	0.000000	correct rejection
71.0026	0.8003	35.501289	48	71.002577	71.802926	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
72.0053	6.0000	36.002634	fix	72.005267	0.000000	fix	fix	fix	fix	fix	n/a
78.0248	0.7839	39.012425	49	78.024849	78.808796	Scene	107.jpg	1	0	0.000000	correct rejection
79.0094	0.8003	39.504676	50	79.009351	79.809641	Scene	075.jpg	1	0	0.000000	correct rejection
80.0101	0.7837	40.005063	51	80.010125	80.793808	Scene	130.jpg	1	0	0.000000	correct rejection
81.0110	0.7836	40.505512	52	81.011023	81.794647	Scene	066.jpg	1	0	0.000000	correct rejection
82.0119	0.7836	41.005929	53	82.011857	82.795490	Scene	011.jpg	1	0	0.000000	correct rejection
83.0126	0.7837	41.506312	54	83.012625	83.796323	Scene	011.jpg	2	1	609.508991	hit              
83.9968	0.8003	41.998416	55	83.996831	84.797167	Scene	082.jpg	1	0	0.000000	correct rejection
84.9976	0.8004	42.498798	56	84.997596	85.798000	Scene	003.jpg	1	0	0.000000	correct rejection
85.9985	0.8004	42.999239	57	85.998478	86.798837	Scene	070.jpg	1	0	0.000000	correct rejection
86.9993	0.8004	43.499653	58	86.999305	87.799677	Scene	076.jpg	1	0	0.000000	correct rejection
88.0001	0.8004	44.000072	59	88.000143	88.800516	Scene	076.jpg	2	1	694.077015	hit              
89.0010	0.8004	44.500494	60	89.000988	89.801395	Scene	032.jpg	1	0	0.000000	correct rejection
90.0018	0.8004	45.000925	61	90.001849	90.802215	Scene	014.jpg	1	0	0.000000	correct rejection
91.0027	0.8004	45.501329	62	91.002658	91.803041	Scene	080.jpg	1	0	0.000000	correct rejection
92.0035	0.8004	46.001746	63	92.003491	92.803875	Scene	106.jpg	1	0	0.000000	correct rejection
