onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0306	0.9674	3	7	1	1	COCO_train2014_000000106168.jpg	coco	6.0306	6.9980	2	2.0543	COCO_train2014_000000106168.jpg
16.0058	1.0009	3	7	1	2	COCO_train2014_000000157119.jpg	coco	16.0058	17.0067	1	2.1812	COCO_train2014_000000157119.jpg
25.9978	1.0005	3	7	1	3	n09835506_1446.JPEG	imagenet	25.9978	26.9983	2	4.7846	n09835506_1446.JPEG
36.0058	1.0008	3	7	1	4	n02795169_31928.JPEG	imagenet	36.0058	37.0067	2	4.0406	n02795169_31928.JPEG
45.9976	1.0008	3	7	1	5	olympicswimmingpool8.jpg	scenes	45.9976	46.9984	3	4.9688	olympicswimmingpool8.jpg
56.0065	1.0003	3	7	1	6	n04005630_19731.JPEG	imagenet	56.0065	57.0068	3	6.5360	n04005630_19731.JPEG
65.9977	1.0007	3	7	1	7	n02108551_9781.JPEG	imagenet	65.9977	66.9985	1	2.5446	n02108551_9781.JPEG
76.0071	0.9998	3	7	1	8	dugout1.jpg	scenes	76.0071	77.0069	2	2.3445	dugout1.jpg
85.9978	1.0008	3	7	1	9	COCO_train2014_000000092089.jpg	coco	85.9978	86.9986	1	3.2485	COCO_train2014_000000092089.jpg
96.0078	0.9992	3	7	1	10	driveway6.jpg	rep_scenes	96.0078	97.0069	2	2.6483	driveway6.jpg
105.9981	1.0006	3	7	1	11	n03840681_10401.JPEG	imagenet	105.9981	106.9986	2	3.5121	n03840681_10401.JPEG
116.0074	0.9996	3	7	1	12	drycleaners6.jpg	scenes	116.0074	117.0070	2	5.9919	drycleaners6.jpg
125.9982	1.0005	3	7	1	13	n04590129_6733.JPEG	imagenet	125.9982	126.9988	1	2.1119	n04590129_6733.JPEG
136.0077	0.9995	3	7	1	14	n04370456_11832.JPEG	imagenet	136.0077	137.0072	1	3.1517	n04370456_11832.JPEG
145.9980	1.0008	3	7	1	15	COCO_train2014_000000272901.jpg	coco	145.9980	146.9988	2	2.5357	COCO_train2014_000000272901.jpg
156.0064	1.0008	3	7	1	16	COCO_train2014_000000161354.jpg	coco	156.0064	157.0072	2	4.3834	COCO_train2014_000000161354.jpg
165.9981	1.0020	3	7	1	17	COCO_train2014_000000224759.jpg	coco	165.9981	167.0001	1	3.8074	COCO_train2014_000000224759.jpg
176.0070	1.0003	3	7	1	18	COCO_train2014_000000027002.jpg	coco	176.0070	177.0073	2	2.4952	COCO_train2014_000000027002.jpg
185.9982	1.0008	3	7	1	19	closet4.jpg	scenes	185.9982	186.9990	3	3.8631	closet4.jpg
196.0077	0.9997	3	7	1	20	COCO_train2014_000000438154.jpg	coco	196.0077	197.0074	2	3.1589	COCO_train2014_000000438154.jpg
205.9983	1.0008	3	7	1	21	COCO_train2014_000000113593.jpg	coco	205.9983	206.9991	1	3.1188	COCO_train2014_000000113593.jpg
216.0077	0.9998	3	7	1	22	n02099267_5415.JPEG	imagenet	216.0077	217.0075	1	2.9907	n02099267_5415.JPEG
225.9984	1.0008	3	7	1	23	n04517823_11001.JPEG	rep_imagenet	225.9984	226.9992	2	2.1986	n04517823_11001.JPEG
236.0072	1.0004	3	7	1	24	diningroom3.jpg	scenes	236.0072	237.0076	1	2.6385	diningroom3.jpg
245.9985	1.0008	3	7	1	25	n02487347_6577.JPEG	imagenet	245.9985	246.9993	1	2.8383	n02487347_6577.JPEG
256.0081	0.9996	3	7	1	26	n02128757_5491.JPEG	imagenet	256.0081	257.0077	1	2.2382	n02128757_5491.JPEG
265.9985	1.0008	3	7	1	27	COCO_train2014_000000497797.jpg	coco	265.9985	266.9994	1	5.7821	COCO_train2014_000000497797.jpg
276.0076	1.0001	3	7	1	28	n03347037_2263.JPEG	imagenet	276.0076	277.0078	1	4.5579	n03347037_2263.JPEG
285.9987	1.0008	3	7	1	29	n07742313_20683.JPEG	imagenet	285.9987	286.9995	1	5.5578	n07742313_20683.JPEG
296.0074	1.0005	3	7	1	30	n03131574_426.JPEG	imagenet	296.0074	297.0078	2	1.7738	n03131574_426.JPEG
305.9988	1.0008	3	7	1	31	COCO_train2014_000000245999.jpg	coco	305.9988	306.9995	2	3.7416	COCO_train2014_000000245999.jpg
316.0072	1.0007	3	7	1	32	COCO_train2014_000000528882.jpg	coco	316.0072	317.0079	1	3.3015	COCO_train2014_000000528882.jpg
325.9989	1.0008	3	7	1	33	COCO_train2014_000000104502.jpg	coco	325.9989	326.9996	3	2.6854	COCO_train2014_000000104502.jpg
336.0082	0.9998	3	7	1	34	n01530575_8174.JPEG	imagenet	336.0082	337.0080	2	4.5091	n01530575_8174.JPEG
345.9989	1.0008	3	7	1	35	COCO_train2014_000000119669.jpg	coco	345.9989	346.9997	1	3.4450	COCO_train2014_000000119669.jpg
356.0077	1.0004	3	7	1	36	racecarcourse8.jpg	scenes	356.0077	357.0081	2	5.8690	racecarcourse8.jpg
365.9990	1.0008	3	7	1	37	aquarium2.jpg	scenes	365.9990	366.9998	1	4.4127	aquarium2.jpg
