onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0365	0.9676	4	9	1	1	n02108422_1386.JPEG	imagenet	6.0365	7.0041	1	1.3043	n02108422_1386.JPEG
16.0118	0.9841	4	9	1	2	n01847000_13051.JPEG	imagenet	16.0118	16.9959	1	1.2633	n01847000_13051.JPEG
26.0034	1.0008	4	9	1	3	COCO_train2014_000000558788.jpg	coco	26.0034	27.0042	2	1.2816	COCO_train2014_000000558788.jpg
36.0118	0.9845	4	9	1	4	COCO_train2014_000000087126.jpg	coco	36.0118	36.9963	2	1.2971	COCO_train2014_000000087126.jpg
46.0043	1.0000	4	9	1	5	movie_theater6.jpg	scenes	46.0043	47.0043	2	1.2736	movie_theater6.jpg
56.0119	0.9841	4	9	1	6	COCO_train2014_000000049550.jpg	coco	56.0119	56.9960	2	1.2653	COCO_train2014_000000049550.jpg
66.0044	1.0000	4	9	1	7	COCO_train2014_000000395740.jpg	coco	66.0044	67.0044	2	1.3372	COCO_train2014_000000395740.jpg
76.0120	0.9841	4	9	1	8	n03461385_91813.JPEG	rep_imagenet	76.0120	76.9961	2	1.3291	n03461385_91813.JPEG
86.0036	1.0008	4	9	1	9	COCO_train2014_000000260871.jpg	coco	86.0036	87.0045	2	1.2970	COCO_train2014_000000260871.jpg
96.0121	0.9841	4	9	1	10	n01601694_10357.JPEG	imagenet	96.0121	96.9962	1	1.2568	n01601694_10357.JPEG
106.0038	1.0008	4	9	1	11	kitchen.jpg	scenes	106.0038	107.0046	1	1.2568	kitchen.jpg
116.0122	0.9841	4	9	1	12	COCO_train2014_000000239739.jpg	coco	116.0122	116.9963	1	1.2726	COCO_train2014_000000239739.jpg
126.0040	1.0008	4	9	1	13	n04612504_2166.JPEG	imagenet	126.0040	127.0047	1	1.3285	n04612504_2166.JPEG
136.0123	0.9841	4	9	1	14	n03272010_3329.JPEG	imagenet	136.0123	136.9964	2	1.2645	n03272010_3329.JPEG
146.0040	1.0008	4	9	1	15	COCO_train2014_000000122959.jpg	coco	146.0040	147.0048	2	1.3124	COCO_train2014_000000122959.jpg
156.0124	0.9841	4	9	1	16	n02483708_559.JPEG	imagenet	156.0124	156.9965	1	1.4243	n02483708_559.JPEG
166.0041	1.0008	4	9	1	17	n02090622_9860.JPEG	imagenet	166.0041	167.0049	1	1.2960	n02090622_9860.JPEG
176.0125	0.9841	4	9	1	18	n02011460_1645.JPEG	imagenet	176.0125	176.9966	1	1.3839	n02011460_1645.JPEG
186.0043	1.0008	4	9	1	19	n03843555_6225.JPEG	imagenet	186.0043	187.0050	3	1.4638	n03843555_6225.JPEG
196.0126	0.9841	4	9	1	20	COCO_train2014_000000528231.jpg	coco	196.0126	196.9967	1	1.2073	COCO_train2014_000000528231.jpg
206.0043	1.0008	4	9	1	21	n02108089_344.JPEG	imagenet	206.0043	207.0051	1	1.3436	n02108089_344.JPEG
216.0128	0.9841	4	9	1	22	COCO_train2014_000000092001.jpg	coco	216.0128	216.9969	2	1.3274	COCO_train2014_000000092001.jpg
226.0045	1.0008	4	9	1	23	COCO_train2014_000000179019.jpg	coco	226.0045	227.0052	2	1.2633	COCO_train2014_000000179019.jpg
235.9961	1.0008	4	9	1	24	n04613696_442.JPEG	imagenet	235.9961	236.9970	2	1.3431	n04613696_442.JPEG
246.0045	1.0008	4	9	1	25	n04111531_2186.JPEG	imagenet	246.0045	247.0053	2	1.5270	n04111531_2186.JPEG
255.9962	1.0008	4	9	1	26	n01695060_8208.JPEG	imagenet	255.9962	256.9971	1	1.3109	n01695060_8208.JPEG
266.0046	1.0008	4	9	1	27	hallway5.jpg	scenes	266.0046	267.0055	1	1.3028	hallway5.jpg
275.9961	1.0010	4	9	1	28	sculpturegarden4.jpg	scenes	275.9961	276.9972	1	1.2467	sculpturegarden4.jpg
286.0047	1.0008	4	9	1	29	COCO_train2014_000000113449.jpg	coco	286.0047	287.0056	2	1.3105	COCO_train2014_000000113449.jpg
295.9965	1.0008	4	9	1	30	COCO_train2014_000000496335.jpg	coco	295.9965	296.9973	1	1.2944	COCO_train2014_000000496335.jpg
306.0049	1.0008	4	9	1	31	icecream3.jpg	scenes	306.0049	307.0057	2	1.2943	icecream3.jpg
315.9965	1.0008	4	9	1	32	circus2.jpg	scenes	315.9965	316.9974	2	1.3582	circus2.jpg
326.0049	1.0008	4	9	1	33	COCO_train2014_000000544060.jpg	coco	326.0049	327.0058	2	1.3021	COCO_train2014_000000544060.jpg
335.9967	1.0008	4	9	1	34	boardwalk.jpg	scenes	335.9967	336.9975	2	1.2540	boardwalk.jpg
346.0050	1.0008	4	9	1	35	COCO_train2014_000000450864.jpg	rep_coco	346.0050	347.0059	1	1.4218	COCO_train2014_000000450864.jpg
355.9968	1.0008	4	9	1	36	COCO_train2014_000000219750.jpg	coco	355.9968	356.9976	2	1.3017	COCO_train2014_000000219750.jpg
366.0052	1.0008	4	9	1	37	n02114855_10373.JPEG	imagenet	366.0052	367.0060	1	1.2937	n02114855_10373.JPEG
