onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0291	0.9675	4	9	3	1	COCO_train2014_000000449032.jpg	coco	6.0291	6.9966	2	1.3377
16.0044	1.0009	4	9	3	2	n04263257_8347.JPEG	imagenet	16.0044	17.0053	1	1.3602
25.9962	1.0007	4	9	3	3	COCO_train2014_000000049841.jpg	coco	25.9962	26.9969	2	1.3223
36.0046	1.0007	4	9	3	4	COCO_train2014_000000284089.jpg	coco	36.0046	37.0053	1	1.2984
45.9962	1.0008	4	9	3	5	n02097130_5202.JPEG	imagenet	45.9962	46.9971	1	1.2585
56.0046	1.0008	4	9	3	6	COCO_train2014_000000428726.jpg	coco	56.0046	57.0054	2	1.4504
65.9963	1.0008	4	9	3	7	n07714990_5274.JPEG	imagenet	65.9963	66.9972	1	1.5703
76.0047	1.0008	4	9	3	8	n07875152_4302.JPEG	imagenet	76.0047	77.0055	2	1.2822
85.9964	1.0008	4	9	3	9	COCO_train2014_000000125703.jpg	coco	85.9964	86.9973	1	1.3860
96.0049	1.0008	4	9	3	10	n02797295_13746.JPEG	rep_imagenet	96.0049	97.0057	2	1.2819
105.9966	1.0008	4	9	3	11	n02112137_9156.JPEG	imagenet	105.9966	106.9974	1	1.2498
116.0050	1.0008	4	9	3	12	doctor6.jpg	scenes	116.0050	117.0058	2	1.2737
125.9967	1.0008	4	9	3	13	n03478589_2647.JPEG	imagenet	125.9967	126.9975	3	1.4495
136.0056	1.0003	4	9	3	14	churchInside3.jpg	scenes	136.0056	137.0059	3	1.4091
145.9968	1.0008	4	9	3	15	n07614500_14624.JPEG	imagenet	145.9968	146.9976	2	1.2973
156.0051	1.0009	4	9	3	16	n02088238_4702.JPEG	imagenet	156.0051	157.0060	1	1.1772
165.9969	1.0008	4	9	3	17	COCO_train2014_000000371353.jpg	coco	165.9969	166.9977	1	1.2970
176.0071	0.9990	4	9	3	18	copyroom4.jpg	scenes	176.0071	177.0061	2	1.2169
185.9970	1.0008	4	9	3	19	n02123394_8575.JPEG	imagenet	185.9970	186.9978	1	1.3288
196.0072	0.9990	4	9	3	20	COCO_train2014_000000539967.jpg	coco	196.0072	197.0062	2	1.2807
205.9971	1.0008	4	9	3	21	warehouseoutside4.jpg	scenes	205.9971	206.9979	2	1.3366
216.0056	1.0007	4	9	3	22	COCO_train2014_000000128475.jpg	coco	216.0056	217.0063	1	1.2564
225.9972	1.0008	4	9	3	23	carwash2.jpg	scenes	225.9972	226.9980	2	1.3603
236.0070	0.9994	4	9	3	24	n02640242_821.JPEG	rep_imagenet	236.0070	237.0064	3	1.2562
245.9974	1.0008	4	9	3	25	n04074963_2601.JPEG	imagenet	245.9974	246.9982	2	1.3680
256.0071	0.9994	4	9	3	26	n02027492_3536.JPEG	imagenet	256.0071	257.0065	1	1.2881
265.9975	1.0008	4	9	3	27	n04235860_9783.JPEG	imagenet	265.9975	266.9983	2	1.3198
276.0068	0.9999	4	9	3	28	COCO_train2014_000000095809.jpg	coco	276.0068	277.0066	2	1.5277
285.9975	1.0008	4	9	3	29	track3.jpg	scenes	285.9975	286.9984	1	1.6396
296.0067	1.0000	4	9	3	30	COCO_train2014_000000433021.jpg	coco	296.0067	297.0068	2	1.3914
305.9977	1.0008	4	9	3	31	n04599235_18601.JPEG	imagenet	305.9977	306.9985	1	1.3034
316.0073	0.9995	4	9	3	32	COCO_train2014_000000318444.jpg	coco	316.0073	317.0069	1	1.3354
325.9978	1.0008	4	9	3	33	n03478589_16397.JPEG	imagenet	325.9978	326.9986	3	1.2631
336.0069	1.0001	4	9	3	34	shootingrange2.jpg	scenes	336.0069	337.0070	3	1.3030
345.9979	1.0008	4	9	3	35	COCO_train2014_000000318381.jpg	coco	345.9979	346.9987	2	1.3349
356.0067	1.0004	4	9	3	36	COCO_train2014_000000404296.jpg	coco	356.0067	357.0071	1	1.4228
365.9980	1.0008	4	9	3	37	COCO_train2014_000000450914.jpg	coco	365.9980	366.9988	2	1.2946
