onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0275	0.9675	2	3	6	1	squashcourt4.jpg	scenes	6.0275	6.9950	2	1.7541
16.0029	1.0008	2	3	6	2	n02776631_55082.JPEG	imagenet	16.0029	17.0037	2	2.0387
26.0112	0.9845	2	3	6	3	COCO_train2014_000000264316.jpg	coco	26.0112	26.9957	2	1.5455
36.0029	1.0008	2	3	6	4	COCO_train2014_000000238256.jpg	coco	36.0029	37.0037	1	1.6252
46.0113	0.9847	2	3	6	5	flowershop.jpg	scenes	46.0113	46.9960	1	1.5450
56.0030	1.0008	2	3	6	6	n02692877_14978.JPEG	imagenet	56.0030	57.0038	3	1.6972
66.0114	0.9846	2	3	6	7	COCO_train2014_000000276854.jpg	coco	66.0114	66.9960	2	1.5527
76.0031	1.0008	2	3	6	8	COCO_train2014_000000107197.jpg	coco	76.0031	77.0039	1	1.5610
86.0116	0.9841	2	3	6	9	COCO_train2014_000000216029.jpg	coco	86.0116	86.9957	2	1.3048
96.0033	1.0008	2	3	6	10	COCO_train2014_000000395758.jpg	coco	96.0033	97.0040	2	1.5207
106.0117	0.9840	2	3	6	11	COCO_train2014_000000359687.jpg	coco	106.0117	106.9958	1	1.3126
116.0033	1.0008	2	3	6	12	n03977966_66080.JPEG	imagenet	116.0033	117.0042	2	2.2724
126.0118	0.9841	2	3	6	13	COCO_train2014_000000225383.jpg	rep_coco	126.0118	126.9959	2	1.7764
136.0035	1.0008	2	3	6	14	COCO_train2014_000000497464.jpg	coco	136.0035	137.0043	1	1.8722
146.0118	0.9842	2	3	6	15	MRI1.jpg	scenes	146.0118	146.9960	1	2.3201
156.0036	1.0008	2	3	6	16	promenadeDeck.jpg	scenes	156.0036	157.0044	1	1.6320
166.0139	0.9823	2	3	6	17	COCO_train2014_000000392556.jpg	coco	166.0139	166.9961	1	1.7118
176.0036	1.0009	2	3	6	18	COCO_train2014_000000247121.jpg	coco	176.0036	177.0045	1	1.7357
186.0122	0.9840	2	3	6	19	COCO_train2014_000000510334.jpg	coco	186.0122	186.9962	1	1.6876
196.0038	1.0008	2	3	6	20	n03594945_19394.JPEG	imagenet	196.0038	197.0046	1	1.6714
205.9960	1.0004	2	3	6	21	COCO_train2014_000000382890.jpg	rep_coco	205.9960	206.9963	1	1.2635
216.0039	1.0008	2	3	6	22	n07615774_15445.JPEG	imagenet	216.0039	217.0047	1	1.6873
225.9959	1.0006	2	3	6	23	cargo3.jpg	scenes	225.9959	226.9965	2	2.0070
236.0041	1.0008	2	3	6	24	n02088632_5196.JPEG	imagenet	236.0041	237.0049	1	1.4710
245.9960	1.0006	2	3	6	25	n04039381_10856.JPEG	imagenet	245.9960	246.9966	2	1.5509
256.0041	1.0009	2	3	6	26	COCO_train2014_000000028930.jpg	coco	256.0041	257.0050	2	2.0867
265.9966	1.0001	2	3	6	27	n03404251_22206.JPEG	imagenet	265.9966	266.9967	1	1.4626
276.0043	1.0008	2	3	6	28	COCO_train2014_000000568495.jpg	coco	276.0043	277.0051	1	1.6386
285.9961	1.0007	2	3	6	29	n03000247_27870.JPEG	imagenet	285.9961	286.9968	2	2.5424
296.0043	1.0009	2	3	6	30	n02108915_2916.JPEG	imagenet	296.0043	297.0052	1	1.7903
305.9967	1.0001	2	3	6	31	ticket_counter6.jpg	scenes	305.9967	306.9969	2	1.4702
316.0052	1.0000	2	3	6	32	n04525038_17320.JPEG	imagenet	316.0052	317.0053	2	1.6461
325.9967	1.0003	2	3	6	33	COCO_train2014_000000560567.jpg	coco	325.9967	326.9970	1	1.6219
336.0049	1.0005	2	3	6	34	n02965783_92.JPEG	imagenet	336.0049	337.0054	1	1.6698
345.9967	1.0004	2	3	6	35	n02096177_2820.JPEG	imagenet	345.9967	346.9971	1	1.4537
356.0050	1.0005	2	3	6	36	island4.jpg	scenes	356.0050	357.0055	1	1.4056
365.9964	1.0008	2	3	6	37	n12267677_22782.JPEG	imagenet	365.9964	366.9972	2	1.8055
