onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0314	0.9675	2	3	3	1	n01983481_8199.JPEG	imagenet	6.0314	6.9988	3	2.7260
16.0067	1.0008	2	3	3	2	n02814860_4652.JPEG	imagenet	16.0067	17.0075	2	1.6390
25.9983	1.0009	2	3	3	3	COCO_train2014_000000166489.jpg	coco	25.9983	26.9992	1	1.8331
36.0068	1.0008	2	3	3	4	n04147183_34449.JPEG	imagenet	36.0068	37.0076	2	1.6968
45.9985	1.0008	2	3	3	5	pizzeria1.jpg	scenes	45.9985	46.9993	2	2.3132
56.0068	1.0008	2	3	3	6	COCO_train2014_000000274685.jpg	coco	56.0068	57.0077	1	1.8252
65.9985	1.0008	2	3	3	7	closet4.jpg	scenes	65.9985	66.9994	2	1.9530
76.0069	1.0008	2	3	3	8	COCO_train2014_000000194231.jpg	coco	76.0069	77.0077	2	2.0008
85.9986	1.0008	2	3	3	9	COCO_train2014_000000360424.jpg	coco	85.9986	86.9995	2	1.5688
96.0070	1.0008	2	3	3	10	parkinggarage2.jpg	scenes	96.0070	97.0078	3	2.3446
105.9988	1.0008	2	3	3	11	n02423022_2032.JPEG	imagenet	105.9988	106.9996	2	2.2085
116.0071	1.0008	2	3	3	12	COCO_train2014_000000173833.jpg	coco	116.0071	117.0080	2	1.8085
125.9988	1.0009	2	3	3	13	n02804610_29515.JPEG	imagenet	125.9988	126.9997	1	1.7043
136.0072	1.0009	2	3	3	14	n01560419_1342.JPEG	imagenet	136.0072	137.0081	1	1.7201
145.9989	1.0009	2	3	3	15	COCO_train2014_000000013969.jpg	coco	145.9989	146.9998	1	2.1200
156.0073	1.0008	2	3	3	16	n01806567_6210.JPEG	imagenet	156.0073	157.0082	2	2.3438
165.9990	1.0008	2	3	3	17	COCO_train2014_000000202326.jpg	coco	165.9990	166.9999	1	1.6237
176.0075	1.0008	2	3	3	18	COCO_train2014_000000503779.jpg	coco	176.0075	177.0083	2	1.7597
185.9992	1.0008	2	3	3	19	n02101006_8380.JPEG	imagenet	185.9992	187.0000	1	1.3195
196.0076	1.0008	2	3	3	20	balconyIN5.jpg	scenes	196.0076	197.0084	1	2.4313
205.9992	1.0008	2	3	3	21	n02488291_3871.JPEG	imagenet	205.9992	207.0001	1	1.7833
216.0077	1.0008	2	3	3	22	n02110063_5713.JPEG	imagenet	216.0077	217.0085	1	1.3191
225.9994	1.0008	2	3	3	23	churchInside1.jpg	scenes	225.9994	227.0002	2	1.6150
236.0078	1.0008	2	3	3	24	COCO_train2014_000000472400.jpg	coco	236.0078	237.0086	1	1.9510
245.9994	1.0009	2	3	3	25	applestore2.jpg	scenes	245.9994	247.0003	3	2.3187
256.0079	1.0008	2	3	3	26	n03998194_9700.JPEG	imagenet	256.0079	257.0087	2	1.4546
265.9996	1.0008	2	3	3	27	COCO_train2014_000000315994.jpg	coco	265.9996	267.0004	2	1.8785
276.0080	1.0008	2	3	3	28	n01641577_1229.JPEG	rep_imagenet	276.0080	277.0088	2	2.1503
285.9997	1.0008	2	3	3	29	n07753592_11210.JPEG	imagenet	285.9997	287.0005	2	2.2782
296.0081	1.0008	2	3	3	30	publicrestroom2.jpg	scenes	296.0081	297.0089	3	2.5502
305.9997	1.0009	2	3	3	31	n02268853_504.JPEG	imagenet	305.9997	307.0006	3	1.4621
316.0082	1.0008	2	3	3	32	COCO_train2014_000000225383.jpg	rep_coco	316.0082	317.0090	1	1.9978
325.9999	1.0008	2	3	3	33	n04133789_17331.JPEG	imagenet	325.9999	327.0007	2	2.0377
336.0083	1.0008	2	3	3	34	COCO_train2014_000000123891.jpg	coco	336.0083	337.0091	2	1.4937
346.0000	1.0008	2	3	3	35	COCO_train2014_000000055294.jpg	coco	346.0000	347.0008	2	1.5736
356.0084	1.0008	2	3	3	36	COCO_train2014_000000300881.jpg	coco	356.0084	357.0092	1	1.6134
366.0001	1.0008	2	3	3	37	COCO_train2014_000000516268.jpg	coco	366.0001	367.0009	2	1.6533
