onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0327	0.9675	2	3	2	1	n02088466_1757.JPEG	imagenet	6.0327	7.0001	1	1.5817
16.0081	1.0008	2	3	2	2	COCO_train2014_000000252850.jpg	coco	16.0081	17.0088	2	1.4318
25.9997	1.0008	2	3	2	3	n10148035_12439.JPEG	imagenet	25.9997	27.0005	1	1.7538
36.0081	1.0008	2	3	2	4	n02481823_6760.JPEG	imagenet	36.0081	37.0089	1	1.6500
45.9997	1.0010	2	3	2	5	checkoutcounter9.jpg	scenes	45.9997	47.0007	1	1.5542
56.0081	1.0008	2	3	2	6	COCO_train2014_000000022964.jpg	coco	56.0081	57.0090	2	1.9621
65.9999	1.0008	2	3	2	7	COCO_train2014_000000368125.jpg	coco	65.9999	67.0007	1	1.8498
76.0089	1.0002	2	3	2	8	n02883205_22710.JPEG	imagenet	76.0089	77.0091	2	1.9377
85.9999	1.0009	2	3	2	9	COCO_train2014_000000336804.jpg	coco	85.9999	87.0008	1	1.8576
96.0084	1.0008	2	3	2	10	COCO_train2014_000000027006.jpg	coco	96.0084	97.0092	1	1.9215
106.0001	1.0008	2	3	2	11	movie_theater6.jpg	scenes	106.0001	107.0009	2	1.7453
116.0085	1.0008	2	3	2	12	onboat9.jpg	scenes	116.0085	117.0093	2	1.5452
126.0001	1.0009	2	3	2	13	COCO_train2014_000000134028.jpg	coco	126.0001	127.0010	1	1.6011
136.0086	1.0008	2	3	2	14	COCO_train2014_000000070421.jpg	coco	136.0086	137.0094	1	1.9689
146.0003	1.0010	2	3	2	15	COCO_train2014_000000566032.jpg	coco	146.0003	147.0013	1	1.8329
156.0087	1.0008	2	3	2	16	soccerfield3.jpg	scenes	156.0087	157.0095	1	1.9207
166.0003	1.0009	2	3	2	17	n02123597_6521.JPEG	imagenet	166.0003	167.0012	1	1.6325
176.0088	1.0008	2	3	2	18	COCO_train2014_000000519356.jpg	coco	176.0088	177.0096	2	1.5205
186.0005	1.0008	2	3	2	19	n02165105_2902.JPEG	imagenet	186.0005	187.0013	3	1.5843
196.0089	1.0008	2	3	2	20	n02396427_17182.JPEG	imagenet	196.0089	197.0097	2	2.5996
206.0006	1.0008	2	3	2	21	n02500267_6699.JPEG	imagenet	206.0006	207.0014	2	1.9521
216.0090	1.0008	2	3	2	22	COCO_train2014_000000000650.jpg	coco	216.0090	217.0098	1	2.1598
226.0007	1.0008	2	3	2	23	n02110627_18410.JPEG	imagenet	226.0007	227.0015	1	1.7279
236.0091	1.0008	2	3	2	24	coralreef.jpg	scenes	236.0091	237.0099	1	1.6557
246.0008	1.0009	2	3	2	25	n02013706_6959.JPEG	imagenet	246.0008	247.0016	1	2.0075
256.0092	1.0008	2	3	2	26	COCO_train2014_000000147659.jpg	rep_coco	256.0092	257.0100	1	1.7516
266.0009	1.0008	2	3	2	27	n02396427_12265.JPEG	imagenet	266.0009	267.0017	2	2.1993
276.0093	1.0008	2	3	2	28	COCO_train2014_000000490875.jpg	coco	276.0093	277.0101	2	2.0312
286.0010	1.0008	2	3	2	29	COCO_train2014_000000308950.jpg	coco	286.0010	287.0018	2	1.8951
296.0094	1.0008	2	3	2	30	n04328186_1942.JPEG	imagenet	296.0094	297.0102	2	1.7510
306.0011	1.0008	2	3	2	31	COCO_train2014_000000186338.jpg	coco	306.0011	307.0019	2	1.8869
316.0095	1.0008	2	3	2	32	igloo.jpg	scenes	316.0095	317.0103	1	1.6868
326.0011	1.0009	2	3	2	33	COCO_train2014_000000352191.jpg	coco	326.0011	327.0020	1	1.8466
336.0096	1.0008	2	3	2	34	hut2.jpg	scenes	336.0096	337.0104	1	1.7105
346.0013	1.0008	2	3	2	35	homeoffice9.jpg	rep_scenes	346.0013	347.0021	1	1.4703
356.0097	1.0008	2	3	2	36	n03991062_92.JPEG	imagenet	356.0097	357.0105	1	1.6382
366.0014	1.0009	2	3	2	37	n03866082_251.JPEG	imagenet	366.0014	367.0022	1	1.7581
