onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0265	0.9843	1	12	9	1	COCO_train2014_000000408829.jpg	coco	6.0265	7.0108	1	1.8442	COCO_train2014_000000408829.jpg
16.0017	1.0009	1	12	9	2	COCO_train2014_000000011358.jpg	coco	16.0017	17.0026	2	1.3369	COCO_train2014_000000011358.jpg
26.0101	1.0008	1	12	9	3	COCO_train2014_000000411130.jpg	coco	26.0101	27.0109	2	1.4109	COCO_train2014_000000411130.jpg
36.0018	1.0008	1	12	9	4	n04442312_10831.JPEG	imagenet	36.0018	37.0026	3	2.0030	n04442312_10831.JPEG
46.0102	0.9843	1	12	9	5	n01833805_1411.JPEG	imagenet	46.0102	46.9945	1	1.2907	n01833805_1411.JPEG
56.0019	1.0008	1	12	9	6	COCO_train2014_000000167908.jpg	coco	56.0019	57.0027	3	2.8429	COCO_train2014_000000167908.jpg
66.0103	0.9843	1	12	9	7	n04613696_442.JPEG	imagenet	66.0103	66.9946	2	1.5789	n04613696_442.JPEG
76.0021	1.0008	1	12	9	8	library_aisle8.jpg	scenes	76.0021	77.0028	2	4.4667	library_aisle8.jpg
86.0104	0.9841	1	12	9	9	COCO_train2014_000000444346.jpg	coco	86.0104	86.9945	1	1.4666	COCO_train2014_000000444346.jpg
96.0021	1.0008	1	12	9	10	n04039381_10856.JPEG	imagenet	96.0021	97.0030	2	1.4105	n04039381_10856.JPEG
106.0106	0.9841	1	12	9	11	n03594734_26370.JPEG	imagenet	106.0106	106.9946	2	2.9064	n03594734_26370.JPEG
116.0023	1.0008	1	12	9	12	hometheater6.jpg	scenes	116.0023	117.0031	1	1.4823	hometheater6.jpg
126.0107	0.9848	1	12	9	13	bistrooutdoor2.jpg	scenes	126.0107	126.9955	2	2.4101	bistrooutdoor2.jpg
136.0024	1.0008	1	12	9	14	n04462240_14345.JPEG	imagenet	136.0024	137.0032	1	2.0420	n04462240_14345.JPEG
146.0108	0.9849	1	12	9	15	COCO_train2014_000000010903.jpg	coco	146.0108	146.9957	1	1.5700	COCO_train2014_000000010903.jpg
156.0025	1.0008	1	12	9	16	pantry6.jpg	scenes	156.0025	157.0033	2	2.7698	pantry6.jpg
166.0109	0.9847	1	12	9	17	n04493381_8695.JPEG	imagenet	166.0109	166.9956	2	3.0816	n04493381_8695.JPEG
176.0026	1.0008	1	12	9	18	COCO_train2014_000000253480.jpg	coco	176.0026	177.0035	1	1.3856	COCO_train2014_000000253480.jpg
186.0111	0.9844	1	12	9	19	COCO_train2014_000000384167.jpg	coco	186.0111	186.9955	1	2.1693	COCO_train2014_000000384167.jpg
196.0028	1.0008	1	12	9	20	n02009912_6582.JPEG	imagenet	196.0028	197.0036	1	1.4093	n02009912_6582.JPEG
206.0112	0.9844	1	12	9	21	n03785016_8397.JPEG	imagenet	206.0112	206.9956	2	1.5772	n03785016_8397.JPEG
216.0030	1.0008	1	12	9	22	n02488702_1072.JPEG	imagenet	216.0030	217.0037	1	1.6012	n02488702_1072.JPEG
226.0114	0.9842	1	12	9	23	n03598930_16758.JPEG	imagenet	226.0114	226.9955	2	2.6809	n03598930_16758.JPEG
236.0030	1.0008	1	12	9	24	COCO_train2014_000000345608.jpg	coco	236.0030	237.0039	3	2.5128	COCO_train2014_000000345608.jpg
246.0114	0.9841	1	12	9	25	n02113712_789.JPEG	imagenet	246.0114	246.9956	2	2.6966	n02113712_789.JPEG
256.0031	1.0008	1	12	9	26	COCO_train2014_000000051067.jpg	coco	256.0031	257.0040	1	5.5045	COCO_train2014_000000051067.jpg
266.0116	0.9841	1	12	9	27	parkinggarage3.jpg	scenes	266.0116	266.9957	2	5.3283	parkinggarage3.jpg
276.0033	1.0008	1	12	9	28	COCO_train2014_000000323153.jpg	coco	276.0033	277.0041	2	1.5044	COCO_train2014_000000323153.jpg
286.0121	0.9837	1	12	9	29	bar2.jpg	scenes	286.0121	286.9958	3	2.8004	bar2.jpg
296.0034	1.0008	1	12	9	30	COCO_train2014_000000407676.jpg	rep_coco	296.0034	297.0042	1	1.4001	COCO_train2014_000000407676.jpg
306.0119	0.9840	1	12	9	31	COCO_train2014_000000282987.jpg	coco	306.0119	306.9959	1	1.3440	COCO_train2014_000000282987.jpg
316.0035	1.0008	1	12	9	32	COCO_train2014_000000134562.jpg	coco	316.0035	317.0043	1	3.0000	COCO_train2014_000000134562.jpg
326.0119	0.9841	1	12	9	33	playground9.jpg	scenes	326.0119	326.9960	1	2.7998	playground9.jpg
336.0036	1.0008	1	12	9	34	n02093428_4654.JPEG	imagenet	336.0036	337.0044	1	1.3037	n02093428_4654.JPEG
346.0137	0.9824	1	12	9	35	n12985857_4114.JPEG	rep_imagenet	346.0137	346.9961	3	1.8478	n12985857_4114.JPEG
356.0037	1.0008	1	12	9	36	COCO_train2014_000000470999.jpg	rep_coco	356.0037	357.0045	2	2.9113	COCO_train2014_000000470999.jpg
366.0122	0.9841	1	12	9	37	COCO_train2014_000000242631.jpg	coco	366.0122	366.9963	3	1.9033	COCO_train2014_000000242631.jpg
