onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0322	0.9675	2	4	6	1	n03445924_19842.JPEG	imagenet	6.0322	6.9997	2	1.7413	n03445924_19842.JPEG
16.0081	1.0003	2	4	6	2	n02092002_2572.JPEG	imagenet	16.0081	17.0084	1	1.0793	n02092002_2572.JPEG
25.9992	1.0008	2	4	6	3	COCO_train2014_000000474827.jpg	coco	25.9992	27.0000	2	2.0015	COCO_train2014_000000474827.jpg
36.0076	1.0008	2	4	6	4	greenmountains6.jpg	scenes	36.0076	37.0084	2	1.1217	greenmountains6.jpg
45.9993	1.0008	2	4	6	5	COCO_train2014_000000181468.jpg	coco	45.9993	47.0002	1	1.6579	COCO_train2014_000000181468.jpg
56.0077	1.0008	2	4	6	6	COCO_train2014_000000267697.jpg	coco	56.0077	57.0085	1	1.7618	COCO_train2014_000000267697.jpg
65.9994	1.0008	2	4	6	7	COCO_train2014_000000340317.jpg	coco	65.9994	67.0002	2	1.9136	COCO_train2014_000000340317.jpg
76.0078	1.0008	2	4	6	8	COCO_train2014_000000140347.jpg	coco	76.0078	77.0086	2	1.9695	COCO_train2014_000000140347.jpg
85.9995	1.0009	2	4	6	9	n03837869_3244.JPEG	imagenet	85.9995	87.0004	1	2.1613	n03837869_3244.JPEG
96.0080	1.0008	2	4	6	10	n02259212_6090.JPEG	imagenet	96.0080	97.0088	3	1.3692	n02259212_6090.JPEG
105.9996	1.0008	2	4	6	11	volleyballcourt3.jpg	scenes	105.9996	107.0005	2	2.0807	volleyballcourt3.jpg
116.0081	1.0008	2	4	6	12	COCO_train2014_000000541856.jpg	coco	116.0081	117.0089	2	2.0729	COCO_train2014_000000541856.jpg
125.9998	1.0008	2	4	6	13	operatingroom4.jpg	scenes	125.9998	127.0006	2	1.8089	operatingroom4.jpg
136.0081	1.0008	2	4	6	14	n02808304_3656.JPEG	imagenet	136.0081	137.0090	2	1.7287	n02808304_3656.JPEG
145.9999	1.0008	2	4	6	15	COCO_train2014_000000115637.jpg	coco	145.9999	147.0007	2	1.7286	COCO_train2014_000000115637.jpg
156.0083	1.0008	2	4	6	16	COCO_train2014_000000366396.jpg	coco	156.0083	157.0091	2	1.8485	COCO_train2014_000000366396.jpg
166.0000	1.0008	2	4	6	17	COCO_train2014_000000403739.jpg	coco	166.0000	167.0008	1	1.6964	COCO_train2014_000000403739.jpg
176.0084	1.0008	2	4	6	18	diningroom5.jpg	scenes	176.0084	177.0092	2	1.4644	diningroom5.jpg
186.0001	1.0009	2	4	6	19	n11879895_2208.JPEG	rep_imagenet	186.0001	187.0009	1	1.4880	n11879895_2208.JPEG
196.0085	1.0008	2	4	6	20	n07836838_8703.JPEG	imagenet	196.0085	197.0093	1	1.5199	n07836838_8703.JPEG
206.0002	1.0008	2	4	6	21	n02641379_26845.JPEG	imagenet	206.0002	207.0010	2	1.5277	n02641379_26845.JPEG
216.0086	1.0008	2	4	6	22	COCO_train2014_000000181038.jpg	coco	216.0086	217.0094	1	1.5839	COCO_train2014_000000181038.jpg
226.0003	1.0008	2	4	6	23	n07734744_3862.JPEG	imagenet	226.0003	227.0011	1	1.7116	n07734744_3862.JPEG
236.0087	1.0008	2	4	6	24	n03676483_23351.JPEG	imagenet	236.0087	237.0095	1	1.5995	n03676483_23351.JPEG
246.0004	1.0008	2	4	6	25	n02110806_5333.JPEG	imagenet	246.0004	247.0013	1	1.5113	n02110806_5333.JPEG
256.0088	1.0008	2	4	6	26	cafeteria3.jpg	scenes	256.0088	257.0096	2	1.9832	cafeteria3.jpg
266.0005	1.0009	2	4	6	27	n01872401_7381.JPEG	imagenet	266.0005	267.0014	2	1.9990	n01872401_7381.JPEG
276.0089	1.0008	2	4	6	28	fireplace5.jpg	scenes	276.0089	277.0097	1	1.8790	fireplace5.jpg
286.0007	1.0008	2	4	6	29	n02442845_5338.JPEG	imagenet	286.0007	287.0014	1	1.7348	n02442845_5338.JPEG
296.0091	1.0008	2	4	6	30	COCO_train2014_000000404108.jpg	coco	296.0091	297.0098	2	1.8307	COCO_train2014_000000404108.jpg
306.0007	1.0008	2	4	6	31	COCO_train2014_000000223718.jpg	coco	306.0007	307.0016	1	1.8146	COCO_train2014_000000223718.jpg
316.0091	1.0008	2	4	6	32	basketballcourt4.jpg	scenes	316.0091	317.0100	2	1.5505	basketballcourt4.jpg
326.0009	1.0008	2	4	6	33	COCO_train2014_000000230422.jpg	coco	326.0009	327.0017	1	1.5744	COCO_train2014_000000230422.jpg
336.0092	1.0008	2	4	6	34	COCO_train2014_000000300072.jpg	rep_coco	336.0092	337.0101	2	1.6063	COCO_train2014_000000300072.jpg
346.0010	1.0008	2	4	6	35	COCO_train2014_000000346583.jpg	coco	346.0010	347.0018	2	1.9502	COCO_train2014_000000346583.jpg
356.0094	1.0008	2	4	6	36	n02099429_5316.JPEG	imagenet	356.0094	357.0102	1	1.4860	n02099429_5316.JPEG
366.0010	1.0009	2	4	6	37	n02092002_9852.JPEG	imagenet	366.0010	367.0019	1	1.4138	n02092002_9852.JPEG
