onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0361	0.9677	4	8	6	1	n02607072_621.JPEG	imagenet	6.0361	7.0038	1	1.2572	n02607072_621.JPEG
16.0115	0.9839	4	8	6	2	n03637318_10842.JPEG	imagenet	16.0115	16.9954	2	1.3268	n03637318_10842.JPEG
26.0031	1.0008	4	8	6	3	bistrooutdoor6.jpg	scenes	26.0031	27.0039	2	1.2890	bistrooutdoor6.jpg
36.0115	0.9844	4	8	6	4	COCO_train2014_000000228671.jpg	coco	36.0115	36.9960	2	1.2651	COCO_train2014_000000228671.jpg
46.0032	1.0008	4	8	6	5	COCO_train2014_000000507812.jpg	coco	46.0032	47.0041	2	1.3293	COCO_train2014_000000507812.jpg
56.0117	0.9842	4	8	6	6	COCO_train2014_000000545405.jpg	coco	56.0117	56.9958	2	1.2812	COCO_train2014_000000545405.jpg
66.0033	1.0008	4	8	6	7	n03854065_46637.JPEG	imagenet	66.0033	67.0042	2	1.2650	n03854065_46637.JPEG
76.0118	0.9841	4	8	6	8	movie_theater2.jpg	scenes	76.0118	76.9959	2	1.2650	movie_theater2.jpg
86.0035	1.0008	4	8	6	9	n02012849_5570.JPEG	imagenet	86.0035	87.0043	1	1.2487	n02012849_5570.JPEG
96.0119	0.9841	4	8	6	10	n03938244_9802.JPEG	imagenet	96.0119	96.9960	1	1.3126	n03938244_9802.JPEG
106.0036	1.0008	4	8	6	11	n03594734_18268.JPEG	imagenet	106.0036	107.0044	2	1.3045	n03594734_18268.JPEG
116.0120	0.9841	4	8	6	12	parkinggarage3.jpg	rep_scenes	116.0120	116.9961	2	1.2724	parkinggarage3.jpg
126.0043	1.0002	4	8	6	13	COCO_train2014_000000268008.jpg	rep_coco	126.0043	127.0045	2	1.3123	COCO_train2014_000000268008.jpg
136.0121	0.9841	4	8	6	14	n07880968_408.JPEG	imagenet	136.0121	136.9963	2	1.3762	n07880968_408.JPEG
146.0044	1.0003	4	8	6	15	COCO_train2014_000000021972.jpg	coco	146.0044	147.0047	2	1.3201	COCO_train2014_000000021972.jpg
155.9952	1.0011	4	8	6	16	n07714571_12075.JPEG	imagenet	155.9952	156.9964	2	1.2879	n07714571_12075.JPEG
166.0042	1.0005	4	8	6	17	rainforest6.jpg	scenes	166.0042	167.0048	1	1.1838	rainforest6.jpg
175.9958	1.0007	4	8	6	18	COCO_train2014_000000475952.jpg	coco	175.9958	176.9965	2	1.2717	COCO_train2014_000000475952.jpg
186.0045	1.0004	4	8	6	19	COCO_train2014_000000197068.jpg	coco	186.0045	187.0049	2	1.1275	COCO_train2014_000000197068.jpg
195.9960	1.0007	4	8	6	20	COCO_train2014_000000336764.jpg	coco	195.9960	196.9966	1	1.2315	COCO_train2014_000000336764.jpg
206.0043	1.0007	4	8	6	21	COCO_train2014_000000026981.jpg	coco	206.0043	207.0050	1	1.2793	COCO_train2014_000000026981.jpg
215.9960	1.0007	4	8	6	22	COCO_train2014_000000514955.jpg	coco	215.9960	216.9967	2	1.2392	COCO_train2014_000000514955.jpg
226.0046	1.0006	4	8	6	23	constructionSite2.jpg	scenes	226.0046	227.0052	2	1.2791	constructionSite2.jpg
235.9960	1.0009	4	8	6	24	COCO_train2014_000000401699.jpg	coco	235.9960	236.9969	1	1.2630	COCO_train2014_000000401699.jpg
246.0046	1.0006	4	8	6	25	COCO_train2014_000000073997.jpg	coco	246.0046	247.0053	2	1.3428	COCO_train2014_000000073997.jpg
255.9961	1.0008	4	8	6	26	n03888257_10680.JPEG	imagenet	255.9961	256.9970	2	1.3029	n03888257_10680.JPEG
266.0046	1.0008	4	8	6	27	n04208210_12148.JPEG	imagenet	266.0046	267.0054	2	1.2548	n04208210_12148.JPEG
275.9963	1.0008	4	8	6	28	COCO_train2014_000000576749.jpg	coco	275.9963	276.9971	1	1.2465	COCO_train2014_000000576749.jpg
286.0048	1.0007	4	8	6	29	n04523525_13604.JPEG	imagenet	286.0048	287.0055	1	1.3024	n04523525_13604.JPEG
295.9964	1.0008	4	8	6	30	n02966687_15679.JPEG	imagenet	295.9964	296.9972	2	1.2703	n02966687_15679.JPEG
306.0048	1.0009	4	8	6	31	bakery5.jpg	rep_scenes	306.0048	307.0056	2	1.4462	bakery5.jpg
315.9968	1.0006	4	8	6	32	lookout5.jpg	scenes	315.9968	316.9973	1	1.2701	lookout5.jpg
326.0049	1.0008	4	8	6	33	bridalboutique4.jpg	scenes	326.0049	327.0057	2	1.3100	bridalboutique4.jpg
335.9966	1.0009	4	8	6	34	skislope.jpg	scenes	335.9966	336.9975	2	1.2460	skislope.jpg
346.0050	1.0008	4	8	6	35	n03045698_3644.JPEG	imagenet	346.0050	347.0059	2	1.3177	n03045698_3644.JPEG
355.9967	1.0009	4	8	6	36	COCO_train2014_000000167908.jpg	coco	355.9967	356.9976	2	1.2936	COCO_train2014_000000167908.jpg
366.0051	1.0009	4	8	6	37	COCO_train2014_000000121446.jpg	coco	366.0051	367.0060	1	1.2534	COCO_train2014_000000121446.jpg
