onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0328	0.9675	3	10	7	1	n04465501_9230.JPEG	rep_imagenet	6.0328	7.0003	3	2.3568	n04465501_9230.JPEG
16.0081	1.0009	3	10	7	2	dining_car.jpg	rep_scenes	16.0081	17.0090	2	2.1195	dining_car.jpg
25.9998	1.0008	3	10	7	3	n02077923_361.JPEG	imagenet	25.9998	27.0006	1	1.9776	n02077923_361.JPEG
36.0082	1.0008	3	10	7	4	n02483362_24921.JPEG	imagenet	36.0082	37.0090	1	3.1052	n02483362_24921.JPEG
45.9999	1.0008	3	10	7	5	COCO_train2014_000000268659.jpg	coco	45.9999	47.0007	1	1.9058	COCO_train2014_000000268659.jpg
56.0083	1.0008	3	10	7	6	COCO_train2014_000000442888.jpg	coco	56.0083	57.0091	1	1.8577	COCO_train2014_000000442888.jpg
66.0000	1.0008	3	10	7	7	n02790996_9913.JPEG	imagenet	66.0000	67.0008	2	1.8175	n02790996_9913.JPEG
76.0084	1.0008	3	10	7	8	COCO_train2014_000000323397.jpg	coco	76.0084	77.0092	1	3.0893	COCO_train2014_000000323397.jpg
86.0001	1.0008	3	10	7	9	waitingroom4.jpg	scenes	86.0001	87.0009	2	2.8012	waitingroom4.jpg
96.0085	1.0008	3	10	7	10	bedroom4.jpeg	scenes	96.0085	97.0093	2	2.7850	bedroom4.jpeg
106.0002	1.0008	3	10	7	11	COCO_train2014_000000544060.jpg	coco	106.0002	107.0010	2	2.1129	COCO_train2014_000000544060.jpg
116.0086	1.0008	3	10	7	12	COCO_train2014_000000399932.jpg	coco	116.0086	117.0094	1	2.2727	COCO_train2014_000000399932.jpg
126.0003	1.0008	3	10	7	13	COCO_train2014_000000267647.jpg	coco	126.0003	127.0011	2	2.5526	COCO_train2014_000000267647.jpg
136.0087	1.0008	3	10	7	14	n04335435_2590.JPEG	imagenet	136.0087	137.0095	3	2.6246	n04335435_2590.JPEG
146.0004	1.0008	3	10	7	15	n02111129_1827.JPEG	imagenet	146.0004	147.0012	1	2.8565	n02111129_1827.JPEG
156.0088	1.0008	3	10	7	16	COCO_train2014_000000125575.jpg	coco	156.0088	157.0096	1	1.8163	COCO_train2014_000000125575.jpg
166.0005	1.0008	3	10	7	17	foodcourt.jpg	scenes	166.0005	167.0013	3	3.5521	foodcourt.jpg
176.0089	1.0008	3	10	7	18	bridalboutique4.jpg	scenes	176.0089	177.0097	1	2.9600	bridalboutique4.jpg
186.0006	1.0007	3	10	7	19	alley4.jpg	scenes	186.0006	187.0014	1	2.8557	alley4.jpg
196.0090	1.0008	3	10	7	20	n07718747_11173.JPEG	imagenet	196.0090	197.0098	2	2.6797	n07718747_11173.JPEG
206.0007	1.0008	3	10	7	21	beach2.jpg	scenes	206.0007	207.0015	1	2.1356	beach2.jpg
216.0091	1.0008	3	10	7	22	n04523525_13604.JPEG	imagenet	216.0091	217.0099	1	5.6636	n04523525_13604.JPEG
226.0008	1.0008	3	10	7	23	kitchen6.jpg	scenes	226.0008	227.0016	2	1.7595	kitchen6.jpg
236.0092	1.0008	3	10	7	24	COCO_train2014_000000165969.jpg	coco	236.0092	237.0100	1	2.2712	COCO_train2014_000000165969.jpg
246.0009	1.0008	3	10	7	25	n12144580_11176.JPEG	imagenet	246.0009	247.0017	2	1.8952	n12144580_11176.JPEG
256.0093	1.0008	3	10	7	26	n02690373_3726.JPEG	imagenet	256.0093	257.0101	2	2.0069	n02690373_3726.JPEG
266.0010	1.0008	3	10	7	27	n07697537_1304.JPEG	imagenet	266.0010	267.0018	2	2.0868	n07697537_1304.JPEG
276.0094	1.0008	3	10	7	28	onboat6.jpg	scenes	276.0094	277.0101	2	6.1267	onboat6.jpg
286.0011	1.0008	3	10	7	29	COCO_train2014_000000163263.jpg	coco	286.0011	287.0019	1	2.1426	COCO_train2014_000000163263.jpg
296.0095	1.0008	3	10	7	30	COCO_train2014_000000010710.jpg	coco	296.0095	297.0102	2	2.1345	COCO_train2014_000000010710.jpg
306.0012	1.0008	3	10	7	31	COCO_train2014_000000565166.jpg	coco	306.0012	307.0020	2	2.5264	COCO_train2014_000000565166.jpg
316.0096	1.0008	3	10	7	32	n02105056_6457.JPEG	imagenet	316.0096	317.0103	1	1.7023	n02105056_6457.JPEG
326.0013	1.0008	3	10	7	33	COCO_train2014_000000366802.jpg	coco	326.0013	327.0021	1	4.2461	COCO_train2014_000000366802.jpg
336.0096	1.0008	3	10	7	34	COCO_train2014_000000439241.jpg	coco	336.0096	337.0104	2	2.4220	COCO_train2014_000000439241.jpg
346.0014	1.0008	3	10	7	35	n04238763_2717.JPEG	imagenet	346.0014	347.0021	2	3.0938	n04238763_2717.JPEG
356.0097	1.0008	3	10	7	36	COCO_train2014_000000442489.jpg	coco	356.0097	357.0105	1	2.1097	COCO_train2014_000000442489.jpg
366.0015	1.0008	3	10	7	37	n04033995_1031.JPEG	imagenet	366.0015	367.0022	2	2.8296	n04033995_1031.JPEG
