onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0357	0.9677	3	10	4	1	n01560419_1342.JPEG	imagenet	6.0357	7.0034	1	1.7779
16.0110	0.9839	3	10	4	2	n03794056_4287.JPEG	imagenet	16.0110	16.9949	3	2.0872
26.0027	1.0008	3	10	4	3	fountain.jpg	scenes	26.0027	27.0035	2	2.1292
36.0111	0.9841	3	10	4	4	COCO_train2014_000000399878.jpg	coco	36.0111	36.9951	1	2.0730
46.0028	1.0008	3	10	4	5	n03062245_13926.JPEG	imagenet	46.0028	47.0036	2	1.9135
56.0112	0.9843	3	10	4	6	n02100877_18265.JPEG	imagenet	56.0112	56.9954	1	1.7934
66.0028	1.0008	3	10	4	7	n04141975_12834.JPEG	imagenet	66.0028	67.0036	2	2.0972
76.0112	0.9841	3	10	4	8	COCO_train2014_000000179159.jpg	coco	76.0112	76.9954	1	2.4251
86.0029	1.0008	3	10	4	9	COCO_train2014_000000419212.jpg	coco	86.0029	87.0038	2	1.5450
96.0114	0.9841	3	10	4	10	COCO_train2014_000000116526.jpg	coco	96.0114	96.9955	2	2.9688
106.0031	1.0008	3	10	4	11	COCO_train2014_000000406121.jpg	coco	106.0031	107.0039	1	2.5767
116.0115	0.9841	3	10	4	12	n02814533_1165.JPEG	imagenet	116.0115	116.9956	3	1.9367
126.0031	1.0008	3	10	4	13	skislope10.jpg	scenes	126.0031	127.0040	1	2.3444
136.0115	0.9841	3	10	4	14	COCO_train2014_000000105358.jpg	coco	136.0115	136.9957	2	1.9845
146.0032	1.0008	3	10	4	15	n01667114_14333.JPEG	imagenet	146.0032	147.0040	1	1.4803
156.0116	0.9841	3	10	4	16	COCO_train2014_000000495040.jpg	coco	156.0116	156.9957	1	2.2560
166.0033	1.0011	3	10	4	17	n02787622_21775.JPEG	imagenet	166.0033	167.0044	1	6.4880
176.0118	0.9841	3	10	4	18	tenniscourt2.jpg	scenes	176.0118	176.9959	2	2.7599
186.0035	1.0007	3	10	4	19	nailsalon2.jpg	scenes	186.0035	187.0042	1	2.4077
196.0120	0.9840	3	10	4	20	COCO_train2014_000000266622.jpg	coco	196.0120	196.9960	1	2.5836
206.0036	1.0007	3	10	4	21	n04116512_2215.JPEG	imagenet	206.0036	207.0043	1	3.2874
216.0119	0.9841	3	10	4	22	n01855672_3562.JPEG	imagenet	216.0119	216.9960	1	2.4153
226.0036	1.0008	3	10	4	23	COCO_train2014_000000522946.jpg	coco	226.0036	227.0044	1	3.7353
235.9952	1.0010	3	10	4	24	tailor6.jpg	rep_scenes	235.9952	236.9961	1	2.3590
246.0038	1.0007	3	10	4	25	COCO_train2014_000000107204.jpg	coco	246.0038	247.0046	2	2.6949
255.9952	1.0011	3	10	4	26	COCO_train2014_000000303318.jpg	coco	255.9952	256.9963	1	2.2228
266.0046	1.0000	3	10	4	27	highway4.jpg	scenes	266.0046	267.0046	3	2.5987
275.9958	1.0005	3	10	4	28	n04482393_18753.JPEG	imagenet	275.9958	276.9963	2	2.1506
286.0046	1.0001	3	10	4	29	n02835271_12743.JPEG	rep_imagenet	286.0046	287.0047	1	5.9105
295.9958	1.0006	3	10	4	30	COCO_train2014_000000579065.jpg	coco	295.9958	296.9964	3	4.5743
306.0044	1.0004	3	10	4	31	restaurant8.jpg	scenes	306.0044	307.0048	1	2.8862
315.9957	1.0008	3	10	4	32	COCO_train2014_000000422268.jpg	coco	315.9957	316.9965	2	1.8063
326.0044	1.0005	3	10	4	33	COCO_train2014_000000191686.jpg	coco	326.0044	327.0049	1	1.7900
335.9958	1.0008	3	10	4	34	planetarium3.jpg	scenes	335.9958	336.9966	1	2.0458
346.0045	1.0005	3	10	4	35	n03109150_25396.JPEG	imagenet	346.0045	347.0050	2	2.9739
355.9959	1.0008	3	10	4	36	n02087046_3741.JPEG	imagenet	355.9959	356.9967	2	2.5895
366.0043	1.0008	3	10	4	37	parkinglot8.jpg	scenes	366.0043	367.0051	2	2.0134
