onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0262	0.9844	1	7	3	1	n02105056_2213.JPEG	imagenet	6.0262	7.0107	1	1.6460
16.0016	1.0008	1	7	3	2	COCO_train2014_000000067623.jpg	coco	16.0016	17.0024	1	2.2028
26.0099	1.0008	1	7	3	3	COCO_train2014_000000454915.jpg	coco	26.0099	27.0107	3	2.7814
36.0016	1.0008	1	7	3	4	COCO_train2014_000000225113.jpg	coco	36.0016	37.0024	2	1.5648
46.0100	1.0008	1	7	3	5	COCO_train2014_000000264735.jpg	coco	46.0100	47.0108	1	1.6290
56.0017	1.0008	1	7	3	6	COCO_train2014_000000179034.jpg	coco	56.0017	57.0025	1	1.9412
66.0101	1.0008	1	7	3	7	cabin4.jpg	scenes	66.0101	67.0109	1	1.3571
76.0018	1.0008	1	7	3	8	n01601694_10357.JPEG	imagenet	76.0018	77.0026	2	3.2609
86.0102	0.9845	1	7	3	9	COCO_train2014_000000286254.jpg	coco	86.0102	86.9947	2	3.8529
96.0020	1.0008	1	7	3	10	n02325366_10969.JPEG	imagenet	96.0020	97.0028	1	1.6048
106.0104	0.9842	1	7	3	11	COCO_train2014_000000553506.jpg	coco	106.0104	106.9945	3	2.8046
116.0021	1.0008	1	7	3	12	n02951358_2118.JPEG	imagenet	116.0021	117.0029	2	1.8525
126.0105	0.9841	1	7	3	13	n04548280_5130.JPEG	imagenet	126.0105	126.9945	1	1.5004
136.0021	1.0008	1	7	3	14	metroInside2.jpg	scenes	136.0021	137.0030	2	7.2762
146.0105	0.9841	1	7	3	15	n03742115_4929.JPEG	imagenet	146.0105	146.9946	3	1.8602
156.0023	1.0008	1	7	3	16	n03899768_36177.JPEG	imagenet	156.0023	157.0031	3	2.0839
166.0107	0.9841	1	7	3	17	n02395406_1663.JPEG	imagenet	166.0107	166.9947	1	1.9640
176.0024	1.0008	1	7	3	18	kindergarten_classroom7.jpg	scenes	176.0024	177.0032	3	6.9236
186.0108	0.9846	1	7	3	19	COCO_train2014_000000115649.jpg	coco	186.0108	186.9954	1	1.7396
196.0025	1.0008	1	7	3	20	n02483708_559.JPEG	imagenet	196.0025	197.0033	1	1.5075
206.0109	0.9845	1	7	3	21	n02165456_1732.JPEG	imagenet	206.0109	206.9954	1	2.0352
216.0026	1.0008	1	7	3	22	n04258138_18396.JPEG	imagenet	216.0026	217.0034	2	1.9392
226.0110	0.9843	1	7	3	23	COCO_train2014_000000531392.jpg	coco	226.0110	226.9953	1	3.0911
236.0027	1.0008	1	7	3	24	COCO_train2014_000000396942.jpg	coco	236.0027	237.0035	2	1.3311
246.0111	0.9845	1	7	3	25	beach3.jpg	rep_scenes	246.0111	246.9956	1	2.1307
256.0028	1.0008	1	7	3	26	COCO_train2014_000000285588.jpg	coco	256.0028	257.0036	2	2.2027
266.0112	0.9842	1	7	3	27	n02795169_31928.JPEG	imagenet	266.0112	266.9954	2	5.0985
276.0029	1.0008	1	7	3	28	COCO_train2014_000000419296.jpg	coco	276.0029	277.0037	3	2.5785
286.0114	0.9844	1	7	3	29	shower4.jpg	scenes	286.0114	286.9958	2	3.3863
296.0030	1.0008	1	7	3	30	n02113978_9805.JPEG	imagenet	296.0030	297.0038	1	1.8183
306.0114	0.9841	1	7	3	31	bedroom3.jpg	scenes	306.0114	306.9955	1	1.6342
316.0031	1.0008	1	7	3	32	bridalboutique2.jpg	scenes	316.0031	317.0039	2	4.5300
326.0117	0.9839	1	7	3	33	COCO_train2014_000000399337.jpg	rep_coco	326.0117	326.9956	1	3.0579
336.0032	1.0008	1	7	3	34	COCO_train2014_000000502860.jpg	coco	336.0032	337.0040	3	3.3058
346.0119	0.9839	1	7	3	35	n03642806_23635.JPEG	imagenet	346.0119	346.9957	3	3.4976
356.0033	1.0008	1	7	3	36	COCO_train2014_000000228316.jpg	coco	356.0033	357.0041	1	2.4574
366.0119	0.9839	1	7	3	37	liquorstore.jpg	scenes	366.0119	366.9958	3	6.3774
