onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0355	0.9679	1	7	1	1	winebarrel3.jpg	scenes	6.0355	7.0034	2	3.6288	winebarrel3.jpg
16.0108	0.9838	1	7	1	2	COCO_train2014_000000136142.jpg	coco	16.0108	16.9947	1	3.5917	COCO_train2014_000000136142.jpg
26.0025	1.0008	1	7	1	3	n03290653_2105.JPEG	imagenet	26.0025	27.0033	1	3.5876	n03290653_2105.JPEG
36.0109	0.9841	1	7	1	4	n03976657_8828.JPEG	imagenet	36.0109	36.9950	1	1.3398	n03976657_8828.JPEG
46.0026	1.0008	1	7	1	5	basement8.jpg	scenes	46.0026	47.0034	3	2.3639	basement8.jpg
56.0110	0.9841	1	7	1	6	n03459775_2895.JPEG	imagenet	56.0110	56.9951	3	3.3230	n03459775_2895.JPEG
66.0027	1.0008	1	7	1	7	COCO_train2014_000000252850.jpg	coco	66.0027	67.0035	1	1.6678	COCO_train2014_000000252850.jpg
76.0111	0.9845	1	7	1	8	n02110063_5641.JPEG	imagenet	76.0111	76.9957	1	1.4596	n02110063_5641.JPEG
86.0028	1.0008	1	7	1	9	dugout2.jpg	scenes	86.0028	87.0036	2	4.3314	dugout2.jpg
96.0113	0.9843	1	7	1	10	n03837869_558.JPEG	imagenet	96.0113	96.9956	2	3.7153	n03837869_558.JPEG
106.0030	1.0008	1	7	1	11	boardwalk4.jpg	rep_scenes	106.0030	107.0038	2	3.5474	boardwalk4.jpg
116.0114	0.9841	1	7	1	12	n02823428_6083.JPEG	imagenet	116.0114	116.9955	1	2.8351	n02823428_6083.JPEG
126.0031	1.0008	1	7	1	13	n02091134_2235.JPEG	imagenet	126.0031	127.0039	1	1.3150	n02091134_2235.JPEG
136.0115	0.9841	1	7	1	14	beach2.jpg	scenes	136.0115	136.9956	1	1.4110	beach2.jpg
146.0032	1.0008	1	7	1	15	COCO_train2014_000000385864.jpg	coco	146.0032	147.0040	2	3.1067	COCO_train2014_000000385864.jpg
156.0116	0.9841	1	7	1	16	n09256479_16709.JPEG	imagenet	156.0116	156.9957	1	1.3066	n09256479_16709.JPEG
166.0033	1.0020	1	7	1	17	n03891251_7499.JPEG	imagenet	166.0033	167.0053	3	2.2423	n03891251_7499.JPEG
176.0117	0.9841	1	7	1	18	COCO_train2014_000000081105.jpg	coco	176.0117	176.9958	3	1.8664	COCO_train2014_000000081105.jpg
186.0034	1.0008	1	7	1	19	COCO_train2014_000000088449.jpg	coco	186.0034	187.0042	2	1.8824	COCO_train2014_000000088449.jpg
196.0118	0.9841	1	7	1	20	n03908618_3760.JPEG	imagenet	196.0118	196.9959	2	2.5140	n03908618_3760.JPEG
206.0035	1.0008	1	7	1	21	COCO_train2014_000000534267.jpg	coco	206.0035	207.0043	3	2.4101	COCO_train2014_000000534267.jpg
216.0119	0.9841	1	7	1	22	n04296562_14142.JPEG	imagenet	216.0119	216.9960	3	1.9540	n04296562_14142.JPEG
226.0036	1.0009	1	7	1	23	COCO_train2014_000000543729.jpg	coco	226.0036	227.0044	2	3.8417	COCO_train2014_000000543729.jpg
236.0120	0.9841	1	7	1	24	COCO_train2014_000000302166.jpg	coco	236.0120	236.9961	3	2.6015	COCO_train2014_000000302166.jpg
246.0037	1.0008	1	7	1	25	COCO_train2014_000000009988.jpg	coco	246.0037	247.0045	1	1.4256	COCO_train2014_000000009988.jpg
256.0121	0.9841	1	7	1	26	banquetHall4.jpg	scenes	256.0121	256.9962	1	5.6252	banquetHall4.jpg
266.0037	1.0009	1	7	1	27	COCO_train2014_000000388980.jpg	coco	266.0037	267.0046	2	4.6731	COCO_train2014_000000388980.jpg
276.0140	0.9823	1	7	1	28	n09468604_12427.JPEG	imagenet	276.0140	276.9963	1	1.4091	n09468604_12427.JPEG
286.0039	1.0008	1	7	1	29	COCO_train2014_000000166764.jpg	coco	286.0039	287.0047	2	1.6250	COCO_train2014_000000166764.jpg
295.9958	1.0006	1	7	1	30	COCO_train2014_000000300072.jpg	rep_coco	295.9958	296.9964	2	2.2008	COCO_train2014_000000300072.jpg
306.0040	1.0008	1	7	1	31	n01855032_1080.JPEG	imagenet	306.0040	307.0048	1	1.4648	n01855032_1080.JPEG
315.9962	1.0003	1	7	1	32	hallway2.jpg	scenes	315.9962	316.9965	3	5.0085	hallway2.jpg
326.0041	1.0008	1	7	1	33	COCO_train2014_000000326161.jpg	coco	326.0041	327.0049	1	1.7285	COCO_train2014_000000326161.jpg
335.9961	1.0005	1	7	1	34	n04336792_8303.JPEG	imagenet	335.9961	336.9966	3	1.9364	n04336792_8303.JPEG
346.0042	1.0008	1	7	1	35	backyard2.jpg	scenes	346.0042	347.0050	1	3.9042	backyard2.jpg
355.9959	1.0008	1	7	1	36	COCO_train2014_000000316583.jpg	coco	355.9959	356.9967	2	2.2562	COCO_train2014_000000316583.jpg
366.0043	1.0008	1	7	1	37	COCO_train2014_000000082770.jpg	coco	366.0043	367.0051	3	2.7760	COCO_train2014_000000082770.jpg
