onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0398	0.9676	4	7	9	1	COCO_train2014_000000080987.jpg	coco	6.0398	7.0074	1	1.2462	COCO_train2014_000000080987.jpg
16.0150	0.9841	4	7	9	2	COCO_train2014_000000008998.jpg	coco	16.0150	16.9991	1	1.2804	COCO_train2014_000000008998.jpg
26.0067	1.0008	4	7	9	3	COCO_train2014_000000059321.jpg	coco	26.0067	27.0075	2	1.3230	COCO_train2014_000000059321.jpg
35.9984	1.0008	4	7	9	4	n01498041_6496.JPEG	imagenet	35.9984	36.9992	1	1.1945	n01498041_6496.JPEG
46.0068	1.0008	4	7	9	5	n03761084_2939.JPEG	imagenet	46.0068	47.0076	2	1.3307	n03761084_2939.JPEG
55.9985	1.0008	4	7	9	6	n03026506_1084.JPEG	imagenet	55.9985	56.9993	2	1.2426	n03026506_1084.JPEG
66.0069	1.0008	4	7	9	7	n04336792_2479.JPEG	imagenet	66.0069	67.0077	2	1.3546	n04336792_2479.JPEG
75.9986	1.0008	4	7	9	8	n03868863_11907.JPEG	imagenet	75.9986	76.9994	2	1.2744	n03868863_11907.JPEG
86.0070	1.0008	4	7	9	9	balconyOUT2.jpg	scenes	86.0070	87.0078	1	1.4183	balconyOUT2.jpg
95.9987	1.0008	4	7	9	10	COCO_train2014_000000557886.jpg	coco	95.9987	96.9995	2	1.2741	COCO_train2014_000000557886.jpg
106.0071	1.0008	4	7	9	11	COCO_train2014_000000382890.jpg	coco	106.0071	107.0079	2	1.2980	COCO_train2014_000000382890.jpg
115.9988	1.0008	4	7	9	12	COCO_train2014_000000195816.jpg	coco	115.9988	116.9996	1	1.7779	COCO_train2014_000000195816.jpg
126.0072	1.0008	4	7	9	13	pharmacy2.jpg	scenes	126.0072	127.0080	2	1.2339	pharmacy2.jpg
135.9989	1.0009	4	7	9	14	airplanecabin3.jpg	scenes	135.9989	136.9997	2	1.2656	airplanecabin3.jpg
146.0073	1.0008	4	7	9	15	COCO_train2014_000000497797.jpg	coco	146.0073	147.0081	2	1.2655	COCO_train2014_000000497797.jpg
155.9990	1.0008	4	7	9	16	n04044716_4079.JPEG	rep_imagenet	155.9990	156.9998	2	1.2575	n04044716_4079.JPEG
166.0074	1.0008	4	7	9	17	n02795169_31928.JPEG	imagenet	166.0074	167.0082	2	1.2253	n02795169_31928.JPEG
175.9992	1.0008	4	7	9	18	COCO_train2014_000000559908.jpg	coco	175.9992	176.9999	2	1.2013	COCO_train2014_000000559908.jpg
186.0075	1.0008	4	7	9	19	recordingstudio1.jpg	scenes	186.0075	187.0084	2	1.2570	recordingstudio1.jpg
195.9992	1.0008	4	7	9	20	n04146614_3924.JPEG	imagenet	195.9992	197.0000	2	1.5050	n04146614_3924.JPEG
206.0077	1.0008	4	7	9	21	frontDoor5.jpg	scenes	206.0077	207.0084	1	1.3128	frontDoor5.jpg
215.9994	1.0008	4	7	9	22	n03649909_2646.JPEG	imagenet	215.9994	217.0002	2	1.2487	n03649909_2646.JPEG
226.0078	1.0008	4	7	9	23	concerthall1.jpg	scenes	226.0078	227.0086	1	1.3605	concerthall1.jpg
235.9995	1.0008	4	7	9	24	swimmingpool1.jpg	scenes	235.9995	237.0003	2	1.3044	swimmingpool1.jpg
246.0079	1.0008	4	7	9	25	COCO_train2014_000000323397.jpg	coco	246.0079	247.0087	1	1.3044	COCO_train2014_000000323397.jpg
255.9996	1.0008	4	7	9	26	n03775071_13796.JPEG	imagenet	255.9996	257.0004	2	1.3282	n03775071_13796.JPEG
266.0080	1.0008	4	7	9	27	COCO_train2014_000000257983.jpg	coco	266.0080	267.0088	1	1.3521	COCO_train2014_000000257983.jpg
275.9997	1.0008	4	7	9	28	n04366367_8673.JPEG	imagenet	275.9997	277.0005	2	1.5359	n04366367_8673.JPEG
286.0081	1.0008	4	7	9	29	n03617480_5796.JPEG	rep_imagenet	286.0081	287.0089	2	1.3198	n03617480_5796.JPEG
295.9998	1.0008	4	7	9	30	COCO_train2014_000000438751.jpg	coco	295.9998	297.0006	1	1.2718	COCO_train2014_000000438751.jpg
306.0082	1.0008	4	7	9	31	n02859443_14540.JPEG	imagenet	306.0082	307.0090	2	1.4396	n02859443_14540.JPEG
315.9999	1.0008	4	7	9	32	n02906734_22139.JPEG	imagenet	315.9999	317.0007	1	1.3196	n02906734_22139.JPEG
326.0083	1.0008	4	7	9	33	COCO_train2014_000000182642.jpg	rep_coco	326.0083	327.0091	2	1.1433	COCO_train2014_000000182642.jpg
336.0000	1.0008	4	7	9	34	COCO_train2014_000000559816.jpg	coco	336.0000	337.0008	2	1.0872	COCO_train2014_000000559816.jpg
346.0084	1.0008	4	7	9	35	COCO_train2014_000000355458.jpg	coco	346.0084	347.0092	3	1.4071	COCO_train2014_000000355458.jpg
356.0001	1.0008	4	7	9	36	COCO_train2014_000000334953.jpg	coco	356.0001	357.0009	2	1.3266	COCO_train2014_000000334953.jpg
366.0085	1.0008	4	7	9	37	n02500267_456.JPEG	imagenet	366.0085	367.0093	1	1.3028	n02500267_456.JPEG
