onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0323	0.9675	4	7	6	1	cabinIndoors3.jpg	scenes	6.0323	6.9998	1	1.3185
16.0076	1.0008	4	7	6	2	COCO_train2014_000000559024.jpg	coco	16.0076	17.0085	2	1.2643
25.9993	1.0008	4	7	6	3	COCO_train2014_000000346583.jpg	coco	25.9993	27.0001	1	1.3544
36.0077	1.0008	4	7	6	4	n12985857_4114.JPEG	imagenet	36.0077	37.0085	1	1.3065
45.9994	1.0008	4	7	6	5	pond4.jpg	scenes	45.9994	47.0002	1	1.1708
56.0078	1.0008	4	7	6	6	porch8.jpg	scenes	56.0078	57.0086	1	1.2746
65.9995	1.0008	4	7	6	7	COCO_train2014_000000225383.jpg	rep_coco	65.9995	67.0003	1	1.4504
76.0079	1.0008	4	7	6	8	COCO_train2014_000000288751.jpg	coco	76.0079	77.0087	2	1.5543
85.9996	1.0008	4	7	6	9	n02105056_2213.JPEG	imagenet	85.9996	87.0004	1	1.2742
96.0081	1.0008	4	7	6	10	flowershop2.jpg	scenes	96.0081	97.0088	1	1.3381
105.9997	1.0008	4	7	6	11	ruralroad7.jpg	scenes	105.9997	107.0006	1	1.2339
116.0082	1.0008	4	7	6	12	n03995372_7219.JPEG	imagenet	116.0082	117.0090	2	1.3778
125.9998	1.0008	4	7	6	13	COCO_train2014_000000447182.jpg	coco	125.9998	127.0007	2	1.3458
136.0082	1.0008	4	7	6	14	COCO_train2014_000000428691.jpg	rep_coco	136.0082	137.0091	1	1.3615
146.0000	1.0008	4	7	6	15	n02408429_17770.JPEG	imagenet	146.0000	147.0008	1	1.2815
156.0084	1.0008	4	7	6	16	n04579145_1376.JPEG	imagenet	156.0084	157.0092	1	1.3773
166.0001	1.0008	4	7	6	17	COCO_train2014_000000205875.jpg	coco	166.0001	167.0009	2	1.3292
176.0085	1.0008	4	7	6	18	n04310018_3250.JPEG	imagenet	176.0085	177.0093	1	1.2890
186.0002	1.0008	4	7	6	19	COCO_train2014_000000173987.jpg	coco	186.0002	187.0010	1	1.2409
196.0086	1.0008	4	7	6	20	n02808304_3656.JPEG	rep_imagenet	196.0086	197.0094	1	1.3609
206.0003	1.0008	4	7	6	21	COCO_train2014_000000117542.jpg	coco	206.0003	207.0011	3	1.3047
216.0087	1.0008	4	7	6	22	n03814906_39850.JPEG	imagenet	216.0087	217.0095	1	1.2562
226.0004	1.0008	4	7	6	23	n04136333_2487.JPEG	imagenet	226.0004	227.0012	2	1.2964
236.0088	1.0008	4	7	6	24	COCO_train2014_000000476380.jpg	coco	236.0088	237.0096	2	1.3365
246.0006	1.0008	4	7	6	25	COCO_train2014_000000389154.jpg	coco	246.0006	247.0013	1	1.2883
256.0089	1.0008	4	7	6	26	foodcourt3.jpg	scenes	256.0089	257.0097	2	1.3281
266.0007	1.0008	4	7	6	27	COCO_train2014_000000416279.jpg	coco	266.0007	267.0014	2	1.2958
276.0090	1.0008	4	7	6	28	n02112137_8202.JPEG	imagenet	276.0090	277.0098	1	1.2398
286.0008	1.0008	4	7	6	29	baggageClaim4.jpg	scenes	286.0008	287.0015	2	1.3437
296.0092	1.0008	4	7	6	30	n04515003_11913.JPEG	imagenet	296.0092	297.0099	2	1.3196
306.0008	1.0008	4	7	6	31	COCO_train2014_000000520515.jpg	coco	306.0008	307.0017	2	1.3275
316.0092	1.0008	4	7	6	32	n04023962_15831.JPEG	imagenet	316.0092	317.0101	1	1.4394
326.0009	1.0008	4	7	6	33	n02492035_887.JPEG	imagenet	326.0009	327.0018	1	1.3752
336.0094	1.0008	4	7	6	34	COCO_train2014_000000342639.jpg	coco	336.0094	337.0102	1	1.2632
346.0011	1.0008	4	7	6	35	n03825788_8895.JPEG	imagenet	346.0011	347.0019	2	1.3350
356.0095	1.0008	4	7	6	36	COCO_train2014_000000540538.jpg	coco	356.0095	357.0103	1	1.2709
366.0012	1.0008	4	7	6	37	COCO_train2014_000000523306.jpg	coco	366.0012	367.0020	1	1.2868
