onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0281	0.9674	4	7	5	1	COCO_train2014_000000523236.jpg	coco	6.0281	6.9955	1	1.3303
16.0034	1.0009	4	7	5	2	COCO_train2014_000000535994.jpg	coco	16.0034	17.0043	1	1.6960
26.0118	0.9841	4	7	5	3	COCO_train2014_000000166678.jpg	coco	26.0118	26.9959	1	1.3623
36.0035	1.0008	4	7	5	4	cockpit4.jpg	scenes	36.0035	37.0043	2	1.6021
46.0119	0.9841	4	7	5	5	closet.jpg	scenes	46.0119	46.9960	1	1.2738
56.0039	1.0005	4	7	5	6	n03538406_6494.JPEG	imagenet	56.0039	57.0044	1	1.3461
66.0120	0.9841	4	7	5	7	COCO_train2014_000000508861.jpg	coco	66.0120	66.9961	2	1.3779
76.0040	1.0005	4	7	5	8	dormroom6.jpg	scenes	76.0040	77.0045	2	1.5058
85.9952	1.0011	4	7	5	9	COCO_train2014_000000424138.jpg	coco	85.9952	86.9962	1	1.2578
96.0040	1.0007	4	7	5	10	COCO_train2014_000000224926.jpg	coco	96.0040	97.0047	2	1.3616
105.9953	1.0011	4	7	5	11	n07860988_7618.JPEG	imagenet	105.9953	106.9964	2	1.2655
116.0042	1.0006	4	7	5	12	n13037406_529.JPEG	imagenet	116.0042	117.0048	3	1.4093
126.0124	0.9841	4	7	5	13	COCO_train2014_000000507789.jpg	rep_coco	126.0124	126.9965	3	1.2568
136.0041	1.0008	4	7	5	14	COCO_train2014_000000317090.jpg	coco	136.0041	137.0049	2	1.3051
145.9959	1.0007	4	7	5	15	n04120489_4427.JPEG	imagenet	145.9959	146.9966	2	1.2170
156.0043	1.0007	4	7	5	16	n03930630_13437.JPEG	imagenet	156.0043	157.0050	1	1.3369
165.9960	1.0008	4	7	5	17	COCO_train2014_000000061215.jpg	rep_coco	165.9960	166.9967	2	1.2567
176.0043	1.0008	4	7	5	18	n01914609_1551.JPEG	imagenet	176.0043	177.0051	1	1.2886
185.9960	1.0008	4	7	5	19	COCO_train2014_000000243839.jpg	coco	185.9960	186.9969	1	1.2965
196.0044	1.0008	4	7	5	20	n02489166_12553.JPEG	imagenet	196.0044	197.0052	1	1.3443
205.9962	1.0008	4	7	5	21	COCO_train2014_000000109560.jpg	coco	205.9962	206.9970	2	1.3683
216.0046	1.0008	4	7	5	22	n04392985_14385.JPEG	imagenet	216.0046	217.0054	2	1.2722
225.9962	1.0009	4	7	5	23	n13040303_7350.JPEG	imagenet	225.9962	226.9971	3	1.2480
236.0047	1.0008	4	7	5	24	COCO_train2014_000000296474.jpg	coco	236.0047	237.0055	2	1.2399
245.9962	1.0010	4	7	5	25	n03777568_7670.JPEG	imagenet	245.9962	246.9972	2	1.1918
256.0048	1.0008	4	7	5	26	cabana3.jpg	scenes	256.0048	257.0056	1	1.6397
265.9965	1.0008	4	7	5	27	movie_theater5.jpg	scenes	265.9965	266.9973	1	1.4315
276.0051	1.0006	4	7	5	28	auto_showroom3.jpg	scenes	276.0051	277.0057	2	1.0316
285.9969	1.0005	4	7	5	29	COCO_train2014_000000283678.jpg	coco	285.9969	286.9974	2	1.2875
296.0066	0.9992	4	7	5	30	COCO_train2014_000000147659.jpg	rep_coco	296.0066	297.0058	2	1.6392
305.9967	1.0008	4	7	5	31	COCO_train2014_000000391892.jpg	coco	305.9967	306.9975	2	1.2071
316.0066	0.9994	4	7	5	32	artStudio1.jpg	scenes	316.0066	317.0059	2	1.5351
325.9968	1.0008	4	7	5	33	n01491361_3094.JPEG	imagenet	325.9968	326.9977	1	1.3428
336.0065	0.9996	4	7	5	34	n02091831_990.JPEG	imagenet	336.0065	337.0061	1	1.3188
345.9970	1.0008	4	7	5	35	n02486261_7157.JPEG	imagenet	345.9970	346.9978	1	1.2626
356.0070	0.9992	4	7	5	36	COCO_train2014_000000131524.jpg	coco	356.0070	357.0062	1	1.3105
365.9971	1.0008	4	7	5	37	COCO_train2014_000000201969.jpg	coco	365.9971	366.9979	1	1.2464
