onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0349	0.7673	6.017444	1	12.034889	12.802173	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
13.0026	0.8004	6.501297	2	13.002594	13.803040	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
14.0034	0.8004	7.001700	3	14.003400	14.803786	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
15.0042	0.8004	7.502124	4	15.004249	15.804646	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
16.0051	0.8004	8.002559	5	16.005118	16.805477	Scrambled	scambled_sun_aghsutguqpsbxebg.jpg	1	0	0.000000	correct rejection
17.0079	0.7984	8.503939	6	17.007879	17.806304	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
18.0071	0.8001	9.003531	7	18.007063	18.807140	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	2	1	430.929899	hit              
19.0088	0.7991	9.504417	8	19.008835	19.807983	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
20.0085	0.8003	10.004267	9	20.008534	20.808824	Scrambled	scambled_house (16).jpg	2	1	429.460049	hit              
21.0093	0.8004	10.504657	10	21.009315	21.809692	Scrambled	scambled_697_1343838978.JPG	1	0	0.000000	correct rejection
22.0102	0.7836	11.005100	11	22.010201	22.793827	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
23.0110	0.7837	11.505489	12	23.010979	23.794666	Scrambled	scambled_Model_bedroom1.jpg	1	0	0.000000	correct rejection
24.0119	0.7837	12.005931	13	24.011862	24.795523	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
24.9962	0.8002	12.498087	14	24.996174	25.796363	Scrambled	scambled_Echo_Bedroom.jpg	1	0	0.000000	correct rejection
