onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
64.0064	0.8003	32.003203	41	64.006405	64.806753	WkObject	Water-Cooler.jpg	2	0	0.000000	miss             
65.0073	0.8003	32.503669	42	65.007338	65.807588	WkObject	scissors.jpg	1	1	31.059980	false alarm      
66.0082	0.8003	33.004089	43	66.008178	66.808465	WkObject	lock.jpg	1	0	0.000000	correct rejection
67.0090	0.8003	33.504506	44	67.009012	67.809264	WkObject	robot.jpg	1	0	0.000000	correct rejection
68.0098	0.7836	34.004912	45	68.009824	68.793426	WkObject	lamp.jpg	1	0	0.000000	correct rejection
69.0107	0.7836	34.505337	46	69.010674	69.794268	WkObject	candy.jpg	1	0	0.000000	correct rejection
70.0115	0.7837	35.005751	47	70.011501	70.795166	WkObject	vase.jpg	1	0	0.000000	correct rejection
71.0123	0.7837	35.506158	48	71.012316	71.796013	WkObject	usbkey.jpg	1	0	0.000000	correct rejection
71.9965	6.0000	35.998247	fix	71.996494	0.000000	fix	fix	fix	fix	fix	n/a
78.0182	0.7836	39.009107	49	78.018214	78.801828	Scrambled	scambled_house (33).jpg	1	0	0.000000	correct rejection
79.0023	0.8003	39.501170	50	79.002340	79.802662	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	1	0	0.000000	correct rejection
80.0032	0.8004	40.001578	51	80.003157	80.803514	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
81.0040	0.8006	40.502001	52	81.004002	81.804650	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	2	1	770.201921	hit              
82.0048	0.8004	41.002425	53	82.004850	82.805229	Scrambled	scambled_hairSalon.jpg	1	1	0.310183	false alarm      
83.0057	0.8003	41.502856	54	83.005711	83.806051	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
84.0066	0.8003	42.003291	55	84.006581	84.806863	Scrambled	scambled_may 20th 2011 002.JPG	1	0	0.000000	correct rejection
85.0074	0.8003	42.503705	56	85.007410	85.807715	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
86.0082	0.8003	43.004114	57	86.008227	86.808551	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
87.0091	0.8006	43.504538	58	87.009076	87.809682	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
88.0099	0.7836	44.004960	59	88.009920	88.793540	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	1	0	0.000000	correct rejection
89.0107	0.7837	44.505354	60	89.010708	89.794377	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	2	1	555.382967	hit              
90.0116	0.7836	45.005811	61	90.011622	90.795232	Scrambled	scambled_sun_abfnxcxrrkcbdheorot.jpg	1	0	0.000000	correct rejection
91.0124	0.7837	45.506202	62	91.012405	91.796060	Scrambled	scambled_kitchen002.jpg	1	0	0.000000	correct rejection
92.0132	0.7837	46.006619	63	92.013238	92.796940	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
92.9974	0.8004	46.498688	64	92.997377	93.797740	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
93.9983	6.0000	46.999140	fix	93.998280	0.000000	fix	fix	fix	fix	fix	n/a
100.0032	0.8004	50.001624	65	100.003248	100.803615	WkObject	razor.jpg	1	0	0.000000	correct rejection
101.0042	0.8003	50.502087	66	101.004173	101.804457	WkObject	cart.jpg	1	0	0.000000	correct rejection
102.0058	0.7995	51.002891	67	102.005782	102.805332	WkObject	cart.jpg	2	1	656.178951	hit              
103.0063	0.7999	51.503159	68	103.006318	103.806183	WkObject	armyknife.jpg	1	1	7.720947	false alarm      
104.0075	0.7995	52.003744	69	104.007488	104.807014	WkObject	Helicopter.jpg	1	0	0.000000	correct rejection
105.0075	0.8004	52.503731	70	105.007463	105.807816	WkObject	box.jpg	1	0	0.000000	correct rejection
106.0083	0.8003	53.004156	71	106.008311	106.808654	WkObject	radiator.jpg	1	0	0.000000	correct rejection
107.0091	0.8004	53.504565	72	107.009129	107.809495	WkObject	safe.jpg	1	0	0.000000	correct rejection
108.0100	0.7836	54.005013	73	108.010026	108.793648	WkObject	tree.jpg	1	0	0.000000	correct rejection
109.0109	0.7836	54.505431	74	109.010862	109.794498	WkObject	cooler.jpg	1	0	0.000000	correct rejection
110.0117	0.7837	55.005836	75	110.011672	110.795336	WkObject	cooler.jpg	2	1	642.174959	hit              
111.0125	0.7836	55.506269	76	111.012539	111.796169	WkObject	bench.jpg	1	0	0.000000	correct rejection
111.9966	0.8004	55.998309	77	111.996618	112.797021	WkObject	basket.jpg	1	0	0.000000	correct rejection
112.9975	0.8004	56.498737	78	112.997473	113.797850	WkObject	sattelitedish.jpg	1	0	0.000000	correct rejection
113.9984	0.8003	56.999187	79	113.998374	114.798697	WkObject	branch02.jpg	1	0	0.000000	correct rejection
114.9992	0.8003	57.499617	80	114.999235	115.799534	WkObject	garbage.jpg	1	0	0.000000	correct rejection
116.0000	6.0000	58.000021	fix	116.000043	0.000000	fix	fix	fix	fix	fix	n/a
122.0050	0.8004	61.002516	81	122.005031	122.805421	Scene	014.jpg	1	0	0.000000	correct rejection
123.0059	0.8004	61.502936	82	123.005871	123.806245	Scene	014.jpg	2	1	503.839970	hit              
124.0067	0.8004	62.003362	83	124.006724	124.807091	Scene	083.jpg	1	0	0.000000	correct rejection
125.0076	0.8003	62.503800	84	125.007599	125.807929	Scene	013.jpg	1	0	0.000000	correct rejection
126.0084	0.8003	63.004213	85	126.008427	126.808771	Scene	017.jpg	1	0	0.000000	correct rejection
127.0093	0.8006	63.504645	86	127.009289	127.809886	Scene	108.jpg	1	0	0.000000	correct rejection
128.0101	0.7836	64.005072	87	128.010145	128.793769	Scene	076.jpg	1	0	0.000000	correct rejection
129.0110	0.7836	64.505504	88	129.011009	129.794605	Scene	079.jpg	1	0	0.000000	correct rejection
130.0118	0.7836	65.005916	89	130.011833	130.795442	Scene	086.JPG	1	0	0.000000	correct rejection
131.0127	0.7837	65.506329	90	131.012658	131.796322	Scene	086.JPG	2	1	633.020878	hit              
131.9968	0.8004	65.998381	91	131.996762	132.797128	Scene	004.jpg	1	0	0.000000	correct rejection
132.9976	0.8004	66.498778	92	132.997557	133.797971	Scene	011.jpg	1	0	0.000000	correct rejection
133.9984	0.8004	66.999202	93	133.998404	134.798809	Scene	116.jpg	1	0	0.000000	correct rejection
134.9993	0.8004	67.499630	94	134.999260	135.799646	Scene	078.jpg	1	0	0.000000	correct rejection
136.0001	0.8004	68.000054	95	136.000108	136.800476	Scene	015.jpg	1	0	0.000000	correct rejection
137.0010	0.8003	68.500512	96	137.001023	137.801320	Scene	094.jpg	1	0	0.000000	correct rejection
138.0019	6.0000	69.000954	fix	138.001908	0.000000	fix	fix	fix	fix	fix	n/a
144.0232	0.7840	72.011615	97	144.023229	144.807192	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	0	0.000000	correct rejection
145.0078	0.8003	72.503885	98	145.007769	145.808043	Scrambled	scambled_tennisCourt.jpg	1	0	0.000000	correct rejection
146.0085	0.8003	73.004274	99	146.008549	146.808886	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
147.0094	0.8006	73.504685	100	147.009370	147.809971	Scrambled	scambled_fountain.jpg	1	0	0.000000	correct rejection
148.0102	0.7836	74.005121	101	148.010242	148.793877	Scrambled	scambled_Furnished-Office.jpg	1	0	0.000000	correct rejection
149.0110	0.7837	74.505519	102	149.011038	149.794713	Scrambled	scambled_Furnished-Office.jpg	2	1	618.393898	hit              
150.0119	0.7836	75.005959	103	150.011917	150.795567	Scrambled	scambled_sun_bgmylyaviikfuowd.jpg	1	0	0.000000	correct rejection
151.0127	0.7837	75.506374	104	151.012749	151.796399	Scrambled	scambled_sun_afjnbldlkryenvxnrot.jpg	1	0	0.000000	correct rejection
151.9979	0.7994	75.998929	105	151.997858	152.797235	Scrambled	scambled_cafe.jpg	1	0	0.000000	correct rejection
152.9977	0.8004	76.498852	106	152.997703	153.798067	Scrambled	scambled_cafe.jpg	2	1	655.654907	hit              
153.9986	0.8003	76.999301	107	153.998602	154.798919	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
154.9994	0.8004	77.499694	108	154.999388	155.799763	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	1	0	0.000000	correct rejection
156.0002	0.8003	78.000121	109	156.000242	156.800590	Scrambled	scambled_sun_aicccdealzkfllqt.jpg	1	0	0.000000	correct rejection
157.0011	0.8003	78.500569	110	157.001138	157.801436	Scrambled	scambled_sun_acfzwujvudexaklv.jpg	1	0	0.000000	correct rejection
158.0019	0.8003	79.000970	111	158.001941	158.802275	Scrambled	scambled_sun_ahiphsekjihkafsl.jpg	1	0	0.000000	correct rejection
159.0028	0.8003	79.501397	112	159.002795	159.803114	Scrambled	scambled_Echo_Bedroom.jpg	1	0	0.000000	correct rejection
160.0036	6.0000	80.001806	fix	160.003611	0.000000	fix	fix	fix	fix	fix	n/a
166.0086	0.8004	83.004310	113	166.008621	166.809050	Scene	073.jpg	1	0	0.000000	correct rejection
167.0095	0.7838	83.504732	114	167.009463	167.793277	Scene	065.jpg	1	0	0.000000	correct rejection
168.0104	0.7836	84.005207	115	168.010414	168.793988	Scene	003.jpg	1	0	0.000000	correct rejection
169.0112	0.7836	84.505589	116	169.011179	169.794828	Scene	003.jpg	2	1	681.945086	hit              
170.0121	0.7836	85.006042	117	170.012083	170.795669	Scene	002.jpg	1	1	4.085064	false alarm      
171.0128	0.7837	85.506424	118	171.012848	171.796511	Scene	040.jpg	1	0	0.000000	correct rejection
171.9970	0.8003	85.998504	119	171.997007	172.797349	Scene	075.jpg	1	0	0.000000	correct rejection
172.9982	0.7999	86.499125	120	172.998249	173.798189	Scene	030.jpg	1	0	0.000000	correct rejection
173.9987	0.8003	86.999357	121	173.998713	174.799024	Scene	030.jpg	2	1	630.301952	hit              
174.9995	0.8004	87.499742	122	174.999484	175.799878	Scene	085.jpg	1	0	0.000000	correct rejection
176.0004	0.8003	88.000211	123	176.000423	176.800706	Scene	131.jpg	1	0	0.000000	correct rejection
177.0012	0.8003	88.500607	124	177.001213	177.801557	Scene	007.jpg	1	0	0.000000	correct rejection
178.0020	0.8004	89.000996	125	178.001993	178.802385	Scene	018.jpg	1	0	0.000000	correct rejection
179.0028	0.8004	89.501423	126	179.002846	179.803234	Scene	082.jpg	1	0	0.000000	correct rejection
180.0037	0.8004	90.001841	127	180.003682	180.804066	Scene	132.jpg	1	0	0.000000	correct rejection
181.0045	0.8004	90.502262	128	181.004523	181.804943	Scene	009.jpg	1	0	0.000000	correct rejection
182.0055	6.0000	91.002738	fix	182.005475	0.000000	fix	fix	fix	fix	fix	n/a
188.0269	0.7672	94.013471	129	188.026942	188.794097	WkObject	flashlight.jpg	1	0	0.000000	correct rejection
189.0113	0.7837	94.505630	130	189.011260	189.794944	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
190.0121	0.7837	95.006055	131	190.012109	190.795778	WkObject	clock.jpg	1	0	0.000000	correct rejection
190.9965	0.8001	95.498248	132	190.996497	191.796624	WkObject	brass_bell.jpg	1	0	0.000000	correct rejection
191.9971	0.8004	95.998536	133	191.997072	192.797458	WkObject	bike.jpg	1	0	0.000000	correct rejection
192.9979	0.8004	96.498959	134	192.997918	193.798300	WkObject	rubik-original.jpg	1	0	0.000000	correct rejection
193.9988	0.8004	96.999392	135	193.998783	194.799139	WkObject	fan.jpg	1	0	0.000000	correct rejection
194.9996	0.8004	97.499802	136	194.999603	195.799979	WkObject	wax_candle.jpg	1	0	0.000000	correct rejection
196.0005	0.8004	98.000229	137	196.000459	196.800815	WkObject	9volt.jpg	1	0	0.000000	correct rejection
197.0013	0.8003	98.500668	138	197.001336	197.801651	WkObject	calculator01.jpg	1	0	0.000000	correct rejection
198.0022	0.8003	99.001086	139	198.002171	198.802505	WkObject	ac.jpg	1	0	0.000000	correct rejection
199.0030	0.8004	99.501486	140	199.002972	199.803340	WkObject	ac.jpg	2	1	841.798782	hit              
200.0038	0.8004	100.001902	141	200.003803	200.804179	WkObject	plant01.jpg	1	1	1.195908	false alarm      
201.0046	0.8004	100.502319	142	201.004637	201.805022	WkObject	plant01.jpg	2	1	608.165979	hit              
202.0058	0.8001	101.002921	143	202.005842	202.805913	WkObject	laptop.jpg	1	0	0.000000	correct rejection
203.0063	0.8004	101.503173	144	203.006347	203.806699	WkObject	crate.jpg	1	0	0.000000	correct rejection
204.0072	6.0000	102.003603	fix	204.007207	0.000000	fix	fix	fix	fix	fix	n/a
210.0122	0.7837	105.006099	145	210.012199	210.795938	Scene	066.jpg	1	0	0.000000	correct rejection
211.0131	0.7837	105.506552	146	211.013103	211.796777	Scene	133.jpg	1	0	0.000000	correct rejection
211.9972	0.8004	105.998606	147	211.997212	212.797581	Scene	033.jpg	1	0	0.000000	correct rejection
212.9981	0.8003	106.499040	148	212.998080	213.798424	Scene	080.jpg	1	0	0.000000	correct rejection
213.9989	0.8004	106.999440	149	213.998880	214.799252	Scene	080.jpg	2	1	573.646069	hit              
214.9997	0.8005	107.499874	150	214.999749	215.800231	Scene	006.jpg	1	0	0.000000	correct rejection
216.0006	0.8004	108.000290	151	216.000579	216.800941	Scene	038.jpg	1	0	0.000000	correct rejection
217.0015	0.8003	108.500733	152	217.001467	217.801782	Scene	077.jpg	1	0	0.000000	correct rejection
218.0023	0.8003	109.001150	153	218.002300	218.802611	Scene	058.jpg	1	0	0.000000	correct rejection
219.0031	0.8004	109.501542	154	219.003084	219.803451	Scene	090.JPG	1	0	0.000000	correct rejection
220.0039	0.8004	110.001954	155	220.003908	220.804289	Scene	090.JPG	2	1	592.606068	hit              
221.0047	0.8007	110.502370	156	221.004741	221.805435	Scene	135.jpg	1	0	0.000000	correct rejection
222.0063	0.7997	111.003148	157	222.006296	222.805977	Scene	027.jpg	1	0	0.000000	correct rejection
223.0065	0.8003	111.503235	158	223.006471	223.806813	Scene	114.jpg	1	0	0.000000	correct rejection
224.0073	0.8003	112.003672	159	224.007344	224.807668	Scene	032.jpg	1	0	0.000000	correct rejection
225.0082	0.8005	112.504110	160	225.008219	225.808746	Scene	107.jpg	1	0	0.000000	correct rejection
226.0091	6.0000	113.004528	fix	226.009055	0.000000	fix	fix	fix	fix	fix	n/a
232.0140	0.7837	116.006992	161	232.013985	232.797682	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
232.9982	0.8003	116.499094	162	232.998189	233.798528	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
233.9990	0.8004	116.999483	163	233.998967	234.799366	WkObject	glasses.jpg	1	0	0.000000	correct rejection
234.9998	0.8004	117.499923	164	234.999845	235.800207	WkObject	glasses.jpg	2	1	596.466064	hit              
236.0007	0.8004	118.000326	165	236.000652	236.801057	WkObject	coffee.jpg	1	0	0.000000	correct rejection
237.0015	0.8004	118.500753	166	237.001505	237.801879	WkObject	coffee.jpg	2	1	554.864883	hit              
238.0024	0.8004	119.001186	167	238.002371	238.802729	WkObject	camera.jpg	1	0	0.000000	correct rejection
239.0032	0.8004	119.501608	168	239.003215	239.803572	WkObject	backpack.jpg	1	0	0.000000	correct rejection
240.0041	0.8003	120.002030	169	240.004060	240.804400	WkObject	jar.jpg	1	0	0.000000	correct rejection
241.0056	0.7996	120.502815	170	241.005630	241.805247	WkObject	hotairballoon.jpg	1	0	0.000000	correct rejection
242.0062	0.7999	121.003106	171	242.006211	242.806082	WkObject	pizza_box.jpg	1	0	0.000000	correct rejection
243.0066	0.8004	121.503276	172	243.006553	243.806929	WkObject	trunk.jpg	1	0	0.000000	correct rejection
244.0074	0.8003	122.003711	173	244.007421	244.807768	WkObject	distributor.jpg	1	0	0.000000	correct rejection
245.0083	0.8003	122.504130	174	245.008260	245.808608	WkObject	Newspaper.jpg	1	0	0.000000	correct rejection
246.0091	0.8003	123.004570	175	246.009139	246.809441	WkObject	Baseball_cap.jpg	1	0	0.000000	correct rejection
247.0099	0.7837	123.504964	176	247.009927	247.793604	WkObject	step_stool.jpg	1	0	0.000000	correct rejection
247.9944	6.0000	123.997195	fix	247.994389	0.000000	fix	fix	fix	fix	fix	n/a
254.0158	0.7837	127.007904	177	254.015808	254.799479	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
255.0000	0.8003	127.499992	178	254.999983	255.800322	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
256.0008	0.8004	128.000398	179	256.000795	256.801156	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
257.0016	0.8004	128.500807	180	257.001614	257.801999	Scrambled	scambled_baseballField.jpg	1	0	0.000000	correct rejection
258.0025	0.8003	129.001257	181	258.002514	258.802849	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	1	0	0.000000	correct rejection
259.0033	0.8004	129.501660	182	259.003321	259.803687	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	2	1	552.750111	hit              
260.0042	0.8004	130.002111	183	260.004222	260.804576	Scrambled	scambled_kitchen.jpg	1	0	0.000000	correct rejection
261.0055	0.7998	130.502774	184	261.005547	261.805350	Scrambled	scambled_kitchen.jpg	2	1	710.459948	hit              
262.0062	0.8000	131.003112	185	262.006224	262.806239	Scrambled	scambled_sun_ajofholrxfzifcca.jpg	1	1	0.088215	false alarm      
263.0068	0.8003	131.503376	186	263.006751	263.807032	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
264.0076	0.8003	132.003791	187	264.007583	264.807871	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
265.0084	0.8008	132.504197	188	265.008393	265.809205	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	1	0	0.000000	correct rejection
266.0093	0.8003	133.004632	189	266.009263	266.809548	Scrambled	scambled_sun_acggnoeidnfjlcisrot.jpg	1	0	0.000000	correct rejection
267.0101	0.7836	133.505036	190	267.010073	267.793712	Scrambled	scambled_Kitchen NW.JPG	1	0	0.000000	correct rejection
268.0109	0.7837	134.005435	191	268.010871	268.794550	Scrambled	scambled_clothingStore.jpg	1	0	0.000000	correct rejection
269.0118	0.7836	134.505885	192	269.011770	269.795386	Scrambled	scambled_gym.jpg	1	0	0.000000	correct rejection
269.9959	6.0000	134.997950	fix	269.995900	0.000000	fix	fix	fix	fix	fix	n/a
