onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0295	0.9675	3	13	4	1	COCO_train2014_000000419296.jpg	coco	6.0295	6.9969	2	2.0636
16.0048	1.0009	3	13	4	2	applestore6.jpg	scenes	16.0048	17.0057	2	2.1184
25.9969	1.0003	3	13	4	3	COCO_train2014_000000209931.jpg	coco	25.9969	26.9973	2	1.9769
36.0052	1.0005	3	13	4	4	n04584207_8095.JPEG	imagenet	36.0052	37.0057	2	4.3285
45.9970	1.0004	3	13	4	5	shoestore5.jpg	rep_scenes	45.9970	46.9974	2	3.7448
56.0050	1.0008	3	13	4	6	COCO_train2014_000000082650.jpg	coco	56.0050	57.0058	3	3.0966
65.9972	1.0003	3	13	4	7	n03018349_3077.JPEG	imagenet	65.9972	66.9975	2	6.8320
76.0054	1.0005	3	13	4	8	n02877765_15088.JPEG	imagenet	76.0054	77.0059	1	2.1603
85.9971	1.0004	3	13	4	9	n02328150_10403.JPEG	imagenet	85.9971	86.9976	1	2.5519
96.0053	1.0007	3	13	4	10	n02009229_174.JPEG	imagenet	96.0053	97.0060	1	1.4722
105.9972	1.0006	3	13	4	11	n02089078_179.JPEG	imagenet	105.9972	106.9977	1	2.4959
116.0054	1.0007	3	13	4	12	recordingstudio1.jpg	rep_scenes	116.0054	117.0061	1	2.5918
125.9972	1.0006	3	13	4	13	n07873807_318.JPEG	imagenet	125.9972	126.9978	2	2.1436
136.0054	1.0009	3	13	4	14	castle6.jpg	scenes	136.0054	137.0062	1	2.4314
145.9972	1.0008	3	13	4	15	n03908618_3760.JPEG	imagenet	145.9972	146.9979	2	2.6714
156.0055	1.0008	3	13	4	16	arcade1.jpg	scenes	156.0055	157.0063	3	3.2713
165.9972	1.0009	3	13	4	17	COCO_train2014_000000297154.jpg	coco	165.9972	166.9980	2	2.3431
176.0057	1.0008	3	13	4	18	drymountains.jpg	scenes	176.0057	177.0065	1	2.6230
185.9974	1.0008	3	13	4	19	COCO_train2014_000000363084.jpg	coco	185.9974	186.9982	1	1.5750
196.0057	1.0008	3	13	4	20	n02133161_14833.JPEG	imagenet	196.0057	197.0066	1	2.0388
205.9975	1.0008	3	13	4	21	COCO_train2014_000000334216.jpg	coco	205.9975	206.9983	1	2.0948
216.0058	1.0008	3	13	4	22	COCO_train2014_000000302588.jpg	coco	216.0058	217.0067	1	1.8386
225.9976	1.0008	3	13	4	23	COCO_train2014_000000303637.jpg	coco	225.9976	226.9984	2	1.9104
236.0077	0.9991	3	13	4	24	COCO_train2014_000000027030.jpg	coco	236.0077	237.0068	2	2.1103
245.9978	1.0007	3	13	4	25	COCO_train2014_000000364683.jpg	coco	245.9978	246.9985	1	2.2061
256.0074	0.9995	3	13	4	26	n02102177_3788.JPEG	imagenet	256.0074	257.0069	1	2.0621
265.9978	1.0008	3	13	4	27	COCO_train2014_000000405401.jpg	rep_coco	265.9978	266.9986	2	7.2539
276.0078	0.9992	3	13	4	28	n04550184_26611.JPEG	imagenet	276.0078	277.0070	2	2.0778
285.9979	1.0008	3	13	4	29	n02110185_13404.JPEG	imagenet	285.9979	286.9987	1	1.6618
296.0073	0.9998	3	13	4	30	COCO_train2014_000000181468.jpg	coco	296.0073	297.0071	2	2.7496
305.9980	1.0008	3	13	4	31	COCO_train2014_000000461118.jpg	coco	305.9980	306.9988	2	1.7975
316.0076	0.9996	3	13	4	32	COCO_train2014_000000191277.jpg	coco	316.0076	317.0072	2	1.9496
325.9981	1.0008	3	13	4	33	constructionSite3.jpg	scenes	325.9981	326.9989	2	2.1812
336.0075	0.9998	3	13	4	34	courtroom3.jpg	scenes	336.0075	337.0073	2	2.6852
345.9982	1.0008	3	13	4	35	COCO_train2014_000000523334.jpg	coco	345.9982	346.9991	1	1.9251
356.0072	1.0002	3	13	4	36	n02106030_7824.JPEG	imagenet	356.0072	357.0074	1	1.7649
365.9984	1.0008	3	13	4	37	hallway2.jpg	scenes	365.9984	366.9992	2	3.4767
