onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0293	0.9674	3	13	1	1	COCO_train2014_000000334048.jpg	coco	6.0293	6.9967	1	1.9800	COCO_train2014_000000334048.jpg
16.0046	1.0009	3	13	1	2	COCO_train2014_000000114846.jpg	rep_coco	16.0046	17.0055	2	1.8176	COCO_train2014_000000114846.jpg
26.0130	0.9841	3	13	1	3	lockerroom4.jpg	scenes	26.0130	26.9971	3	2.1811	lockerroom4.jpg
36.0047	1.0008	3	13	1	4	COCO_train2014_000000464616.jpg	coco	36.0047	37.0055	1	2.0848	COCO_train2014_000000464616.jpg
45.9961	1.0011	3	13	1	5	n02909870_15595.JPEG	imagenet	45.9961	46.9972	2	2.0374	n02909870_15595.JPEG
56.0049	1.0007	3	13	1	6	n04254777_7338.JPEG	imagenet	56.0049	57.0056	2	3.4929	n04254777_7338.JPEG
65.9967	1.0006	3	13	1	7	n04606251_6619.JPEG	imagenet	65.9967	66.9973	1	1.6613	n04606251_6619.JPEG
76.0050	1.0008	3	13	1	8	COCO_train2014_000000559225.jpg	coco	76.0050	77.0058	1	1.6531	COCO_train2014_000000559225.jpg
85.9968	1.0007	3	13	1	9	COCO_train2014_000000405401.jpg	rep_coco	85.9968	86.9975	2	1.7970	COCO_train2014_000000405401.jpg
96.0055	1.0004	3	13	1	10	n04332243_767.JPEG	imagenet	96.0055	97.0059	2	2.3729	n04332243_767.JPEG
105.9965	1.0011	3	13	1	11	COCO_train2014_000000200391.jpg	coco	105.9965	106.9976	2	4.1006	COCO_train2014_000000200391.jpg
116.0052	1.0008	3	13	1	12	horsebarn11.jpg	scenes	116.0052	117.0061	1	2.0365	horsebarn11.jpg
126.0137	0.9841	3	13	1	13	COCO_train2014_000000488558.jpg	rep_coco	126.0137	126.9978	2	2.4364	COCO_train2014_000000488558.jpg
136.0057	1.0005	3	13	1	14	COCO_train2014_000000526980.jpg	coco	136.0057	137.0061	3	2.0843	COCO_train2014_000000526980.jpg
145.9970	1.0008	3	13	1	15	n01917289_1562.JPEG	imagenet	145.9970	146.9978	1	2.4922	n01917289_1562.JPEG
156.0054	1.0008	3	13	1	16	COCO_train2014_000000234997.jpg	coco	156.0054	157.0062	1	2.9240	COCO_train2014_000000234997.jpg
165.9972	1.0019	3	13	1	17	COCO_train2014_000000544738.jpg	coco	165.9972	166.9991	2	1.9879	COCO_train2014_000000544738.jpg
176.0055	1.0008	3	13	1	18	doctor1.jpg	scenes	176.0055	177.0063	2	2.0357	doctor1.jpg
185.9972	1.0008	3	13	1	19	glaciers_outdoor2.jpg	scenes	185.9972	186.9980	1	2.0757	glaciers_outdoor2.jpg
196.0056	1.0008	3	13	1	20	COCO_train2014_000000115637.jpg	coco	196.0056	197.0064	1	1.8435	COCO_train2014_000000115637.jpg
205.9972	1.0008	3	13	1	21	horsebarn7.jpg	scenes	205.9972	206.9980	1	2.3873	horsebarn7.jpg
216.0059	1.0005	3	13	1	22	n02480495_17586.JPEG	imagenet	216.0059	217.0064	1	1.8033	n02480495_17586.JPEG
225.9972	1.0009	3	13	1	23	COCO_train2014_000000561692.jpg	coco	225.9972	226.9981	1	2.0351	COCO_train2014_000000561692.jpg
236.0056	1.0008	3	13	1	24	n03793489_8323.JPEG	imagenet	236.0056	237.0065	2	3.0990	n03793489_8323.JPEG
245.9974	1.0008	3	13	1	25	COCO_train2014_000000106498.jpg	coco	245.9974	246.9982	1	1.9309	COCO_train2014_000000106498.jpg
256.0064	1.0002	3	13	1	26	n04522168_22352.JPEG	imagenet	256.0064	257.0065	2	1.6587	n04522168_22352.JPEG
265.9975	1.0008	3	13	1	27	n03063599_3952.JPEG	imagenet	265.9975	266.9982	3	2.2024	n03063599_3952.JPEG
276.0059	1.0008	3	13	1	28	n04070727_28316.JPEG	imagenet	276.0059	277.0066	2	2.0344	n04070727_28316.JPEG
285.9975	1.0008	3	13	1	29	n01945685_9266.JPEG	imagenet	285.9975	286.9983	1	1.7703	n01945685_9266.JPEG
296.0068	0.9999	3	13	1	30	factory7.jpg	scenes	296.0068	297.0067	2	2.1621	factory7.jpg
305.9975	1.0008	3	13	1	31	COCO_train2014_000000515102.jpg	coco	305.9975	306.9984	2	1.7141	COCO_train2014_000000515102.jpg
316.0065	1.0003	3	13	1	32	COCO_train2014_000000160735.jpg	coco	316.0065	317.0068	1	3.7538	COCO_train2014_000000160735.jpg
325.9976	1.0008	3	13	1	33	COCO_train2014_000000284778.jpg	coco	325.9976	326.9985	1	1.8497	COCO_train2014_000000284778.jpg
336.0065	1.0003	3	13	1	34	COCO_train2014_000000033727.jpg	coco	336.0065	337.0068	1	2.3215	COCO_train2014_000000033727.jpg
345.9977	1.0008	3	13	1	35	tollbooth2.jpg	scenes	345.9977	346.9985	2	2.5454	tollbooth2.jpg
356.0070	0.9999	3	13	1	36	n07584110_6892.JPEG	imagenet	356.0070	357.0069	2	2.9933	n07584110_6892.JPEG
365.9978	1.0008	3	13	1	37	n02091467_6093.JPEG	imagenet	365.9978	366.9986	1	1.9291	n02091467_6093.JPEG
