onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0344	0.9673	3	13	7	1	hottub5.jpg	scenes	6.0344	7.0017	1	1.6976	hottub5.jpg
16.0096	1.0008	3	13	7	2	n07920052_19129.JPEG	imagenet	16.0096	17.0104	1	3.0384	n07920052_19129.JPEG
26.0012	1.0009	3	13	7	3	elevatorOutside1.jpg	scenes	26.0012	27.0020	2	1.7131	elevatorOutside1.jpg
36.0097	1.0008	3	13	7	4	n02966193_63.JPEG	imagenet	36.0097	37.0105	1	4.2164	n02966193_63.JPEG
46.0013	1.0008	3	13	7	5	COCO_train2014_000000257976.jpg	coco	46.0013	47.0022	1	2.0648	COCO_train2014_000000257976.jpg
56.0098	1.0008	3	13	7	6	n04355338_6792.JPEG	imagenet	56.0098	57.0106	2	2.2727	n04355338_6792.JPEG
66.0014	1.0008	3	13	7	7	olympicswimmingpool5.jpg	scenes	66.0014	67.0023	2	1.8407	olympicswimmingpool5.jpg
76.0099	1.0008	3	13	7	8	n03218198_5569.JPEG	imagenet	76.0099	77.0107	1	1.8246	n03218198_5569.JPEG
86.0015	1.0008	3	13	7	9	COCO_train2014_000000370979.jpg	coco	86.0015	87.0024	2	1.8565	COCO_train2014_000000370979.jpg
96.0100	1.0008	3	13	7	10	COCO_train2014_000000472749.jpg	coco	96.0100	97.0108	2	2.3363	COCO_train2014_000000472749.jpg
106.0017	1.0008	3	13	7	11	COCO_train2014_000000435902.jpg	coco	106.0017	107.0025	1	1.9122	COCO_train2014_000000435902.jpg
116.0101	0.9844	3	13	7	12	n01796340_19749.JPEG	rep_imagenet	116.0101	116.9945	1	2.1520	n01796340_19749.JPEG
126.0018	1.0008	3	13	7	13	n03937543_1303.JPEG	imagenet	126.0018	127.0026	2	2.1758	n03937543_1303.JPEG
136.0102	0.9844	3	13	7	14	frontFoyer6.jpg	scenes	136.0102	136.9946	1	4.9917	frontFoyer6.jpg
146.0019	1.0008	3	13	7	15	n13052670_2612.JPEG	imagenet	146.0019	147.0028	2	2.0637	n13052670_2612.JPEG
156.0103	0.9841	3	13	7	16	n02096294_4267.JPEG	imagenet	156.0103	156.9945	1	1.8477	n02096294_4267.JPEG
166.0020	1.0009	3	13	7	17	COCO_train2014_000000046372.jpg	coco	166.0020	167.0029	1	2.7034	COCO_train2014_000000046372.jpg
176.0105	0.9841	3	13	7	18	n02104365_5226.JPEG	imagenet	176.0105	176.9945	1	1.6953	n02104365_5226.JPEG
186.0021	1.0009	3	13	7	19	COCO_train2014_000000428726.jpg	coco	186.0021	187.0030	2	2.3591	COCO_train2014_000000428726.jpg
196.0106	0.9841	3	13	7	20	hardwarestore4.jpg	scenes	196.0106	196.9947	2	1.9831	hardwarestore4.jpg
206.0023	1.0008	3	13	7	21	n02356798_2870.JPEG	rep_imagenet	206.0023	207.0031	1	2.0069	n02356798_2870.JPEG
216.0107	0.9838	3	13	7	22	COCO_train2014_000000050256.jpg	coco	216.0107	216.9945	3	3.2148	COCO_train2014_000000050256.jpg
226.0024	1.0008	3	13	7	23	COCO_train2014_000000129334.jpg	coco	226.0024	227.0032	3	2.4623	COCO_train2014_000000129334.jpg
236.0108	0.9846	3	13	7	24	coffeeshop4.jpg	scenes	236.0108	236.9954	2	2.2066	coffeeshop4.jpg
246.0025	1.0008	3	13	7	25	COCO_train2014_000000511127.jpg	coco	246.0025	247.0033	1	1.7506	COCO_train2014_000000511127.jpg
256.0110	0.9840	3	13	7	26	COCO_train2014_000000405215.jpg	coco	256.0110	256.9950	1	2.1344	COCO_train2014_000000405215.jpg
266.0026	1.0009	3	13	7	27	n01675722_4844.JPEG	imagenet	266.0026	267.0035	1	1.9822	n01675722_4844.JPEG
276.0111	0.9845	3	13	7	28	COCO_train2014_000000443575.jpg	coco	276.0111	276.9956	2	2.8940	COCO_train2014_000000443575.jpg
286.0027	1.0008	3	13	7	29	COCO_train2014_000000311232.jpg	coco	286.0027	287.0035	1	2.4219	COCO_train2014_000000311232.jpg
296.0112	0.9844	3	13	7	30	COCO_train2014_000000311796.jpg	coco	296.0112	296.9955	2	1.6699	COCO_train2014_000000311796.jpg
306.0029	1.0008	3	13	7	31	n04133789_639.JPEG	imagenet	306.0029	307.0037	2	1.6378	n04133789_639.JPEG
316.0113	0.9844	3	13	7	32	n02174001_2724.JPEG	imagenet	316.0113	316.9957	2	2.2055	n02174001_2724.JPEG
326.0030	1.0008	3	13	7	33	n04456115_29862.JPEG	imagenet	326.0030	327.0038	2	2.2774	n04456115_29862.JPEG
336.0114	0.9843	3	13	7	34	dinosaur2.jpg	scenes	336.0114	336.9957	1	2.3654	dinosaur2.jpg
346.0031	1.0008	3	13	7	35	n02096437_2999.JPEG	imagenet	346.0031	347.0039	1	1.8133	n02096437_2999.JPEG
356.0116	0.9841	3	13	7	36	COCO_train2014_000000470907.jpg	rep_coco	356.0116	356.9956	1	1.6852	COCO_train2014_000000470907.jpg
366.0032	1.0009	3	13	7	37	COCO_train2014_000000135965.jpg	coco	366.0032	367.0040	1	3.1651	COCO_train2014_000000135965.jpg
