onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0222	0.7836	6.011088	1	12.022177	12.805768	WkObject	calculator01.jpg	1	0	0.000000	correct rejection
13.0062	0.8004	6.503101	2	13.006203	13.806627	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
14.0087	0.7987	7.004333	3	14.008667	14.807360	WkObject	safe.jpg	1	0	0.000000	correct rejection
15.0079	0.8003	7.503937	4	15.007875	15.808199	WkObject	jar.jpg	1	0	0.000000	correct rejection
16.0087	0.8003	8.004348	5	16.008696	16.809041	WkObject	jar.jpg	2	1	381.680965	hit              
17.0096	0.8003	8.504781	6	17.009561	17.809892	WkObject	fan.jpg	1	0	0.000000	correct rejection
18.0104	0.7837	9.005178	7	18.010356	18.794041	WkObject	Baseball_cap.jpg	1	0	0.000000	correct rejection
19.0112	0.7836	9.505617	8	19.011235	19.794882	WkObject	robot.jpg	1	0	0.000000	correct rejection
20.0121	0.7836	10.006053	9	20.012106	20.795712	WkObject	box.jpg	1	0	0.000000	correct rejection
20.9962	0.8003	10.498115	10	20.996230	21.796566	WkObject	hotairballoon.jpg	1	0	0.000000	correct rejection
21.9970	0.8004	10.998512	11	21.997023	22.797410	WkObject	armyknife.jpg	1	0	0.000000	correct rejection
22.9978	0.8004	11.498924	12	22.997849	23.798248	WkObject	bench.jpg	1	0	0.000000	correct rejection
23.9987	0.8004	11.999355	13	23.998710	24.799071	WkObject	laptop.jpg	1	0	0.000000	correct rejection
24.9996	0.8003	12.499805	14	24.999610	25.799911	WkObject	garbage.jpg	1	0	0.000000	correct rejection
26.0004	0.8004	13.000188	15	26.000375	26.800755	WkObject	garbage.jpg	2	1	382.003069	hit              
27.0013	0.8003	13.500628	16	27.001255	27.801602	WkObject	Newspaper.jpg	1	0	0.000000	correct rejection
28.0022	6.0000	14.001094	fix	28.002188	0.000000	fix	fix	fix	fix	fix	n/a
34.0235	0.7840	17.011737	17	34.023473	34.807483	Scrambled	scambled_clothingStore.jpg	1	0	0.000000	correct rejection
35.0080	0.8003	17.503996	18	35.007993	35.808313	Scrambled	scambled_sun_ajofholrxfzifcca.jpg	1	0	0.000000	correct rejection
36.0091	0.8001	18.004533	19	36.009066	36.809165	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
37.0096	0.7837	18.504811	20	37.009622	37.793336	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
38.0105	0.7836	19.005252	21	38.010504	38.794150	Scrambled	scambled_bluff-house-living-room.jpg	1	0	0.000000	correct rejection
39.0114	0.7836	19.505681	22	39.011361	39.794998	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
40.0122	0.7836	20.006097	23	40.012194	40.795840	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	1	0	0.000000	correct rejection
41.0130	0.7836	20.506510	24	41.013021	41.796664	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	2	1	393.194914	hit              
41.9971	0.8007	20.998569	25	41.997139	42.797822	Scrambled	scambled_baseballField.jpg	1	0	0.000000	correct rejection
42.9980	0.8003	21.498997	26	42.997995	43.798331	Scrambled	scambled_sun_acggnoeidnfjlcisrot.jpg	1	0	0.000000	correct rejection
43.9988	0.8004	21.999393	27	43.998786	44.799192	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	1	0	0.000000	correct rejection
44.9997	0.8004	22.499835	28	44.999671	45.800037	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
46.0005	0.8003	23.000264	29	46.000528	46.800848	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	1	0	0.000000	correct rejection
47.0013	0.8004	23.500659	30	47.001319	47.801707	Scrambled	scambled_livingRoomrot.jpg	1	0	0.000000	correct rejection
48.0022	0.8004	24.001086	31	48.002171	48.802565	Scrambled	scambled_livingRoomrot.jpg	2	1	371.888876	hit              
49.0031	0.8003	24.501526	32	49.003051	49.803387	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
50.0058	6.0000	25.002896	fix	50.005792	0.000000	fix	fix	fix	fix	fix	n/a
56.0253	0.7840	28.012640	33	56.025281	56.809269	Scene	132.jpg	1	0	0.000000	correct rejection
57.0098	0.7836	28.504886	34	57.009771	57.793399	Scene	132.jpg	2	1	436.228991	hit              
58.0106	0.7836	29.005306	35	58.010613	58.794259	Scene	046.jpg	1	0	0.000000	correct rejection
59.0114	0.7837	29.505705	36	59.011409	59.795091	Scene	046.jpg	2	1	338.549852	hit              
60.0123	0.7836	30.006153	37	60.012305	60.795925	Scene	079.jpg	1	0	0.000000	correct rejection
60.9964	0.8004	30.498211	38	60.996422	61.796775	Scene	094.jpg	1	0	0.000000	correct rejection
61.9972	0.8004	30.998605	39	61.997211	62.797624	Scene	078.jpg	1	0	0.000000	correct rejection
62.9981	0.8004	31.499035	40	62.998071	63.798470	Scene	011.jpg	1	0	0.000000	correct rejection
63.9989	0.8004	31.999436	41	63.998873	64.799302	Scene	133.jpg	1	0	0.000000	correct rejection
64.9998	0.8004	32.499889	42	64.999777	65.800153	Scene	107.jpg	1	0	0.000000	correct rejection
66.0006	0.8004	33.000299	43	66.000599	66.800956	Scene	033.jpg	1	0	0.000000	correct rejection
67.0014	0.8004	33.500709	44	67.001418	67.801789	Scene	010.jpg	1	0	0.000000	correct rejection
68.0023	0.8003	34.001160	45	68.002320	68.802629	Scene	106.jpg	1	0	0.000000	correct rejection
69.0031	0.8003	34.501563	46	69.003126	69.803473	Scene	021.jpg	1	0	0.000000	correct rejection
70.0040	0.8003	35.001989	47	70.003979	70.804303	Scene	018.jpg	1	0	0.000000	correct rejection
71.0049	0.8003	35.502436	48	71.004872	71.805149	Scene	015.jpg	1	0	0.000000	correct rejection
72.0057	6.0000	36.002843	fix	72.005687	0.000000	fix	fix	fix	fix	fix	n/a
78.0271	0.7673	39.013532	49	78.027064	78.794345	WkObject	Water-Cooler.jpg	1	0	0.000000	correct rejection
79.0115	0.7837	39.505758	50	79.011516	79.795185	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
79.9961	0.8000	39.998029	51	79.996058	80.796023	WkObject	chess.JPG	1	0	0.000000	correct rejection
80.9965	0.8004	40.498255	52	80.996509	81.796862	WkObject	vase.jpg	1	0	0.000000	correct rejection
81.9973	0.8004	40.998646	53	81.997291	82.797706	WkObject	usbkey.jpg	1	0	0.000000	correct rejection
82.9982	0.8004	41.499081	54	82.998163	83.798535	WkObject	ac.jpg	1	0	0.000000	correct rejection
