onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0270	0.9673	2	9	6	1	n04239074_3672.JPEG	imagenet	6.0270	6.9943	1	1.7227	n04239074_3672.JPEG
16.0022	1.0008	2	9	6	2	airportTerminal6.jpg	scenes	16.0022	17.0030	2	1.6636	airportTerminal6.jpg
26.0106	0.9841	2	9	6	3	casino5.jpg	scenes	26.0106	26.9946	2	1.9218	casino5.jpg
36.0023	1.0008	2	9	6	4	COCO_train2014_000000562100.jpg	coco	36.0023	37.0031	2	1.7860	COCO_train2014_000000562100.jpg
46.0107	0.9841	2	9	6	5	n03018349_10.JPEG	imagenet	46.0107	46.9948	2	1.9621	n03018349_10.JPEG
56.0024	1.0008	2	9	6	6	n03623198_3026.JPEG	rep_imagenet	56.0024	57.0032	2	2.1138	n03623198_3026.JPEG
66.0108	0.9846	2	9	6	7	COCO_train2014_000000411778.jpg	coco	66.0108	66.9954	1	1.4978	COCO_train2014_000000411778.jpg
76.0024	1.0009	2	9	6	8	COCO_train2014_000000224483.jpg	coco	76.0024	77.0033	2	1.7137	COCO_train2014_000000224483.jpg
86.0109	0.9844	2	9	6	9	COCO_train2014_000000194054.jpg	coco	86.0109	86.9953	2	1.9375	COCO_train2014_000000194054.jpg
96.0026	1.0008	2	9	6	10	homeoffice9.jpg	scenes	96.0026	97.0034	2	2.2333	homeoffice9.jpg
106.0110	0.9846	2	9	6	11	n01796340_19749.JPEG	rep_imagenet	106.0110	106.9956	2	2.0732	n01796340_19749.JPEG
116.0027	1.0008	2	9	6	12	n03908618_18198.JPEG	imagenet	116.0027	117.0035	2	1.3532	n03908618_18198.JPEG
126.0111	0.9843	2	9	6	13	n03720891_11087.JPEG	imagenet	126.0111	126.9954	2	2.0570	n03720891_11087.JPEG
136.0028	1.0008	2	9	6	14	COCO_train2014_000000106107.jpg	coco	136.0028	137.0037	2	1.4169	COCO_train2014_000000106107.jpg
146.0112	0.9841	2	9	6	15	COCO_train2014_000000359931.jpg	coco	146.0112	146.9954	2	1.8968	COCO_train2014_000000359931.jpg
156.0030	1.0008	2	9	6	16	COCO_train2014_000000114077.jpg	coco	156.0030	157.0038	2	1.6726	COCO_train2014_000000114077.jpg
166.0114	0.9843	2	9	6	17	n01817953_333.JPEG	imagenet	166.0114	166.9956	1	2.3845	n01817953_333.JPEG
176.0031	1.0008	2	9	6	18	n03255030_4054.JPEG	imagenet	176.0031	177.0039	1	1.7125	n03255030_4054.JPEG
186.0115	0.9841	2	9	6	19	COCO_train2014_000000104081.jpg	coco	186.0115	186.9956	1	2.2082	COCO_train2014_000000104081.jpg
196.0032	1.0008	2	9	6	20	poolhall4.jpg	scenes	196.0032	197.0040	2	1.7441	poolhall4.jpg
206.0116	0.9841	2	9	6	21	COCO_train2014_000000537232.jpg	coco	206.0116	206.9957	2	2.0159	COCO_train2014_000000537232.jpg
216.0033	1.0008	2	9	6	22	coffeeshop5.jpg	scenes	216.0033	217.0041	1	1.9039	coffeeshop5.jpg
226.0117	0.9841	2	9	6	23	jewelrystore3.jpg	scenes	226.0117	226.9959	1	2.0717	jewelrystore3.jpg
236.0040	1.0002	2	9	6	24	n02999410_9280.JPEG	imagenet	236.0040	237.0042	2	1.7356	n02999410_9280.JPEG
246.0118	0.9841	2	9	6	25	COCO_train2014_000000448401.jpg	coco	246.0118	246.9959	3	1.7515	COCO_train2014_000000448401.jpg
256.0035	1.0008	2	9	6	26	n01669191_12735.JPEG	imagenet	256.0035	257.0043	3	1.6311	n01669191_12735.JPEG
266.0119	0.9842	2	9	6	27	COCO_train2014_000000322105.jpg	coco	266.0119	266.9961	1	1.6553	COCO_train2014_000000322105.jpg
276.0041	1.0003	2	9	6	28	n02769748_59838.JPEG	imagenet	276.0041	277.0044	1	1.6794	n02769748_59838.JPEG
286.0121	0.9841	2	9	6	29	n03662601_23139.JPEG	imagenet	286.0121	286.9962	2	1.5111	n03662601_23139.JPEG
296.0040	1.0005	2	9	6	30	COCO_train2014_000000405516.jpg	coco	296.0040	297.0045	2	1.7670	COCO_train2014_000000405516.jpg
305.9958	1.0005	2	9	6	31	COCO_train2014_000000425712.jpg	coco	305.9958	306.9963	2	1.4309	COCO_train2014_000000425712.jpg
316.0040	1.0007	2	9	6	32	frontFoyer4.jpg	scenes	316.0040	317.0047	1	1.7107	frontFoyer4.jpg
325.9953	1.0011	2	9	6	33	n02098286_2786.JPEG	imagenet	325.9953	326.9964	1	1.5986	n02098286_2786.JPEG
336.0042	1.0006	2	9	6	34	COCO_train2014_000000162230.jpg	coco	336.0042	337.0048	1	2.4546	COCO_train2014_000000162230.jpg
345.9957	1.0008	2	9	6	35	auto_showroom1.jpg	scenes	345.9957	346.9965	2	1.6064	auto_showroom1.jpg
356.0041	1.0008	2	9	6	36	n02002724_6339.JPEG	imagenet	356.0041	357.0049	1	1.9582	n02002724_6339.JPEG
365.9958	1.0008	2	9	6	37	n04584207_7181.JPEG	imagenet	365.9958	366.9966	2	1.8142	n04584207_7181.JPEG
