onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0334	0.9674	2	9	1	1	COCO_train2014_000000011624.jpg	coco	6.0334	7.0008	2	1.7397	COCO_train2014_000000011624.jpg
16.0086	1.0009	2	9	1	2	COCO_train2014_000000105881.jpg	coco	16.0086	17.0095	2	1.8304	COCO_train2014_000000105881.jpg
26.0003	1.0008	2	9	1	3	windmill4.jpeg	scenes	26.0003	27.0011	1	1.5381	windmill4.jpeg
36.0087	1.0008	2	9	1	4	COCO_train2014_000000389103.jpg	coco	36.0087	37.0095	2	1.7133	COCO_train2014_000000389103.jpg
46.0004	1.0008	2	9	1	5	n03733281_17260.JPEG	imagenet	46.0004	47.0013	1	1.6978	n03733281_17260.JPEG
56.0088	1.0008	2	9	1	6	van_interior2.jpg	scenes	56.0088	57.0097	2	1.5293	van_interior2.jpg
66.0006	1.0008	2	9	1	7	n01984695_57624.JPEG	imagenet	66.0006	67.0013	3	2.0896	n01984695_57624.JPEG
76.0089	1.0008	2	9	1	8	castle6.jpg	scenes	76.0089	77.0097	1	1.9451	castle6.jpg
86.0006	1.0008	2	9	1	9	COCO_train2014_000000095176.jpg	coco	86.0006	87.0015	2	1.4413	COCO_train2014_000000095176.jpg
96.0091	1.0008	2	9	1	10	n01944390_7203.JPEG	imagenet	96.0091	97.0099	2	1.4893	n01944390_7203.JPEG
106.0008	1.0008	2	9	1	11	bakerykitchen.jpg	scenes	106.0008	107.0016	1	1.7531	bakerykitchen.jpg
116.0092	1.0008	2	9	1	12	n04536866_34509.JPEG	imagenet	116.0092	117.0100	1	1.3931	n04536866_34509.JPEG
126.0009	1.0007	2	9	1	13	n03888605_27236.JPEG	imagenet	126.0009	127.0017	1	1.8888	n03888605_27236.JPEG
136.0093	1.0008	2	9	1	14	COCO_train2014_000000404282.jpg	coco	136.0093	137.0101	2	1.9209	COCO_train2014_000000404282.jpg
146.0010	1.0008	2	9	1	15	n04235860_9783.JPEG	imagenet	146.0010	147.0018	2	1.7286	n04235860_9783.JPEG
156.0094	1.0008	2	9	1	16	n03201208_7071.JPEG	rep_imagenet	156.0094	157.0102	2	2.1125	n03201208_7071.JPEG
166.0011	1.0020	2	9	1	17	COCO_train2014_000000318381.jpg	coco	166.0011	167.0031	2	1.7364	COCO_train2014_000000318381.jpg
176.0095	1.0008	2	9	1	18	COCO_train2014_000000511127.jpg	coco	176.0095	177.0103	2	1.7123	COCO_train2014_000000511127.jpg
186.0011	1.0009	2	9	1	19	n01980166_2703.JPEG	imagenet	186.0011	187.0020	3	1.7921	n01980166_2703.JPEG
196.0096	1.0008	2	9	1	20	n02704792_9673.JPEG	rep_imagenet	196.0096	197.0104	2	1.9040	n02704792_9673.JPEG
206.0013	1.0008	2	9	1	21	n01978455_6994.JPEG	imagenet	206.0013	207.0021	3	1.6239	n01978455_6994.JPEG
216.0097	1.0008	2	9	1	22	n03085013_23483.JPEG	imagenet	216.0097	217.0105	2	1.8317	n03085013_23483.JPEG
226.0014	1.0009	2	9	1	23	COCO_train2014_000000086725.jpg	coco	226.0014	227.0022	2	2.0316	COCO_train2014_000000086725.jpg
236.0098	1.0008	2	9	1	24	COCO_train2014_000000276664.jpg	coco	236.0098	237.0106	1	2.0074	COCO_train2014_000000276664.jpg
246.0015	1.0009	2	9	1	25	COCO_train2014_000000171374.jpg	coco	246.0015	247.0024	2	1.6874	COCO_train2014_000000171374.jpg
256.0099	1.0008	2	9	1	26	deck1.jpg	scenes	256.0099	257.0107	1	1.6392	deck1.jpg
266.0016	1.0008	2	9	1	27	frontDoor2.jpg	scenes	266.0016	267.0025	2	1.7113	frontDoor2.jpg
276.0100	1.0008	2	9	1	28	COCO_train2014_000000026836.jpg	coco	276.0100	277.0108	2	1.7992	COCO_train2014_000000026836.jpg
286.0017	1.0008	2	9	1	29	n02167151_6376.JPEG	imagenet	286.0017	287.0025	3	1.8229	n02167151_6376.JPEG
296.0101	0.9844	2	9	1	30	n02018795_7636.JPEG	imagenet	296.0101	296.9945	2	1.8469	n02018795_7636.JPEG
306.0018	1.0008	2	9	1	31	postoffice3.jpg	scenes	306.0018	307.0027	2	1.8787	postoffice3.jpg
316.0102	0.9843	2	9	1	32	COCO_train2014_000000214059.jpg	coco	316.0102	316.9946	2	1.6707	COCO_train2014_000000214059.jpg
326.0020	1.0008	2	9	1	33	COCO_train2014_000000229456.jpg	coco	326.0020	327.0028	1	1.8464	COCO_train2014_000000229456.jpg
336.0103	0.9842	2	9	1	34	greenmountains.jpg	scenes	336.0103	336.9945	1	2.1902	greenmountains.jpg
346.0020	1.0009	2	9	1	35	n03814639_9256.JPEG	imagenet	346.0020	347.0029	2	1.9901	n03814639_9256.JPEG
356.0105	0.9841	2	9	1	36	COCO_train2014_000000209229.jpg	coco	356.0105	356.9946	2	1.9421	COCO_train2014_000000209229.jpg
366.0022	1.0008	2	9	1	37	n07697537_15597.JPEG	imagenet	366.0022	367.0030	2	1.5500	n07697537_15597.JPEG
