onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0396	0.9677	1	4	1	1	n02326432_14424.JPEG	imagenet	6.0396	7.0073	1	3.2075	n02326432_14424.JPEG
16.0149	0.9841	1	4	1	2	n07615774_15445.JPEG	imagenet	16.0149	16.9991	1	3.5433	n07615774_15445.JPEG
26.0082	0.9992	1	4	1	3	n02111277_2742.JPEG	imagenet	26.0082	27.0074	1	1.8019	n02111277_2742.JPEG
35.9983	1.0008	1	4	1	4	n02002724_6339.JPEG	imagenet	35.9983	36.9991	1	2.3776	n02002724_6339.JPEG
46.0077	0.9998	1	4	1	5	COCO_train2014_000000334958.jpg	coco	46.0077	47.0075	2	1.9138	COCO_train2014_000000334958.jpg
55.9984	1.0008	1	4	1	6	n03967562_37321.JPEG	imagenet	55.9984	56.9992	2	5.6253	n03967562_37321.JPEG
66.0087	0.9989	1	4	1	7	promenadeDeck2.jpg	scenes	66.0087	67.0076	1	2.5137	promenadeDeck2.jpg
75.9985	1.0008	1	4	1	8	n03393912_7704.JPEG	imagenet	75.9985	76.9993	3	4.3454	n03393912_7704.JPEG
86.0070	1.0007	1	4	1	9	treehouse5.jpg	scenes	86.0070	87.0077	1	3.9129	treehouse5.jpg
95.9986	1.0009	1	4	1	10	COCO_train2014_000000000605.jpg	coco	95.9986	96.9994	1	1.3613	COCO_train2014_000000000605.jpg
106.0081	0.9998	1	4	1	11	COCO_train2014_000000408664.jpg	coco	106.0081	107.0078	3	6.3370	COCO_train2014_000000408664.jpg
115.9987	1.0009	1	4	1	12	COCO_train2014_000000026443.jpg	coco	115.9987	116.9995	3	2.3919	COCO_train2014_000000026443.jpg
126.0083	0.9996	1	4	1	13	n04239074_3672.JPEG	imagenet	126.0083	127.0079	1	1.8009	n04239074_3672.JPEG
135.9988	1.0009	1	4	1	14	COCO_train2014_000000336935.jpg	coco	135.9988	136.9997	2	3.2647	COCO_train2014_000000336935.jpg
146.0077	1.0003	1	4	1	15	glaciers_outdoor.jpg	scenes	146.0077	147.0081	1	2.5206	glaciers_outdoor.jpg
155.9989	1.0008	1	4	1	16	n04116512_9840.JPEG	imagenet	155.9989	156.9998	2	4.2884	n04116512_9840.JPEG
166.0079	1.0003	1	4	1	17	COCO_train2014_000000155951.jpg	coco	166.0079	167.0082	1	1.4644	COCO_train2014_000000155951.jpg
175.9991	1.0008	1	4	1	18	COCO_train2014_000000441172.jpg	coco	175.9991	176.9999	3	2.7683	COCO_train2014_000000441172.jpg
186.0078	1.0005	1	4	1	19	COCO_train2014_000000106874.jpg	coco	186.0078	187.0083	2	1.4641	COCO_train2014_000000106874.jpg
195.9992	1.0008	1	4	1	20	COCO_train2014_000000027710.jpg	rep_coco	195.9992	197.0000	1	1.9359	COCO_train2014_000000027710.jpg
206.0079	1.0005	1	4	1	21	n04404412_32274.JPEG	imagenet	206.0079	207.0084	3	3.2878	n04404412_32274.JPEG
215.9993	1.0008	1	4	1	22	COCO_train2014_000000424110.jpg	coco	215.9993	217.0001	2	1.5918	COCO_train2014_000000424110.jpg
226.0089	0.9997	1	4	1	23	n03661043_41934.JPEG	imagenet	226.0089	227.0085	3	5.0234	n03661043_41934.JPEG
235.9995	1.0008	1	4	1	24	n03657121_13603.JPEG	imagenet	235.9995	237.0003	2	2.9434	n03657121_13603.JPEG
246.0078	1.0008	1	4	1	25	COCO_train2014_000000087126.jpg	coco	246.0078	247.0086	2	4.0552	COCO_train2014_000000087126.jpg
255.9996	1.0008	1	4	1	26	baseball5.jpg	scenes	255.9996	257.0004	2	3.5354	baseball5.jpg
266.0082	1.0006	1	4	1	27	baywindow4.jpg	scenes	266.0082	267.0088	1	1.4231	baywindow4.jpg
275.9997	1.0008	1	4	1	28	closet.jpg	scenes	275.9997	277.0005	2	2.5110	closet.jpg
286.0081	1.0008	1	4	1	29	n04229816_5019.JPEG	imagenet	286.0081	287.0089	3	2.6788	n04229816_5019.JPEG
295.9998	1.0008	1	4	1	30	n02447366_17624.JPEG	imagenet	295.9998	297.0006	1	2.3667	n02447366_17624.JPEG
306.0082	1.0008	1	4	1	31	COCO_train2014_000000037823.jpg	coco	306.0082	307.0090	1	1.3268	COCO_train2014_000000037823.jpg
315.9999	1.0008	1	4	1	32	n03065424_30673.JPEG	rep_imagenet	315.9999	317.0007	1	1.4866	n03065424_30673.JPEG
326.0088	1.0003	1	4	1	33	cabana2.jpg	rep_scenes	326.0088	327.0091	2	5.8945	cabana2.jpg
336.0000	1.0008	1	4	1	34	COCO_train2014_000000125042.jpg	coco	336.0000	337.0008	3	2.6144	COCO_train2014_000000125042.jpg
346.0084	1.0008	1	4	1	35	COCO_train2014_000000445726.jpg	coco	346.0084	347.0092	2	3.4382	COCO_train2014_000000445726.jpg
356.0001	1.0008	1	4	1	36	pier.jpg	scenes	356.0001	357.0009	2	5.7101	pier.jpg
366.0085	1.0008	1	4	1	37	COCO_train2014_000000340734.jpg	coco	366.0085	367.0093	1	1.5021	COCO_train2014_000000340734.jpg
