onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0285	0.9675	3	1	9	1	n04044716_4079.JPEG	rep_imagenet	6.0285	6.9960	2	2.4824
16.0038	1.0008	3	1	9	2	n02123159_3798.JPEG	imagenet	16.0038	17.0047	2	2.8790
26.0121	0.9842	3	1	9	3	COCO_train2014_000000151307.jpg	coco	26.0121	26.9963	1	2.1779
36.0039	1.0008	3	1	9	4	n02777292_5132.JPEG	imagenet	36.0039	37.0047	1	1.6574
45.9958	1.0006	3	1	9	5	n02701002_18950.JPEG	imagenet	45.9958	46.9964	3	3.6259
56.0040	1.0008	3	1	9	6	n04428191_8065.JPEG	imagenet	56.0040	57.0048	3	3.7294
65.9960	1.0005	3	1	9	7	staircase.jpg	scenes	65.9960	66.9965	2	2.5376
76.0041	1.0008	3	1	9	8	COCO_train2014_000000113787.jpg	coco	76.0041	77.0049	1	1.5457
85.9958	1.0008	3	1	9	9	COCO_train2014_000000147694.jpg	coco	85.9958	86.9967	3	2.0654
96.0042	1.0008	3	1	9	10	n04153751_8229.JPEG	imagenet	96.0042	97.0051	3	1.7613
105.9960	1.0008	3	1	9	11	bakery5.jpg	rep_scenes	105.9960	106.9968	2	3.0732
116.0052	1.0000	3	1	9	12	COCO_train2014_000000411475.jpg	coco	116.0052	117.0052	1	1.7452
125.9961	1.0009	3	1	9	13	n04462240_18783.JPEG	imagenet	125.9961	126.9969	2	4.3129
136.0045	1.0009	3	1	9	14	n03127925_674.JPEG	imagenet	136.0045	137.0053	3	2.9048
145.9966	1.0004	3	1	9	15	n04356056_5603.JPEG	imagenet	145.9966	146.9970	1	2.3927
156.0052	1.0002	3	1	9	16	cave.jpg	scenes	156.0052	157.0054	1	1.7527
165.9969	1.0003	3	1	9	17	COCO_train2014_000000010903.jpg	coco	165.9969	166.9972	2	2.3764
176.0053	1.0003	3	1	9	18	COCO_train2014_000000202805.jpg	coco	176.0053	177.0056	1	4.6723
185.9971	1.0002	3	1	9	19	COCO_train2014_000000178423.jpg	coco	185.9971	186.9973	1	2.5122
196.0054	1.0003	3	1	9	20	lake6.jpg	scenes	196.0054	197.0057	1	1.7201
205.9970	1.0004	3	1	9	21	movie_theater6.jpg	scenes	205.9970	206.9974	2	1.8000
216.0056	1.0002	3	1	9	22	COCO_train2014_000000118306.jpg	coco	216.0056	217.0058	3	3.1838
225.9969	1.0006	3	1	9	23	COCO_train2014_000000132297.jpg	coco	225.9969	226.9975	1	2.1117
236.0056	1.0003	3	1	9	24	n01697457_8605.JPEG	imagenet	236.0056	237.0059	1	1.8317
245.9971	1.0005	3	1	9	25	tenniscourt.jpg	scenes	245.9971	246.9977	2	3.0155
256.0052	1.0008	3	1	9	26	COCO_train2014_000000551063.jpg	coco	256.0052	257.0060	1	1.7674
265.9972	1.0006	3	1	9	27	COCO_train2014_000000144817.jpg	coco	265.9972	266.9978	1	3.1913
276.0053	1.0008	3	1	9	28	COCO_train2014_000000452341.jpg	coco	276.0053	277.0062	1	3.7911
285.9971	1.0008	3	1	9	29	COCO_train2014_000000373679.jpg	coco	285.9971	286.9979	1	2.0791
296.0055	1.0008	3	1	9	30	drycleaners1.jpg	scenes	296.0055	297.0063	3	2.0069
305.9972	1.0008	3	1	9	31	courtroom.jpg	scenes	305.9972	306.9980	2	3.1668
316.0056	1.0008	3	1	9	32	n04033901_7131.JPEG	imagenet	316.0056	317.0064	1	2.6148
325.9973	1.0008	3	1	9	33	n02132136_492.JPEG	imagenet	325.9973	326.9981	1	1.6707
336.0057	1.0008	3	1	9	34	COCO_train2014_000000128299.jpg	coco	336.0057	337.0065	3	2.9025
345.9974	1.0008	3	1	9	35	n03891332_5084.JPEG	imagenet	345.9974	346.9982	2	2.3103
356.0078	0.9989	3	1	9	36	n07747607_35702.JPEG	imagenet	356.0078	357.0067	1	1.5662
365.9975	1.0008	3	1	9	37	n02093991_5406.JPEG	imagenet	365.9975	366.9984	3	2.5181
