onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0322	0.9674	3	10	9	1	COCO_train2014_000000274776.jpg	coco	6.0322	6.9996	2	2.2915	COCO_train2014_000000274776.jpg
16.0076	1.0007	3	10	9	2	n02133161_7422.JPEG	imagenet	16.0076	17.0083	1	1.6780	n02133161_7422.JPEG
25.9991	1.0008	3	10	9	3	bakery1.jpg	scenes	25.9991	26.9999	1	2.1518	bakery1.jpg
36.0075	1.0008	3	10	9	4	COCO_train2014_000000469445.jpg	coco	36.0075	37.0083	1	2.5919	COCO_train2014_000000469445.jpg
45.9993	1.0008	3	10	9	5	n02391049_1189.JPEG	imagenet	45.9993	47.0001	1	1.7201	n02391049_1189.JPEG
56.0076	1.0008	3	10	9	6	COCO_train2014_000000435848.jpg	coco	56.0076	57.0084	3	4.0878	COCO_train2014_000000435848.jpg
65.9993	1.0008	3	10	9	7	COCO_train2014_000000381961.jpg	coco	65.9993	67.0001	1	2.0233	COCO_train2014_000000381961.jpg
76.0077	1.0008	3	10	9	8	COCO_train2014_000000329474.jpg	coco	76.0077	77.0085	1	4.2956	COCO_train2014_000000329474.jpg
85.9994	1.0008	3	10	9	9	onboat7.jpg	scenes	85.9994	87.0002	2	1.6876	onboat7.jpg
96.0078	1.0008	3	10	9	10	fittingroom4.jpg	scenes	96.0078	97.0086	2	2.2314	fittingroom4.jpg
105.9995	1.0008	3	10	9	11	martialartsclass6.jpg	scenes	105.9995	107.0003	1	1.7673	martialartsclass6.jpg
116.0079	1.0008	3	10	9	12	n03982430_835.JPEG	imagenet	116.0079	117.0087	2	2.0391	n03982430_835.JPEG
125.9996	1.0008	3	10	9	13	COCO_train2014_000000246792.jpg	coco	125.9996	127.0004	2	2.3990	COCO_train2014_000000246792.jpg
136.0080	1.0008	3	10	9	14	n02110063_5713.JPEG	imagenet	136.0080	137.0088	1	2.5109	n02110063_5713.JPEG
145.9997	1.0008	3	10	9	15	n04120489_4427.JPEG	imagenet	145.9997	147.0005	2	2.1427	n04120489_4427.JPEG
156.0081	1.0008	3	10	9	16	parkinglot.jpg	scenes	156.0081	157.0089	3	1.9667	parkinglot.jpg
165.9998	1.0008	3	10	9	17	COCO_train2014_000000292294.jpg	coco	165.9998	167.0006	1	1.6946	COCO_train2014_000000292294.jpg
176.0082	1.0008	3	10	9	18	COCO_train2014_000000130222.jpg	coco	176.0082	177.0090	2	6.0062	COCO_train2014_000000130222.jpg
185.9999	1.0008	3	10	9	19	COCO_train2014_000000221685.jpg	rep_coco	185.9999	187.0007	1	2.1102	COCO_train2014_000000221685.jpg
196.0083	1.0008	3	10	9	20	publicrestroom5.jpg	scenes	196.0083	197.0091	2	3.6701	publicrestroom5.jpg
206.0000	1.0008	3	10	9	21	flowershop2.jpg	scenes	206.0000	207.0008	1	1.7981	flowershop2.jpg
216.0084	1.0008	3	10	9	22	COCO_train2014_000000470907.jpg	rep_coco	216.0084	217.0092	1	1.7900	COCO_train2014_000000470907.jpg
226.0001	1.0008	3	10	9	23	COCO_train2014_000000478249.jpg	coco	226.0001	227.0009	1	3.4457	COCO_train2014_000000478249.jpg
236.0085	1.0008	3	10	9	24	COCO_train2014_000000460408.jpg	coco	236.0085	237.0093	3	3.0376	COCO_train2014_000000460408.jpg
246.0002	1.0008	3	10	9	25	COCO_train2014_000000042578.jpg	coco	246.0002	247.0010	2	2.9975	COCO_train2014_000000042578.jpg
256.0086	1.0008	3	10	9	26	n02415577_6949.JPEG	imagenet	256.0086	257.0094	1	4.0933	n02415577_6949.JPEG
266.0003	1.0008	3	10	9	27	bathroomSink7.jpg	scenes	266.0003	267.0011	2	4.5252	bathroomSink7.jpg
276.0087	1.0008	3	10	9	28	n01629819_519.JPEG	imagenet	276.0087	277.0095	1	1.6691	n01629819_519.JPEG
286.0004	1.0008	3	10	9	29	COCO_train2014_000000404296.jpg	coco	286.0004	287.0012	2	2.0129	COCO_train2014_000000404296.jpg
296.0088	1.0008	3	10	9	30	n02979186_24524.JPEG	imagenet	296.0088	297.0096	2	1.6769	n02979186_24524.JPEG
306.0005	1.0008	3	10	9	31	n04355933_101.JPEG	imagenet	306.0005	307.0013	2	2.9888	n04355933_101.JPEG
316.0089	1.0008	3	10	9	32	COCO_train2014_000000458178.jpg	coco	316.0089	317.0097	3	2.0446	COCO_train2014_000000458178.jpg
326.0005	1.0008	3	10	9	33	n03658185_4301.JPEG	imagenet	326.0005	327.0014	2	2.0604	n03658185_4301.JPEG
336.0090	1.0008	3	10	9	34	COCO_train2014_000000472089.jpg	coco	336.0090	337.0098	1	2.5003	COCO_train2014_000000472089.jpg
346.0006	1.0008	3	10	9	35	n04133789_17331.JPEG	imagenet	346.0006	347.0015	2	5.7401	n04133789_17331.JPEG
356.0091	1.0008	3	10	9	36	n03599486_2956.JPEG	imagenet	356.0091	357.0099	3	3.4841	n03599486_2956.JPEG
366.0007	1.0008	3	10	9	37	n04296562_14142.JPEG	imagenet	366.0007	367.0016	1	2.3639	n04296562_14142.JPEG
