onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0322	0.9674	3	14	3	1	hallway.jpg	scenes	6.0322	6.9996	2	2.5157
16.0079	1.0005	3	14	3	2	n04399382_7617.JPEG	imagenet	16.0079	17.0084	1	1.6452
25.9992	1.0008	3	14	3	3	n04026417_26908.JPEG	imagenet	25.9992	27.0000	2	1.8075
36.0076	1.0008	3	14	3	4	n03388549_12143.JPEG	imagenet	36.0076	37.0084	1	4.0714
45.9993	1.0008	3	14	3	5	COCO_train2014_000000021972.jpg	coco	45.9993	47.0001	2	2.5115
56.0077	1.0008	3	14	3	6	COCO_train2014_000000392556.jpg	coco	56.0077	57.0085	1	2.0073
65.9994	1.0008	3	14	3	7	n02098286_2786.JPEG	imagenet	65.9994	67.0002	1	3.3992
76.0078	1.0008	3	14	3	8	n02091635_8543.JPEG	imagenet	76.0078	77.0086	1	4.0070
85.9994	1.0008	3	14	3	9	COCO_train2014_000000425066.jpg	coco	85.9994	87.0002	1	2.2469
96.0078	1.0008	3	14	3	10	n02268443_8810.JPEG	imagenet	96.0078	97.0086	0	0.0000
105.9995	1.0008	3	14	3	11	COCO_train2014_000000508861.jpg	rep_coco	105.9995	107.0003	2	1.9424
116.0079	1.0008	3	14	3	12	n04579145_6272.JPEG	imagenet	116.0079	117.0087	2	4.7825
125.9996	1.0008	3	14	3	13	COCO_train2014_000000469816.jpg	coco	125.9996	127.0004	1	3.6624
136.0080	1.0008	3	14	3	14	COCO_train2014_000000095258.jpg	coco	136.0080	137.0088	2	2.9262
145.9997	1.0008	3	14	3	15	skatepark.jpg	scenes	145.9997	147.0005	0	0.0000
156.0080	1.0008	3	14	3	16	COCO_train2014_000000431825.jpg	coco	156.0080	157.0089	1	2.4939
165.9998	1.0008	3	14	3	17	footballstadium4.jpg	scenes	165.9998	167.0006	2	2.3738
176.0082	1.0008	3	14	3	18	COCO_train2014_000000382951.jpg	coco	176.0082	177.0090	1	2.5177
185.9998	1.0008	3	14	3	19	newsstand2.jpg	scenes	185.9998	187.0006	2	2.3815
196.0083	1.0008	3	14	3	20	COCO_train2014_000000011373.jpg	coco	196.0083	197.0090	1	1.8695
206.0000	1.0008	3	14	3	21	n02992211_3819.JPEG	imagenet	206.0000	207.0007	1	1.8134
216.0083	1.0008	3	14	3	22	COCO_train2014_000000470613.jpg	coco	216.0083	217.0091	1	1.7092
226.0000	1.0008	3	14	3	23	COCO_train2014_000000125586.jpg	coco	226.0000	227.0008	1	1.3091
236.0084	1.0008	3	14	3	24	n02206856_4812.JPEG	imagenet	236.0084	237.0092	1	1.8290
246.0001	1.0008	3	14	3	25	n04548362_34087.JPEG	imagenet	246.0001	247.0009	2	2.4448
256.0085	1.0008	3	14	3	26	COCO_train2014_000000361193.jpg	coco	256.0085	257.0093	1	1.6287
266.0002	1.0009	3	14	3	27	botanicalGarden4.jpg	scenes	266.0002	267.0010	1	1.6366
276.0086	1.0008	3	14	3	28	COCO_train2014_000000088449.jpg	rep_coco	276.0086	277.0094	1	1.7564
286.0003	1.0008	3	14	3	29	COCO_train2014_000000356810.jpg	coco	286.0003	287.0011	1	5.5082
296.0087	1.0008	3	14	3	30	castle2.jpg	scenes	296.0087	297.0095	1	1.6762
306.0004	1.0008	3	14	3	31	concerthall5.jpg	scenes	306.0004	307.0012	1	1.8920
316.0088	1.0008	3	14	3	32	n02504013_15866.JPEG	imagenet	316.0088	317.0096	1	2.8759
326.0005	1.0008	3	14	3	33	COCO_train2014_000000047198.jpg	coco	326.0005	327.0013	1	1.6678
336.0089	1.0008	3	14	3	34	n02979186_603.JPEG	imagenet	336.0089	337.0097	3	3.9637
346.0006	1.0008	3	14	3	35	n01682714_18221.JPEG	imagenet	346.0006	347.0014	1	1.7072
356.0090	1.0008	3	14	3	36	COCO_train2014_000000399337.jpg	rep_coco	356.0090	357.0098	1	2.8434
366.0006	1.0009	3	14	3	37	COCO_train2014_000000524063.jpg	coco	366.0006	367.0015	1	2.2352
