onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0367	0.9678	1	13	1	1	n04398044_3768.JPEG	imagenet	6.0367	7.0045	2	1.5605
16.0137	0.9821	1	13	1	2	applestore1.jpg	scenes	16.0137	16.9958	2	3.5097
26.0037	1.0008	1	13	1	3	COCO_train2014_000000067961.jpg	coco	26.0037	27.0045	1	1.7533
36.0121	0.9846	1	13	1	4	COCO_train2014_000000088414.jpg	coco	36.0121	36.9967	2	3.3370
46.0037	1.0008	1	13	1	5	COCO_train2014_000000561394.jpg	coco	46.0037	47.0046	2	2.4254
56.0121	0.9842	1	13	1	6	COCO_train2014_000000246792.jpg	coco	56.0121	56.9964	1	2.9208
66.0039	1.0008	1	13	1	7	n01843383_10394.JPEG	imagenet	66.0039	67.0047	1	1.9532
75.9953	1.0011	1	13	1	8	COCO_train2014_000000275663.jpg	coco	75.9953	76.9964	1	1.3290
86.0040	1.0008	1	13	1	9	pond1.jpg	scenes	86.0040	87.0048	1	1.6410
95.9954	1.0011	1	13	1	10	COCO_train2014_000000027710.jpg	rep_coco	95.9954	96.9965	1	2.3128
106.0041	1.0008	1	13	1	11	n11879895_2208.JPEG	rep_imagenet	106.0041	107.0049	2	1.9447
115.9955	1.0012	1	13	1	12	n02814533_1165.JPEG	imagenet	115.9955	116.9967	3	2.0005
126.0042	1.0008	1	13	1	13	COCO_train2014_000000450914.jpg	coco	126.0042	127.0050	3	1.9602
135.9956	1.0012	1	13	1	14	fittingroom2.jpg	scenes	135.9956	136.9967	2	2.1843
146.0043	1.0008	1	13	1	15	n04041544_18426.JPEG	imagenet	146.0043	147.0051	2	2.7842
155.9957	1.0011	1	13	1	16	n03743016_8738.JPEG	imagenet	155.9957	156.9968	2	2.8321
166.0044	1.0021	1	13	1	17	dollhouse3.jpg	scenes	166.0044	167.0065	3	2.3200
175.9958	1.0011	1	13	1	18	n02730930_15174.JPEG	imagenet	175.9958	176.9970	2	3.8478
186.0046	1.0008	1	13	1	19	n01945685_9266.JPEG	imagenet	186.0046	187.0054	3	3.8078
195.9960	1.0011	1	13	1	20	baywindow2.jpg	scenes	195.9960	196.9971	1	1.8476
206.0047	1.0009	1	13	1	21	COCO_train2014_000000398540.jpg	coco	206.0047	207.0055	2	2.7595
215.9961	1.0011	1	13	1	22	n02106030_6503.JPEG	imagenet	215.9961	216.9972	1	1.3994
226.0048	1.0008	1	13	1	23	n03450230_6981.JPEG	imagenet	226.0048	227.0056	1	1.6392
235.9962	1.0011	1	13	1	24	n02097658_9331.JPEG	imagenet	235.9962	236.9973	1	1.3911
246.0049	1.0008	1	13	1	25	COCO_train2014_000000349870.jpg	coco	246.0049	247.0057	1	4.8389
255.9963	1.0011	1	13	1	26	checkoutcounter9.jpg	scenes	255.9963	256.9974	3	1.9988
266.0050	1.0008	1	13	1	27	COCO_train2014_000000061502.jpg	coco	266.0050	267.0058	1	2.0387
275.9964	1.0011	1	13	1	28	COCO_train2014_000000275380.jpg	coco	275.9964	276.9975	2	1.5266
286.0051	1.0008	1	13	1	29	n02346627_9849.JPEG	imagenet	286.0051	287.0059	1	1.3185
295.9970	1.0006	1	13	1	30	COCO_train2014_000000018571.jpg	coco	295.9970	296.9976	2	1.7984
306.0053	1.0007	1	13	1	31	COCO_train2014_000000021921.jpg	coco	306.0053	307.0060	2	4.8302
315.9971	1.0006	1	13	1	32	n02879718_9546.JPEG	imagenet	315.9971	316.9977	2	2.8224
326.0054	1.0007	1	13	1	33	COCO_train2014_000000209931.jpg	coco	326.0054	327.0061	2	6.2860
335.9970	1.0008	1	13	1	34	courthouse2.jpg	scenes	335.9970	336.9978	2	2.8139
346.0054	1.0008	1	13	1	35	n02640242_821.JPEG	rep_imagenet	346.0054	347.0062	2	2.3097
355.9971	1.0008	1	13	1	36	COCO_train2014_000000385417.jpg	coco	355.9971	356.9979	2	4.6696
366.0056	1.0008	1	13	1	37	n02027492_8482.JPEG	imagenet	366.0056	367.0064	1	1.5176
