onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0314	0.9674	1	13	8	1	n03388043_10806.JPEG	imagenet	6.0314	6.9988	1	1.4300
16.0067	1.0008	1	13	8	2	fittingroom5.jpg	scenes	16.0067	17.0075	3	2.8072
25.9983	1.0008	1	13	8	3	n02120079_1207.JPEG	imagenet	25.9983	26.9992	1	1.0067
36.0067	1.0008	1	13	8	4	COCO_train2014_000000119669.jpg	coco	36.0067	37.0076	1	4.1293
45.9985	1.0008	1	13	8	5	canyon3.jpg	scenes	45.9985	46.9993	1	3.8735
56.0069	1.0008	1	13	8	6	tailor5.jpg	scenes	56.0069	57.0077	3	1.6895
65.9986	1.0008	1	13	8	7	COCO_train2014_000000113449.jpg	coco	65.9986	66.9994	2	1.8733
76.0070	1.0008	1	13	8	8	COCO_train2014_000000261843.jpg	coco	76.0070	77.0078	1	5.8648
85.9987	1.0008	1	13	8	9	COCO_train2014_000000026029.jpg	coco	85.9987	86.9995	2	2.1050
96.0071	1.0008	1	13	8	10	COCO_train2014_000000174522.jpg	coco	96.0071	97.0079	2	3.2569
105.9988	1.0008	1	13	8	11	hut5.jpg	scenes	105.9988	106.9996	2	8.2647
116.0072	1.0008	1	13	8	12	n03733805_6985.JPEG	imagenet	116.0072	117.0080	2	1.5447
125.9989	1.0008	1	13	8	13	n01944390_16952.JPEG	imagenet	125.9989	126.9997	2	5.3685
136.0073	1.0008	1	13	8	14	n06785654_12267.JPEG	imagenet	136.0073	137.0081	2	7.1764
145.9990	1.0008	1	13	8	15	COCO_train2014_000000400581.jpg	coco	145.9990	146.9998	2	2.2803
156.0074	1.0008	1	13	8	16	n03179701_40133.JPEG	imagenet	156.0074	157.0082	3	2.0721
165.9991	1.0008	1	13	8	17	n02704792_9673.JPEG	rep_imagenet	165.9991	166.9999	3	1.5521
176.0075	1.0008	1	13	8	18	COCO_train2014_000000032832.jpg	coco	176.0075	177.0083	2	1.6959
185.9992	1.0008	1	13	8	19	n04335435_10063.JPEG	rep_imagenet	185.9992	187.0000	2	1.4079
196.0077	1.0008	1	13	8	20	childsroom3.jpg	scenes	196.0077	197.0084	1	2.2316
205.9994	1.0008	1	13	8	21	COCO_train2014_000000092001.jpg	coco	205.9994	207.0002	1	1.6076
216.0078	1.0008	1	13	8	22	n02085620_288.JPEG	imagenet	216.0078	217.0085	1	1.3275
225.9995	1.0008	1	13	8	23	COCO_train2014_000000461429.jpg	coco	225.9995	227.0003	3	4.3273
236.0079	1.0008	1	13	8	24	n03594945_19405.JPEG	imagenet	236.0079	237.0087	2	4.3751
245.9996	1.0008	1	13	8	25	n02415577_5690.JPEG	imagenet	245.9996	247.0004	1	1.6712
256.0080	1.0008	1	13	8	26	n02113978_2003.JPEG	imagenet	256.0080	257.0088	1	1.3030
265.9997	1.0008	1	13	8	27	bakery2.jpg	scenes	265.9997	267.0005	1	1.5349
276.0081	1.0008	1	13	8	28	n02088364_6333.JPEG	imagenet	276.0081	277.0089	1	2.7187
285.9998	1.0008	1	13	8	29	COCO_train2014_000000040675.jpg	coco	285.9998	287.0006	1	3.6147
296.0082	1.0008	1	13	8	30	n11879895_8228.JPEG	imagenet	296.0082	297.0090	2	2.4144
305.9999	1.0008	1	13	8	31	COCO_train2014_000000401499.jpg	coco	305.9999	307.0007	2	2.8543
316.0083	1.0008	1	13	8	32	n12985857_4114.JPEG	rep_imagenet	316.0083	317.0091	3	1.4464
326.0000	1.0008	1	13	8	33	COCO_train2014_000000501618.jpg	coco	326.0000	327.0008	3	2.0541
336.0084	1.0008	1	13	8	34	cornfield3.jpg	scenes	336.0084	337.0092	2	2.2219
346.0001	1.0008	1	13	8	35	n02454379_9129.JPEG	imagenet	346.0001	347.0009	1	4.3578
356.0085	1.0008	1	13	8	36	COCO_train2014_000000207717.jpg	coco	356.0085	357.0093	3	2.0378
366.0002	1.0008	1	13	8	37	COCO_train2014_000000578169.jpg	coco	366.0002	367.0010	2	3.8776
