CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
589.8004541465541	464.2331167076717	473.19968477396986	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.60769e-09	-7.438389999999999e-10	0.0	0.0	-0.0	-5.23014e-05
582.1859535528358	464.1628865936893	470.6178086945757	1.22957873	32.09018707	1.08571577	0.198242672351529	-0.0321407445	-0.0466253959	0.007270637900000001	-0.0855012369	0.0992228494	-0.020412051599999998	0.0939198599	-0.05090388690000001	0.0776781436	-0.109696414	0.0107458224	0.082144057	0.1195153378	0.1194927693	0.11945515820000001	0.0	0.0	0.142959	0.0308486	-0.0004364	-0.0	0.0
580.6543988487566	464.0593094333891	470.19597882358033	1.2804023	33.4166069	1.11224103	0.30313055033	0.0809279518	-0.024807651099999998	0.0485763756	0.1089197283	0.0424768691	-0.0073497573	-0.0967671622	-0.0303989516	-0.1136276934	-0.0549430571	-0.033746127599999995	0.1667339954	0.11945515820000001	0.1192521267	0.11891399650000001	0.0	3.20033e-06	-0.0902568	0.0169298	0.000525631	-0.000157824	0.0
581.8633093839512	463.7480703344177	470.35204632216187	1.21708369	31.76408577	1.04949605	0.18264619467	-0.060462240800000004	-0.1099918712	0.025189160099999997	-0.024003615	-0.0041627338	-0.0508988104	0.0814762249	-0.1026184968	-0.0763364052	-0.0602239189	-0.055158857900000004	0.2099308488	0.1193348294	0.11877132630000001	0.1178341246	0.0	1.2495e-05	0.053906	0.0429038	0.000521768	-0.000403963	0.0
581.0751896981402	464.0422407757086	470.1489606588608	1.17007887	30.53732872	1.03498137	0.03437395856	0.107442416	-0.0213939269	0.0240558212	-0.0014349617999999998	-0.020535221200000002	-0.0191629346	-0.0865151633	-0.1278997598	0.0303141804	-0.07996628830000001	-0.048058042	0.2094648656	0.1191544118	0.1180513362	0.11622043480000001	0.0	6.13644e-06	0.0670669	0.0351398	0.000626956	-0.000240297	0.0
581.0009198523593	463.63153160811135	470.1421591044469	1.17684913	30.71402168	1.03234887	0.16485703448999997	-0.029766307000000002	-0.10263992949999999	0.0255410948	0.0281280952	-0.0018105272	-0.0679000132	0.0273704413	-0.0682161547	-0.13956417869999999	-0.0067077092	-0.0677772827	0.15648902439999998	0.11891399650000001	0.11709360640000001	0.1140802373	0.0	5.77195e-06	-0.0276946	0.00694103	0.00132038	-0.000247804	-0.000136997
580.4422182879648	463.75918024813654	470.22859501428564	1.22720504	32.02823639	1.07788885	0.23001024719	0.11512455390000001	-0.0422600852	0.0350286324	-0.0742656529	0.0061440011	-0.0192169627	-0.0597041676	-0.1499962845	0.059247251900000006	-0.0904715655	-0.024183053700000002	0.2517443866	0.11861370439999999	0.1159000657	0.1114232278	0.0	-2.30524e-06	0.124459	0.0609673	0.00109085	-0.000137885	0.0
579.0697094919262	464.3930394739968	470.0384193935836	1.06261861	27.73277473	0.9997676	0.18486950524	0.0477090723	-0.0452505067	0.07536638309999999	0.08606376980000001	0.025141372000000002	0.0369138484	-0.0829288626	-0.0706437386	-0.0978515942	-0.07112668559999999	-0.0558907087	0.167801052	0.1182536866	0.1144731177	0.1082614433	0.0	0.0127543	0.040293	0.0369321	0.000478249	-0.000403962	0.000399556
581.3066333608065	464.4343065159211	472.59406520883385	1.24008107	32.36428452	1.10392988	0.119771605	-0.0794095394	-0.0798994666	0.06856775030000001	-0.0464820952	-0.1630930213	0.165621104	0.1213236516	-0.09665550980000001	-0.055519219	-0.0275315331	-0.0106087769	0.0843545405	0.1178341246	0.112815636	0.1046092073	0.0	0.0195822	0.0970024	0.0438226	6.89417e-05	3.55828e-05	0.00053758
582.2270577181736	465.08995870856813	473.505726721433	1.28941858	33.65192032	1.12834656	0.065166265	0.0667859278	-0.011344396299999998	0.0482764776	-0.14145757050000002	-0.2968430586	0.028831491299999998	-0.0371664233	-0.0712420501	0.065598638	-0.08638406130000001	0.0895376006	0.0042943776000000005	0.11735522960000001	0.1109309587	0.1004830656	0.0	0.0134437	0.0603985	0.0271475	6.89417e-05	-3.61225e-05	0.00058085
