onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0347	0.9675	2	12	8	1	n07742313_4357.JPEG	imagenet	6.0347	7.0023	1	1.4346
16.0112	0.9998	2	12	8	2	n04476259_4447.JPEG	imagenet	16.0112	17.0109	2	1.3992
26.0017	1.0008	2	12	8	3	COCO_train2014_000000274776.jpg	coco	26.0017	27.0026	2	1.7293
36.0102	0.9844	2	12	8	4	cave.jpg	scenes	36.0102	36.9946	1	1.9535
46.0019	1.0008	2	12	8	5	n01698640_3315.JPEG	imagenet	46.0019	47.0027	3	1.4496
56.0103	0.9842	2	12	8	6	COCO_train2014_000000490888.jpg	coco	56.0103	56.9945	2	1.7211
66.0020	1.0008	2	12	8	7	COCO_train2014_000000188405.jpg	coco	66.0020	67.0028	2	1.9134
76.0104	0.9841	2	12	8	8	n01871265_292.JPEG	imagenet	76.0104	76.9945	1	1.7374
86.0021	1.0008	2	12	8	9	n02099429_5693.JPEG	imagenet	86.0021	87.0030	1	1.5533
96.0106	0.9841	2	12	8	10	COCO_train2014_000000268008.jpg	coco	96.0106	96.9946	2	1.6732
106.0023	1.0008	2	12	8	11	n02999410_12249.JPEG	imagenet	106.0023	107.0031	2	2.6010
116.0107	0.9841	2	12	8	12	COCO_train2014_000000517625.jpg	coco	116.0107	116.9948	2	2.2487
126.0024	1.0008	2	12	8	13	COCO_train2014_000000052846.jpg	coco	126.0024	127.0032	1	2.1685
136.0108	0.9848	2	12	8	14	COCO_train2014_000000079701.jpg	coco	136.0108	136.9957	1	2.1764
146.0026	1.0008	2	12	8	15	n01818515_4196.JPEG	imagenet	146.0026	147.0034	1	1.6164
156.0110	0.9847	2	12	8	16	COCO_train2014_000000178031.jpg	coco	156.0110	156.9957	1	1.8003
166.0027	1.0008	2	12	8	17	COCO_train2014_000000149791.jpg	coco	166.0027	167.0035	2	1.8003
176.0111	0.9845	2	12	8	18	ticket_counter7.jpg	scenes	176.0111	176.9956	2	1.7280
186.0028	1.0008	2	12	8	19	n03899768_36177.JPEG	imagenet	186.0028	187.0036	1	1.5999
196.0112	0.9844	2	12	8	20	n02006656_7738.JPEG	imagenet	196.0112	196.9957	1	2.3518
206.0029	1.0008	2	12	8	21	COCO_train2014_000000339059.jpg	coco	206.0029	207.0037	1	1.8717
216.0114	0.9842	2	12	8	22	brewery1.jpg	scenes	216.0114	216.9956	2	1.5356
226.0031	1.0008	2	12	8	23	volleyballcourt4.jpg	scenes	226.0031	227.0039	1	1.4555
236.0115	0.9841	2	12	8	24	n02120079_6668.JPEG	imagenet	236.0115	236.9956	1	1.4874
246.0032	1.0008	2	12	8	25	restaurantkitchen2.jpg	scenes	246.0032	247.0040	2	1.5513
256.0116	0.9841	2	12	8	26	homegarden6.jpg	scenes	256.0116	256.9957	1	1.8312
266.0033	1.0008	2	12	8	27	COCO_train2014_000000336058.jpg	coco	266.0033	267.0041	2	1.8551
276.0117	0.9841	2	12	8	28	n04026417_26908.JPEG	rep_imagenet	276.0117	276.9959	2	1.5989
286.0035	1.0008	2	12	8	29	n03956157_7916.JPEG	imagenet	286.0035	287.0042	1	1.3668
296.0119	0.9841	2	12	8	30	COCO_train2014_000000061918.jpg	coco	296.0119	296.9960	1	1.5107
306.0036	1.0008	2	12	8	31	COCO_train2014_000000402057.jpg	coco	306.0036	307.0044	1	1.8226
316.0120	0.9841	2	12	8	32	COCO_train2014_000000243839.jpg	coco	316.0120	316.9961	1	2.3104
326.0044	1.0001	2	12	8	33	balconyIN2.jpg	scenes	326.0044	327.0045	1	1.6624
335.9952	1.0010	2	12	8	34	n03457902_6656.JPEG	imagenet	335.9952	336.9962	1	1.4143
346.0046	1.0001	2	12	8	35	circus1.jpg	rep_scenes	346.0046	347.0046	1	1.7901
356.0123	0.9841	2	12	8	36	n07695742_5848.JPEG	imagenet	356.0123	356.9964	1	1.8220
366.0044	1.0004	2	12	8	37	n07753113_34311.JPEG	imagenet	366.0044	367.0048	1	1.9019
