onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0373	0.9678	2	12	3	1	n02206856_1366.JPEG	imagenet	6.0373	7.0051	1	1.7425
16.0126	0.9841	2	12	3	2	cargo4.jpg	scenes	16.0126	16.9967	2	1.4059
26.0042	1.0009	2	12	3	3	COCO_train2014_000000149546.jpg	coco	26.0042	27.0051	1	1.4163
35.9962	1.0006	2	12	3	4	n02794156_7217.JPEG	imagenet	35.9962	36.9968	2	1.6403
46.0047	1.0005	2	12	3	5	n03773504_5966.JPEG	imagenet	46.0047	47.0052	2	1.7446
55.9962	1.0007	2	12	3	6	COCO_train2014_000000120721.jpg	coco	55.9962	56.9969	1	1.5203
66.0050	1.0003	2	12	3	7	n02437312_3053.JPEG	imagenet	66.0050	67.0053	1	1.5522
75.9962	1.0008	2	12	3	8	COCO_train2014_000000211198.jpg	coco	75.9962	76.9970	2	1.9360
86.0049	1.0005	2	12	3	9	waitingroom3.jpg	scenes	86.0049	87.0054	2	1.9839
95.9963	1.0008	2	12	3	10	COCO_train2014_000000225054.jpg	coco	95.9963	96.9971	1	1.6158
106.0049	1.0006	2	12	3	11	COCO_train2014_000000090569.jpg	rep_coco	106.0049	107.0055	2	1.6077
115.9962	1.0010	2	12	3	12	n01818515_243.JPEG	imagenet	115.9962	116.9973	1	1.7916
126.0050	1.0007	2	12	3	13	n02206856_1366.JPEG	rep_imagenet	126.0050	127.0056	2	1.2955
135.9962	1.0011	2	12	3	14	COCO_train2014_000000273147.jpg	coco	135.9962	136.9974	2	1.7273
146.0050	1.0007	2	12	3	15	n02480495_17586.JPEG	imagenet	146.0050	147.0057	1	1.8552
155.9966	1.0009	2	12	3	16	COCO_train2014_000000432648.jpg	coco	155.9966	156.9975	1	1.8471
166.0051	1.0008	2	12	3	17	n04596742_20706.JPEG	imagenet	166.0051	167.0059	1	1.6389
175.9968	1.0008	2	12	3	18	COCO_train2014_000000406116.jpg	coco	175.9968	176.9976	2	1.5588
186.0051	1.0008	2	12	3	19	dormroom9.jpg	scenes	186.0051	187.0060	2	1.4867
195.9969	1.0008	2	12	3	20	COCO_train2014_000000445670.jpg	coco	195.9969	196.9977	1	1.8306
206.0052	1.0008	2	12	3	21	cornfield3.jpg	scenes	206.0052	207.0061	2	1.6945
215.9970	1.0008	2	12	3	22	boardwalk4.jpg	scenes	215.9970	216.9978	1	1.7984
226.0054	1.0008	2	12	3	23	n04204238_15792.JPEG	imagenet	226.0054	227.0062	2	1.9023
235.9971	1.0008	2	12	3	24	n02814533_1165.JPEG	imagenet	235.9971	236.9979	3	1.9742
246.0055	1.0008	2	12	3	25	n04136333_2487.JPEG	imagenet	246.0055	247.0063	1	1.8056
255.9972	1.0008	2	12	3	26	n02108551_26574.JPEG	imagenet	255.9972	256.9980	1	1.7179
266.0056	1.0009	2	12	3	27	COCO_train2014_000000011358.jpg	coco	266.0056	267.0064	2	1.5737
275.9973	1.0008	2	12	3	28	dining_car3.jpg	scenes	275.9973	276.9981	1	1.6056
286.0075	0.9990	2	12	3	29	COCO_train2014_000000574735.jpg	coco	286.0075	287.0065	1	2.1815
295.9974	1.0008	2	12	3	30	COCO_train2014_000000238001.jpg	coco	295.9974	296.9982	2	1.4694
306.0065	1.0001	2	12	3	31	n01883070_5114.JPEG	imagenet	306.0065	307.0066	1	1.9415
315.9975	1.0008	2	12	3	32	COCO_train2014_000000215023.jpg	coco	315.9975	316.9983	1	1.6213
326.0078	0.9990	2	12	3	33	baywindow5.jpg	scenes	326.0078	327.0067	1	1.3491
335.9976	1.0008	2	12	3	34	COCO_train2014_000000227307.jpg	coco	335.9976	336.9985	2	1.5010
346.0073	0.9995	2	12	3	35	n02110341_15094.JPEG	imagenet	346.0073	347.0068	1	1.4289
355.9978	1.0008	2	12	3	36	n03841143_2896.JPEG	imagenet	355.9978	356.9986	2	1.8126
366.0070	0.9999	2	12	3	37	COCO_train2014_000000008657.jpg	coco	366.0070	367.0070	2	1.8607
