onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0360	0.9677	2	12	6	1	COCO_train2014_000000208629.jpg	coco	6.0360	7.0037	1	1.4574	COCO_train2014_000000208629.jpg
16.0113	0.9839	2	12	6	2	n03868863_11907.JPEG	imagenet	16.0113	16.9952	1	1.5030	n03868863_11907.JPEG
26.0029	1.0008	2	12	6	3	COCO_train2014_000000352861.jpg	coco	26.0029	27.0038	2	1.1455	COCO_train2014_000000352861.jpg
36.0114	0.9848	2	12	6	4	COCO_train2014_000000310714.jpg	coco	36.0114	36.9961	1	1.7448	COCO_train2014_000000310714.jpg
46.0031	1.0008	2	12	6	5	COCO_train2014_000000030565.jpg	coco	46.0031	47.0039	1	1.6893	COCO_train2014_000000030565.jpg
56.0115	0.9842	2	12	6	6	n02988304_2552.JPEG	imagenet	56.0115	56.9957	2	1.9293	n02988304_2552.JPEG
66.0032	1.0008	2	12	6	7	n03670208_3265.JPEG	imagenet	66.0032	67.0040	1	1.5450	n03670208_3265.JPEG
76.0116	0.9841	2	12	6	8	COCO_train2014_000000321011.jpg	coco	76.0116	76.9957	2	1.4569	COCO_train2014_000000321011.jpg
86.0033	1.0008	2	12	6	9	COCO_train2014_000000322869.jpg	coco	86.0033	87.0041	2	1.3288	COCO_train2014_000000322869.jpg
96.0117	0.9841	2	12	6	10	n03832673_7626.JPEG	imagenet	96.0117	96.9958	2	1.5446	n03832673_7626.JPEG
106.0034	1.0008	2	12	6	11	COCO_train2014_000000502860.jpg	coco	106.0034	107.0042	2	1.4805	COCO_train2014_000000502860.jpg
116.0118	0.9841	2	12	6	12	n02951585_2812.JPEG	imagenet	116.0118	116.9960	2	2.3043	n02951585_2812.JPEG
126.0036	1.0008	2	12	6	13	dollhouse4.jpg	scenes	126.0036	127.0044	1	1.8082	dollhouse4.jpg
136.0119	0.9841	2	12	6	14	n04023962_16686.JPEG	imagenet	136.0119	136.9961	1	1.7521	n04023962_16686.JPEG
146.0037	1.0008	2	12	6	15	drymountains6.jpg	scenes	146.0037	147.0045	2	1.9360	drymountains6.jpg
155.9952	1.0010	2	12	6	16	courthouse1.jpg	scenes	155.9952	156.9962	2	1.6161	courthouse1.jpg
166.0037	1.0009	2	12	6	17	canyon.jpg	scenes	166.0037	167.0046	1	1.6079	canyon.jpg
175.9953	1.0010	2	12	6	18	COCO_train2014_000000492648.jpg	coco	175.9953	176.9963	2	1.3196	COCO_train2014_000000492648.jpg
186.0039	1.0008	2	12	6	19	n03796401_25364.JPEG	imagenet	186.0039	187.0047	2	1.5677	n03796401_25364.JPEG
195.9954	1.0011	2	12	6	20	library_aisle10.jpg	rep_scenes	195.9954	196.9964	1	1.5754	library_aisle10.jpg
206.0040	1.0008	2	12	6	21	COCO_train2014_000000034381.jpg	coco	206.0040	207.0048	1	1.7034	COCO_train2014_000000034381.jpg
215.9954	1.0011	2	12	6	22	n04523525_23943.JPEG	imagenet	215.9954	216.9965	1	1.5913	n04523525_23943.JPEG
226.0041	1.0008	2	12	6	23	grocerystore3.jpg	scenes	226.0041	227.0050	2	1.7750	grocerystore3.jpg
235.9959	1.0008	2	12	6	24	COCO_train2014_000000575252.jpg	coco	235.9959	236.9966	2	1.2950	COCO_train2014_000000575252.jpg
246.0046	1.0005	2	12	6	25	botanicalGarden4.jpg	scenes	246.0046	247.0051	1	1.6948	botanicalGarden4.jpg
255.9960	1.0008	2	12	6	26	n03617480_5796.JPEG	rep_imagenet	255.9960	256.9968	1	2.0626	n03617480_5796.JPEG
266.0046	1.0006	2	12	6	27	n01882714_5094.JPEG	imagenet	266.0046	267.0052	1	1.6386	n01882714_5094.JPEG
275.9961	1.0008	2	12	6	28	COCO_train2014_000000433826.jpg	coco	275.9961	276.9969	1	1.2865	COCO_train2014_000000433826.jpg
286.0046	1.0006	2	12	6	29	COCO_train2014_000000416279.jpg	coco	286.0046	287.0053	2	1.6865	COCO_train2014_000000416279.jpg
295.9962	1.0008	2	12	6	30	COCO_train2014_000000166764.jpg	coco	295.9962	296.9970	1	1.9104	COCO_train2014_000000166764.jpg
306.0049	1.0005	2	12	6	31	COCO_train2014_000000230014.jpg	coco	306.0049	307.0054	1	1.5181	COCO_train2014_000000230014.jpg
315.9963	1.0008	2	12	6	32	n03017168_81328.JPEG	imagenet	315.9963	316.9971	2	1.7420	n03017168_81328.JPEG
326.0047	1.0008	2	12	6	33	n04350905_14574.JPEG	imagenet	326.0047	327.0055	1	1.8059	n04350905_14574.JPEG
335.9964	1.0008	2	12	6	34	trainStation5.jpg	scenes	335.9964	336.9972	2	1.3818	trainStation5.jpg
346.0050	1.0006	2	12	6	35	n01558993_2306.JPEG	imagenet	346.0050	347.0056	2	1.4216	n01558993_2306.JPEG
355.9965	1.0008	2	12	6	36	n02094433_7227.JPEG	imagenet	355.9965	356.9973	1	1.6455	n02094433_7227.JPEG
366.0049	1.0008	2	12	6	37	n03047690_9895.JPEG	imagenet	366.0049	367.0057	2	2.0053	n03047690_9895.JPEG
