onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0372	0.9679	2	10	9	1	COCO_train2014_000000326357.jpg	coco	6.0372	7.0051	1	1.6415
16.0125	0.9841	2	10	9	2	n03459775_2895.JPEG	imagenet	16.0125	16.9966	2	1.4489
26.0044	1.0006	2	10	9	3	COCO_train2014_000000259687.jpg	coco	26.0044	27.0050	2	1.5789
35.9960	1.0007	2	10	9	4	COCO_train2014_000000276956.jpg	coco	35.9960	36.9967	2	1.9311
46.0043	1.0008	2	10	9	5	COCO_train2014_000000202764.jpg	coco	46.0043	47.0051	1	1.6112
55.9960	1.0008	2	10	9	6	tailor6.jpg	scenes	55.9960	56.9968	2	1.9792
66.0044	1.0008	2	10	9	7	COCO_train2014_000000061502.jpg	coco	66.0044	67.0052	1	1.7069
75.9961	1.0008	2	10	9	8	n03958227_7647.JPEG	imagenet	75.9961	76.9969	3	2.2907
86.0053	1.0000	2	10	9	9	COCO_train2014_000000176728.jpg	coco	86.0053	87.0053	2	1.9463
95.9959	1.0011	2	10	9	10	n02487347_3203.JPEG	imagenet	95.9959	96.9970	1	1.8106
106.0046	1.0008	2	10	9	11	COCO_train2014_000000462134.jpg	coco	106.0046	107.0054	2	3.2824
115.9964	1.0008	2	10	9	12	COCO_train2014_000000478599.jpg	coco	115.9964	116.9971	1	2.2182
126.0047	1.0008	2	10	9	13	stripmall.jpg	scenes	126.0047	127.0055	2	1.8261
135.9964	1.0008	2	10	9	14	n04204238_9296.JPEG	imagenet	135.9964	136.9972	1	1.7301
146.0048	1.0009	2	10	9	15	n03218198_23089.JPEG	imagenet	146.0048	147.0056	1	1.7699
155.9965	1.0008	2	10	9	16	hut5.jpg	scenes	155.9965	156.9974	1	1.6978
166.0049	1.0008	2	10	9	17	COCO_train2014_000000002372.jpg	coco	166.0049	167.0057	3	2.6657
175.9966	1.0008	2	10	9	18	n09421951_5433.JPEG	imagenet	175.9966	176.9975	2	2.1854
186.0051	1.0008	2	10	9	19	bleachers7.jpg	scenes	186.0051	187.0059	2	1.6735
195.9968	1.0007	2	10	9	20	n03720891_3034.JPEG	imagenet	195.9968	196.9976	1	1.8973
206.0059	1.0001	2	10	9	21	COCO_train2014_000000332261.jpg	coco	206.0059	207.0060	2	1.5532
215.9969	1.0008	2	10	9	22	rooftop1.jpg	scenes	215.9969	216.9977	1	1.8810
226.0053	1.0007	2	10	9	23	n02120079_6668.JPEG	rep_imagenet	226.0053	227.0061	1	1.4011
235.9969	1.0009	2	10	9	24	n07836838_15031.JPEG	imagenet	235.9969	236.9978	1	1.4728
246.0059	1.0002	2	10	9	25	COCO_train2014_000000047780.jpg	coco	246.0059	247.0062	1	1.7527
255.9971	1.0008	2	10	9	26	n03980874_15861.JPEG	imagenet	255.9971	256.9979	1	1.7525
266.0058	1.0005	2	10	9	27	COCO_train2014_000000322008.jpg	coco	266.0058	267.0063	2	1.8164
275.9971	1.0009	2	10	9	28	COCO_train2014_000000534267.jpg	coco	275.9971	276.9980	2	2.0642
286.0057	1.0006	2	10	9	29	n07590611_22056.JPEG	imagenet	286.0057	287.0064	1	2.0241
295.9973	1.0008	2	10	9	30	n02797295_13746.JPEG	rep_imagenet	295.9973	296.9981	1	1.8400
306.0058	1.0007	2	10	9	31	n02980441_3642.JPEG	imagenet	306.0058	307.0065	1	1.6399
315.9974	1.0008	2	10	9	32	n04039381_11426.JPEG	imagenet	315.9974	316.9982	2	1.8399
326.0059	1.0007	2	10	9	33	tailor.jpg	scenes	326.0059	327.0066	1	1.5917
335.9975	1.0008	2	10	9	34	n02123394_2455.JPEG	imagenet	335.9975	336.9983	1	1.5996
346.0059	1.0008	2	10	9	35	COCO_train2014_000000387750.jpg	coco	346.0059	347.0067	2	2.2234
355.9976	1.0008	2	10	9	36	fittingroom2.jpg	scenes	355.9976	356.9984	1	1.8073
366.0060	1.0008	2	10	9	37	elevatorOutside4.jpg	rep_scenes	366.0060	367.0068	2	2.0711
