onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0283	0.9671	2	10	5	1	artStudio4.jpg	scenes	6.0283	6.9955	1	2.0998	artStudio4.jpg
16.0033	1.0008	2	10	5	2	n03529860_9840.JPEG	imagenet	16.0033	17.0041	2	2.1693	n03529860_9840.JPEG
26.0116	0.9842	2	10	5	3	n04399382_7617.JPEG	imagenet	26.0116	26.9958	1	1.4354	n04399382_7617.JPEG
36.0033	1.0008	2	10	5	4	COCO_train2014_000000277956.jpg	coco	36.0033	37.0042	2	1.6914	COCO_train2014_000000277956.jpg
46.0121	0.9838	2	10	5	5	COCO_train2014_000000373970.jpg	coco	46.0121	46.9959	1	2.0915	COCO_train2014_000000373970.jpg
56.0035	1.0008	2	10	5	6	n02009229_2158.JPEG	imagenet	56.0035	57.0043	2	1.8035	n02009229_2158.JPEG
66.0119	0.9841	2	10	5	7	COCO_train2014_000000523334.jpg	coco	66.0119	66.9960	1	2.2672	COCO_train2014_000000523334.jpg
76.0039	1.0004	2	10	5	8	COCO_train2014_000000228671.jpg	coco	76.0039	77.0044	2	1.4112	COCO_train2014_000000228671.jpg
86.0120	0.9841	2	10	5	9	n03538406_4946.JPEG	imagenet	86.0120	86.9961	1	1.8191	n03538406_4946.JPEG
96.0037	1.0008	2	10	5	10	COCO_train2014_000000475952.jpg	coco	96.0037	97.0045	1	1.8909	COCO_train2014_000000475952.jpg
105.9958	1.0004	2	10	5	11	COCO_train2014_000000182642.jpg	rep_coco	105.9958	106.9962	2	2.4908	COCO_train2014_000000182642.jpg
116.0042	1.0004	2	10	5	12	botanicalGarden7.jpg	scenes	116.0042	117.0046	2	2.1386	botanicalGarden7.jpg
125.9960	1.0003	2	10	5	13	n03355925_29622.JPEG	imagenet	125.9960	126.9963	1	1.6826	n03355925_29622.JPEG
136.0044	1.0003	2	10	5	14	n01986214_18927.JPEG	imagenet	136.0044	137.0047	3	2.0503	n01986214_18927.JPEG
146.0125	0.9839	2	10	5	15	n03325584_4731.JPEG	imagenet	146.0125	146.9964	1	1.8260	n03325584_4731.JPEG
156.0040	1.0008	2	10	5	16	COCO_train2014_000000286254.jpg	coco	156.0040	157.0048	3	2.0661	COCO_train2014_000000286254.jpg
165.9959	1.0007	2	10	5	17	n07932039_10433.JPEG	imagenet	165.9959	166.9965	1	1.6342	n07932039_10433.JPEG
176.0044	1.0005	2	10	5	18	park8.jpg	scenes	176.0044	177.0049	1	1.9300	park8.jpg
185.9959	1.0007	2	10	5	19	COCO_train2014_000000037779.jpg	coco	185.9959	186.9966	2	1.8019	COCO_train2014_000000037779.jpg
196.0045	1.0006	2	10	5	20	n03045698_3644.JPEG	imagenet	196.0045	197.0050	1	2.4816	n03045698_3644.JPEG
205.9969	0.9998	2	10	5	21	COCO_train2014_000000081322.jpg	coco	205.9969	206.9967	1	2.6655	COCO_train2014_000000081322.jpg
216.0044	1.0007	2	10	5	22	COCO_train2014_000000147331.jpg	coco	216.0044	217.0051	2	1.9774	COCO_train2014_000000147331.jpg
225.9967	1.0002	2	10	5	23	COCO_train2014_000000508456.jpg	coco	225.9967	226.9968	1	1.2255	COCO_train2014_000000508456.jpg
236.0044	1.0008	2	10	5	24	n04596742_10368.JPEG	rep_imagenet	236.0044	237.0052	1	2.0972	n04596742_10368.JPEG
245.9961	1.0009	2	10	5	25	shootingrange5.jpg	scenes	245.9961	246.9970	3	1.5771	shootingrange5.jpg
256.0045	1.0008	2	10	5	26	n03314780_13418.JPEG	imagenet	256.0045	257.0053	1	1.9611	n03314780_13418.JPEG
265.9971	1.0000	2	10	5	27	COCO_train2014_000000380729.jpg	coco	265.9971	266.9971	1	1.9289	COCO_train2014_000000380729.jpg
276.0046	1.0008	2	10	5	28	COCO_train2014_000000108871.jpg	coco	276.0046	277.0055	1	1.7127	COCO_train2014_000000108871.jpg
285.9968	1.0003	2	10	5	29	COCO_train2014_000000055402.jpg	coco	285.9968	286.9972	1	1.1366	COCO_train2014_000000055402.jpg
296.0047	1.0008	2	10	5	30	n07875152_4516.JPEG	imagenet	296.0047	297.0055	2	1.7765	n07875152_4516.JPEG
305.9967	1.0005	2	10	5	31	n02102318_2472.JPEG	imagenet	305.9967	306.9973	1	1.6085	n02102318_2472.JPEG
316.0048	1.0009	2	10	5	32	balconyIN.jpg	scenes	316.0048	317.0057	1	2.0483	balconyIN.jpg
325.9968	1.0006	2	10	5	33	gazebo2.jpg	scenes	325.9968	326.9974	1	1.7041	gazebo2.jpg
336.0049	1.0008	2	10	5	34	n03124170_7720.JPEG	imagenet	336.0049	337.0058	1	1.9520	n03124170_7720.JPEG
345.9968	1.0006	2	10	5	35	baseball1.jpg	scenes	345.9968	346.9975	1	1.6878	baseball1.jpg
356.0050	1.0008	2	10	5	36	dining_car.jpg	rep_scenes	356.0050	357.0059	2	2.1437	dining_car.jpg
365.9970	1.0006	2	10	5	37	COCO_train2014_000000319136.jpg	coco	365.9970	366.9976	1	1.6716	COCO_train2014_000000319136.jpg
