onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0383	0.9678	2	2	7	1	n04040759_2538.JPEG	imagenet	6.0383	7.0061	1	2.0157
16.0137	0.9847	2	2	7	2	COCO_train2014_000000225533.jpg	coco	16.0137	16.9984	1	1.8872
26.0053	1.0008	2	2	7	3	n04399382_2877.JPEG	imagenet	26.0053	27.0061	1	2.2256
35.9970	1.0008	2	2	7	4	COCO_train2014_000000050056.jpg	coco	35.9970	36.9978	1	1.9295
46.0054	1.0008	2	2	7	5	n03777754_2544.JPEG	imagenet	46.0054	47.0062	2	2.1455
55.9972	1.0008	2	2	7	6	COCO_train2014_000000447182.jpg	coco	55.9972	56.9979	2	3.0810
66.0063	1.0001	2	2	7	7	movie_theater2.jpg	scenes	66.0063	67.0063	1	1.7614
75.9972	1.0008	2	2	7	8	n02236044_11638.JPEG	imagenet	75.9972	76.9981	3	1.5613
86.0057	1.0008	2	2	7	9	runway2.jpg	scenes	86.0057	87.0065	2	1.5128
95.9973	1.0008	2	2	7	10	COCO_train2014_000000315461.jpg	coco	95.9973	96.9982	1	2.0169
106.0057	1.0008	2	2	7	11	n03393912_5684.JPEG	imagenet	106.0057	107.0066	1	1.9450
115.9975	1.0008	2	2	7	12	n02111889_13924.JPEG	imagenet	115.9975	116.9983	1	1.7608
126.0061	1.0006	2	2	7	13	n04517823_11001.JPEG	imagenet	126.0061	127.0067	2	1.5287
135.9976	1.0008	2	2	7	14	campsite3.jpg	rep_scenes	135.9976	136.9984	1	2.2005
146.0063	1.0005	2	2	7	15	golfcourse6.jpg	scenes	146.0063	147.0068	1	2.0643
155.9977	1.0008	2	2	7	16	n02708093_1767.JPEG	imagenet	155.9977	156.9985	2	1.8563
166.0061	1.0008	2	2	7	17	n01843065_640.JPEG	rep_imagenet	166.0061	167.0069	1	1.8723
175.9979	1.0008	2	2	7	18	n03982430_835.JPEG	imagenet	175.9979	176.9986	1	1.9761
186.0081	0.9989	2	2	7	19	n02412080_13297.JPEG	imagenet	186.0081	187.0070	1	1.6880
195.9979	1.0008	2	2	7	20	banquetHall5.jpg	scenes	195.9979	196.9987	2	2.0717
206.0063	1.0008	2	2	7	21	COCO_train2014_000000305685.jpg	coco	206.0063	207.0071	3	2.1036
215.9981	1.0008	2	2	7	22	n01688243_4933.JPEG	imagenet	215.9981	216.9989	3	2.0075
226.0081	0.9992	2	2	7	23	n01677366_3070.JPEG	imagenet	226.0081	227.0073	3	1.6475
235.9981	1.0008	2	2	7	24	COCO_train2014_000000326493.jpg	coco	235.9981	236.9990	1	2.1192
246.0078	0.9996	2	2	7	25	COCO_train2014_000000213988.jpg	coco	246.0078	247.0074	2	1.8311
255.9983	1.0008	2	2	7	26	COCO_train2014_000000251016.jpg	coco	255.9983	256.9991	2	2.1189
266.0083	0.9992	2	2	7	27	COCO_train2014_000000150559.jpg	coco	266.0083	267.0075	2	2.1349
275.9984	1.0008	2	2	7	28	n04589890_13601.JPEG	imagenet	275.9984	276.9992	1	2.1427
286.0080	0.9996	2	2	7	29	COCO_train2014_000000565834.jpg	coco	286.0080	287.0076	2	2.2386
295.9985	1.0008	2	2	7	30	porch8.jpg	scenes	295.9985	296.9993	2	2.3986
306.0081	0.9997	2	2	7	31	HorseRaceTrack.jpg	scenes	306.0081	307.0077	1	2.3664
315.9986	1.0008	2	2	7	32	COCO_train2014_000000347933.jpg	coco	315.9986	316.9994	1	1.7744
326.0070	1.0008	2	2	7	33	n01796340_19749.JPEG	rep_imagenet	326.0070	327.0078	2	1.8703
335.9987	1.0008	2	2	7	34	treehouse4.jpg	scenes	335.9987	336.9995	1	1.9102
346.0075	1.0004	2	2	7	35	COCO_train2014_000000152273.jpg	coco	346.0075	347.0079	3	1.6780
355.9988	1.0008	2	2	7	36	COCO_train2014_000000309135.jpg	coco	355.9988	356.9997	1	1.7180
366.0077	1.0003	2	2	7	37	COCO_train2014_000000505486.jpg	coco	366.0077	367.0081	1	1.6538
