onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0351	0.9679	2	2	9	1	n07715103_8332.JPEG	imagenet	6.0351	7.0030	1	1.6514
16.0112	0.9831	2	2	9	2	COCO_train2014_000000042861.jpg	coco	16.0112	16.9943	1	1.7590
26.0021	1.0008	2	2	9	3	n03000134_7257.JPEG	imagenet	26.0021	27.0029	2	2.0736
36.0105	0.9841	2	2	9	4	COCO_train2014_000000320834.jpg	coco	36.0105	36.9946	1	1.6732
46.0022	1.0008	2	2	9	5	COCO_train2014_000000015823.jpg	coco	46.0022	47.0031	1	1.4976
56.0106	0.9841	2	2	9	6	COCO_train2014_000000360605.jpg	coco	56.0106	56.9947	2	1.6815
66.0024	1.0008	2	2	9	7	n04005630_19731.JPEG	imagenet	66.0024	67.0031	3	1.5374
76.0107	0.9841	2	2	9	8	COCO_train2014_000000065769.jpg	coco	76.0107	76.9948	1	1.6728
86.0025	1.0008	2	2	9	9	desertvegetation3.jpg	rep_scenes	86.0025	87.0033	2	1.5371
96.0109	0.9846	2	2	9	10	n12985857_4114.JPEG	rep_imagenet	96.0109	96.9954	2	1.9290
106.0026	1.0008	2	2	9	11	COCO_train2014_000000394008.jpg	coco	106.0026	107.0034	2	1.9209
116.0110	0.9847	2	2	9	12	van_interior5.jpg	scenes	116.0110	116.9957	2	1.9127
126.0027	1.0008	2	2	9	13	dinosaur1.jpg	scenes	126.0027	127.0035	2	1.5446
136.0111	0.9844	2	2	9	14	n03942813_9877.JPEG	imagenet	136.0111	136.9954	1	2.1285
146.0028	1.0008	2	2	9	15	COCO_train2014_000000032809.jpg	coco	146.0028	147.0036	1	2.1763
156.0112	0.9844	2	2	9	16	appleorchard2.jpg	scenes	156.0112	156.9956	1	1.6563
166.0029	1.0008	2	2	9	17	COCO_train2014_000000016520.jpg	coco	166.0029	167.0037	1	1.7441
176.0113	0.9844	2	2	9	18	COCO_train2014_000000009983.jpg	coco	176.0113	176.9957	2	1.8960
186.0030	1.0008	2	2	9	19	n04548280_5130.JPEG	imagenet	186.0030	187.0038	2	1.6719
196.0115	0.9841	2	2	9	20	n02091134_2235.JPEG	imagenet	196.0115	196.9956	1	1.7598
206.0032	1.0008	2	2	9	21	n04389033_31026.JPEG	imagenet	206.0032	207.0039	3	1.6797
216.0116	0.9842	2	2	9	22	COCO_train2014_000000405401.jpg	coco	216.0116	216.9957	2	1.7515
226.0033	1.0008	2	2	9	23	COCO_train2014_000000350358.jpg	coco	226.0033	227.0041	2	2.1673
236.0117	0.9841	2	2	9	24	COCO_train2014_000000246736.jpg	coco	236.0117	236.9958	1	1.9433
246.0034	1.0008	2	2	9	25	fireEscape.jpg	scenes	246.0034	247.0042	1	1.6551
256.0118	0.9841	2	2	9	26	n03840681_10401.JPEG	imagenet	256.0118	256.9959	2	2.5110
266.0035	1.0008	2	2	9	27	savanna.jpg	scenes	266.0035	267.0043	1	2.4629
276.0119	0.9841	2	2	9	28	n02127052_7986.JPEG	imagenet	276.0119	276.9960	1	1.6468
286.0036	1.0008	2	2	9	29	n01817953_6235.JPEG	imagenet	286.0036	287.0044	2	1.6148
296.0120	0.9841	2	2	9	30	n02115913_998.JPEG	imagenet	296.0120	296.9961	1	1.7346
306.0037	1.0008	2	2	9	31	COCO_train2014_000000540577.jpg	coco	306.0037	307.0045	2	1.8865
315.9951	1.0011	2	2	9	32	hometheater2.jpg	scenes	315.9951	316.9962	2	1.9665
326.0038	1.0008	2	2	9	33	n02447366_24047.JPEG	rep_imagenet	326.0038	327.0046	1	2.3102
335.9952	1.0011	2	2	9	34	kitchen3.jpg	scenes	335.9952	336.9963	2	1.9821
346.0040	1.0007	2	2	9	35	n04548362_5813.JPEG	imagenet	346.0040	347.0047	2	1.6141
355.9959	1.0006	2	2	9	36	n09332890_13407.JPEG	imagenet	355.9959	356.9964	1	1.4059
366.0040	1.0008	2	2	9	37	COCO_train2014_000000357926.jpg	coco	366.0040	367.0048	1	1.9258
