CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
631.6155302944551	485.2595997346647	488.9440167078575	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.56725e-09	-1.52792e-09	-7.28396e-05	-0.0	0.0
625.1956201041277	485.555471568771	487.2766928521842	1.33234191	34.86667252	1.04097748	0.0743451690398671	-0.108209623	0.0188525567	-0.0975767333	0.10981522199999999	-0.0501949758	0.0023102463	-0.1096792332	-0.0563091183	0.06047453	-0.08331164190000001	-0.0326819365	0.0121025061	0.1195153378	0.1194927693	0.11945515820000001	0.0	7.91971e-11	0.0368522	0.0139859	-0.000542981	-0.0	0.0
624.2195258828248	486.2893472280597	486.30718217106784	1.30054545	34.03457642	1.00893438	0.02451265007919709	-0.0178141674	0.1564066943	0.0668028517	-0.0402345707	0.036424491499999996	0.07195005639999999	-0.058078562800000004	0.13913803019999998	-0.11063325369999999	-0.0906395651	0.1439424034	-0.0440994779	0.11945515820000001	0.1192521267	0.11891399650000001	0.0	0.0	0.05298	0.0183865	-0.000622666	-0.0	0.0
624.6909018609044	486.1958194134859	485.4136723040095	1.21884954	31.89663696	1.07809198	0.18054010298	0.1281475335	-0.0657184661	0.0800978477	0.0815316351	0.0446156224	0.08823234949999999	0.1463193751	-0.010736841499999998	-0.0794621802	-0.0797661272	0.1126787882	0.050145927400000005	0.1193348294	0.11877132630000001	0.1178341246	0.0	-7.65548e-06	-0.0655439	2.61285e-05	8.54972e-06	6.23758e-05	-0.00017937199999999996
621.9988506815004	485.6894062962657	484.5230897710888	1.26540005	33.11483765	1.01778126	0.09484694297999999	-0.049455442999999995	-0.1561671846	0.0850066551	-0.0618147048	-0.1719818252	0.1483429262	0.0012508132	-0.1104262631	-0.0732887075	0.0390557558	0.0342879346	-0.2136946703	0.1191544118	0.1180513362	0.11622043480000001	0.0	0.00761664	-0.0048849	0.008327229999999998	-0.000261488	0.000120693	-0.000142476
622.0853373508294	485.11037003263635	485.19418412238116	1.21660435	31.837883	0.97955745	0.12603507159299998	-0.108689429	0.0629197385	-0.0829391317	0.030046362400000002	-0.0535988054	0.06479769269999999	-0.1201563544	-0.0057529487	0.1087337891	0.0071262484	-0.019003904199999998	0.1091035127	0.11891399650000001	0.11709360640000001	0.1140802373	0.0	-4.11593e-07	0.07046760000000002	0.0167531	-0.000740484	0.000192014	2.64698e-23
621.348688326333	485.55724928858416	486.30273323339964	1.32736814	34.73651123	1.04405093	0.06432938159700001	0.0808206725	0.1667499289	0.0117738051	-0.035464096699999996	-0.1779098854	0.0117657811	0.028788345299999997	0.1810219222	-0.00643042	-0.0598041846	-0.058396593499999996	-0.05176778	0.11861370439999999	0.1159000657	0.1114232278	0.0	-8.823189999999998e-06	0.0425325	-0.00409282	-0.000882005	0.000139907	-0.000117171
624.2371894853728	485.98664104889536	486.7494189174272	1.16035545	30.36587906	0.95670611	0.09381116681000001	0.1235674794	-0.0353140858	0.0830175831	0.025170860899999998	0.0641494638	0.0537006994	0.1122966098	0.0118800944	-0.0504874754	0.0668028089	0.061202407699999996	0.0108017405	0.1182536866	0.1144731177	0.1082614433	0.0	-0.00452911	0.0105579	-0.0240158	-0.000427715	-0.0	-0.00027084
623.8915145557884	485.9740916638498	486.43559817305055	1.16443765	30.47270584	0.95541	0.04515746	0.0348056068	-0.1390354233	-0.0044105185	-0.0643193017	-0.0185134533	-0.0155593965	0.0799302787	-0.1093206025	-0.0042831304	0.08028967440000001	0.050245585499999995	-0.0720973562	0.1178341246	0.112815636	0.1046092073	0.0	-0.00560077	-0.0114593	-0.030859	-0.000666063	-7.307529999999999e-23	-0.000337
623.7706340757476	485.2803727198794	486.2368140497931	1.07277155	28.07385445	0.9514122	0.06263939499999999	-0.0834330688	-0.0650353987	-0.070031186	0.034169046200000004	0.0272427719	0.0389128285	-0.055877415199999995	-0.09511429560000001	0.09112513009999999	0.0197654012	-0.0758589811	-0.0095014445	0.11735522960000001	0.1109309587	0.1004830656	0.0	-0.00657391	0.02429	-0.0216234	-0.000740485	-0.0	-7.77949e-05
623.898272803719	485.0467474157962	486.74481828220047	1.18922675	31.12142372	0.93678057	0.06517305500000001	-0.0860058767	0.0697935204	-0.060504050499999996	0.042779556100000005	0.0581469725	0.0005934464	-0.1073813668	0.036411987400000005	0.0860597899	-0.0480394527	-0.0536888927	0.0683466538	0.11681724269999999	0.10882288119999999	0.09590171039999999	0.0	-0.00718277	0.0571823	-0.0136815	-0.00113729	-0.0	0.0
622.7704960877662	485.14691205100235	486.8726602332355	1.2148633	31.79231834	0.99829006	0.05990983	0.0926806596	0.1259545423	0.0006348112000000001	-0.016514169	-0.046526738899999996	-0.0176804733	0.0371531219	0.1399332729	-0.0014516989	-0.025946952599999996	-0.0961820053	-0.07715941230000001	0.11622043480000001	0.1064956489	0.09088589650000001	0.0	-0.00439208	0.0421012	-0.0286693	-0.000864884	-0.00019849	-7.01088e-05
623.8689831243112	485.66781687676604	487.53842837222646	1.09056747	28.53956413	0.95342165	0.12194267	0.1014393256	-0.0901949537	0.0664235517	0.0333415417	0.019405843	-0.0340545118	0.1205861335	-0.049795116900000005	-0.0277687275	0.0202433442	-0.0696759102	0.0710486712	0.1155651064	0.10395394849999999	0.0854583468	0.0	-0.0025347	-0.0319678	-0.0138766	-0.0004482	-0.000336169	0.0
624.1255366130837	485.384329824019	487.5002664115989	1.20520008	31.53943825	0.98310542	0.08828340000000001	-0.0743110653	-0.1283554901	-0.0211359037	-0.0865171309	-0.0176720828	-0.020245348	-0.038799620699999995	-0.1337427412	0.0432628052	0.0921452094	-0.10769985929999999	-0.1332910315	0.1148515874	0.10120289869999999	0.0796436494	0.0	-0.00981587	0.0271471	-0.0224651	-0.000562253	-0.000422665	-6.54276e-05
623.6916263765934	485.3626679788977	487.05304490098234	1.16136301	30.39224625	0.96118248	0.087438	-0.09504646630000001	0.0452230554	-0.1032390999	0.0074457743	0.0817544062	0.0765581303	-0.112659946	0.0296072302	0.0803240161	0.0324374029	0.0234823661	0.026581354300000002	0.1140802373	0.0982480398	0.0734681463	0.0	-0.0104309	0.06888320000000002	-0.0120674	-0.000905865	-0.000348877	-0.000341811
622.8244202897897	485.71480135299277	486.7687157025003	1.36401105	35.69543457	1.05685771	0.07554345	0.11376164119999999	0.1053921205	0.055027344299999996	-0.0643672822	-0.1059999228	0.0817483983	0.0654342735	0.1393112633	-0.0556944626	0.013039521200000001	-0.0316260133	-0.0751331092	0.1132514443	0.09509532230000001	0.0669598143	0.0	-0.0166513	0.047345	-0.0294387	-0.000740485	-0.0	-0.000435825
624.0623139125943	485.88648958198485	486.66821821998667	1.37077761	35.87251282	1.05814385	0.20403089	0.0362982601	-0.0552696149	-0.1609394218	0.1075616922	0.071745724	-0.1736015229	0.0729700396	-0.080647329	0.1461551387	-0.054459073	0.04991474	0.0434552084	0.11236562580000001	0.0917510955	0.0601481375	0.0	-0.00510165	-0.0769119	0.00487069	-0.000387278	6.00287e-24	-0.000110733
626.3382484243624	486.02514514320313	486.6723044548226	1.42264223	37.2297821	1.1070708	0.22209799000000002	-0.0967579977	0.0589104071	0.138061976	-0.013432686000000001	0.1656280209	-0.08617374720000001	-0.1034112869	-0.0182554628	-0.1603168675	-0.047802431	0.0150972356	-0.0881912198	0.1114232278	0.0882220943	0.0530639746	0.0	-0.010068100000000002	0.08812989999999998	-0.0137318	-0.000855438	-0.0	-0.000312318
