onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0265	0.9844	4	3	7	1	COCO_train2014_000000468394.jpg	coco	6.0265	7.0109	1	1.2998
16.0018	1.0008	4	3	7	2	diningroom7.jpg	scenes	16.0018	17.0026	1	1.2715
26.0101	1.0008	4	3	7	3	COCO_train2014_000000523164.jpg	coco	26.0101	27.0109	3	1.2823
36.0019	1.0008	4	3	7	4	COCO_train2014_000000399337.jpg	rep_coco	36.0019	37.0027	1	1.2897
46.0103	0.9844	4	3	7	5	RVinside2.jpg	scenes	46.0103	46.9947	2	1.2182
56.0020	1.0008	4	3	7	6	n07697313_11356.JPEG	imagenet	56.0020	57.0028	1	1.6256
66.0104	0.9841	4	3	7	7	campsite3.jpg	rep_scenes	66.0104	66.9945	2	1.2659
76.0021	1.0008	4	3	7	8	n02692877_1225.JPEG	imagenet	76.0021	77.0029	2	1.2897
86.0105	0.9841	4	3	7	9	COCO_train2014_000000014546.jpg	coco	86.0105	86.9946	1	1.2576
96.0022	1.0008	4	3	7	10	n02992211_35871.JPEG	imagenet	96.0022	97.0030	1	1.3135
106.0107	0.9843	4	3	7	11	COCO_train2014_000000246166.jpg	coco	106.0107	106.9950	2	1.4174
116.0024	1.0008	4	3	7	12	n01675722_6842.JPEG	imagenet	116.0024	117.0032	2	1.2334
126.0108	0.9847	4	3	7	13	COCO_train2014_000000251702.jpg	coco	126.0108	126.9955	1	1.2173
136.0025	1.0008	4	3	7	14	COCO_train2014_000000091637.jpg	coco	136.0025	137.0033	2	1.1770
146.0109	0.9848	4	3	7	15	n01798484_2829.JPEG	imagenet	146.0109	146.9957	1	1.3609
156.0026	1.0009	4	3	7	16	COCO_train2014_000000285307.jpg	coco	156.0026	157.0034	1	1.2248
166.0110	0.9847	4	3	7	17	n02480495_788.JPEG	imagenet	166.0110	166.9957	1	1.2886
176.0027	1.0008	4	3	7	18	n03781244_15818.JPEG	imagenet	176.0027	177.0035	2	1.2645
186.0112	0.9844	4	3	7	19	n03662601_14072.JPEG	imagenet	186.0112	186.9956	2	1.1925
196.0029	1.0008	4	3	7	20	airplanecabin5.jpg	scenes	196.0029	197.0037	2	1.2083
206.0113	0.9842	4	3	7	21	n03976657_6294.JPEG	imagenet	206.0113	206.9955	2	1.4802
216.0030	1.0008	4	3	7	22	COCO_train2014_000000361193.jpg	coco	216.0030	217.0038	1	1.2401
226.0114	0.9842	4	3	7	23	nursery2.jpg	scenes	226.0114	226.9956	2	1.3361
236.0031	1.0008	4	3	7	24	COCO_train2014_000000303133.jpg	coco	236.0031	237.0039	1	1.1759
246.0115	0.9841	4	3	7	25	n07920052_19129.JPEG	imagenet	246.0115	246.9957	1	1.2399
256.0032	1.0008	4	3	7	26	COCO_train2014_000000278714.jpg	coco	256.0032	257.0040	1	1.4317
266.0117	0.9841	4	3	7	27	COCO_train2014_000000063482.jpg	coco	266.0117	266.9958	3	1.4715
276.0034	1.0008	4	3	7	28	COCO_train2014_000000061918.jpg	coco	276.0034	277.0042	2	1.1754
286.0118	0.9841	4	3	7	29	n01514859_10095.JPEG	imagenet	286.0118	286.9959	1	1.2873
296.0035	1.0008	4	3	7	30	n03498962_8595.JPEG	imagenet	296.0035	297.0043	2	1.3592
306.0119	0.9841	4	3	7	31	COCO_train2014_000000186484.jpg	coco	306.0119	306.9960	1	1.2072
316.0036	1.0008	4	3	7	32	promenadeDeck.jpg	scenes	316.0036	317.0044	1	1.1431
326.0120	0.9841	4	3	7	33	ice_rink10.jpg	scenes	326.0120	326.9961	2	1.1589
336.0037	1.0008	4	3	7	34	kitchen6.jpg	scenes	336.0037	337.0045	1	1.1668
346.0121	0.9841	4	3	7	35	stream_outdoor5.jpg	scenes	346.0121	346.9962	1	1.3187
356.0038	1.0008	4	3	7	36	n02105162_5214.JPEG	imagenet	356.0038	357.0046	1	1.2385
365.9952	1.0011	4	3	7	37	COCO_train2014_000000566214.jpg	coco	365.9952	366.9964	2	1.2624
