onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0336	0.9673	4	3	1	1	n07695742_5848.JPEG	imagenet	6.0336	7.0008	1	1.4899
16.0087	1.0009	4	3	1	2	MRI1.jpg	scenes	16.0087	17.0096	1	1.7011
26.0004	1.0008	4	3	1	3	n07720875_6121.JPEG	imagenet	26.0004	27.0012	2	1.4808
36.0088	1.0008	4	3	1	4	COCO_train2014_000000221685.jpg	rep_coco	36.0088	37.0096	1	1.2402
46.0005	1.0008	4	3	1	5	COCO_train2014_000000311232.jpg	coco	46.0005	47.0013	2	1.3367
56.0089	1.0008	4	3	1	6	n07718472_21699.JPEG	imagenet	56.0089	57.0097	2	1.1522
66.0006	1.0008	4	3	1	7	n03032252_36446.JPEG	rep_imagenet	66.0006	67.0014	1	1.6005
76.0090	1.0008	4	3	1	8	COCO_train2014_000000396550.jpg	coco	76.0090	77.0098	1	1.1844
86.0007	1.0009	4	3	1	9	n03496892_10109.JPEG	imagenet	86.0007	87.0015	3	1.4562
96.0091	1.0008	4	3	1	10	COCO_train2014_000000150636.jpg	coco	96.0091	97.0099	1	1.3999
106.0008	1.0008	4	3	1	11	COCO_train2014_000000558278.jpg	coco	106.0008	107.0016	1	1.2960
116.0093	1.0008	4	3	1	12	n02123597_6521.JPEG	imagenet	116.0093	117.0100	1	1.3120
126.0009	1.0008	4	3	1	13	wrestlingring6.jpg	scenes	126.0009	127.0017	3	1.3758
136.0093	1.0008	4	3	1	14	COCO_train2014_000000000731.jpg	coco	136.0093	137.0101	1	1.1596
146.0010	1.0008	4	3	1	15	n02133161_7422.JPEG	imagenet	146.0010	147.0018	1	1.3115
156.0094	1.0008	4	3	1	16	hotellobby4.jpg	scenes	156.0094	157.0102	2	1.4154
166.0011	1.0020	4	3	1	17	n03297495_7387.JPEG	imagenet	166.0011	167.0031	1	1.2873
176.0095	1.0008	4	3	1	18	n02091134_2235.JPEG	imagenet	176.0095	177.0103	1	1.3031
186.0012	1.0008	4	3	1	19	COCO_train2014_000000249905.jpg	coco	186.0012	187.0021	2	1.3990
196.0097	1.0008	4	3	1	20	n04532106_11248.JPEG	imagenet	196.0097	197.0104	1	1.5269
206.0013	1.0008	4	3	1	21	COCO_train2014_000000505661.jpg	coco	206.0013	207.0021	1	1.5348
216.0098	1.0008	4	3	1	22	n02128925_3869.JPEG	imagenet	216.0098	217.0105	1	1.2946
226.0014	1.0008	4	3	1	23	n02445715_9618.JPEG	imagenet	226.0014	227.0023	1	1.1985
236.0098	1.0008	4	3	1	24	n03584254_1429.JPEG	imagenet	236.0098	237.0107	2	1.3263
246.0015	1.0009	4	3	1	25	backstage3.jpg	scenes	246.0015	247.0024	2	1.3182
256.0100	1.0007	4	3	1	26	snowmountains3.jpg	scenes	256.0100	257.0108	1	1.3022
266.0016	1.0009	4	3	1	27	campusquad4.jpg	scenes	266.0016	267.0025	1	1.2860
276.0100	1.0008	4	3	1	28	snowmountains5.jpg	scenes	276.0100	277.0108	1	1.3020
286.0018	1.0008	4	3	1	29	COCO_train2014_000000179876.jpg	coco	286.0018	287.0026	1	1.2779
296.0102	0.9845	4	3	1	30	COCO_train2014_000000247121.jpg	coco	296.0102	296.9946	1	1.3577
306.0018	1.0009	4	3	1	31	COCO_train2014_000000363719.jpg	coco	306.0018	307.0027	2	1.6935
316.0103	0.9843	4	3	1	32	COCO_train2014_000000119550.jpg	coco	316.0103	316.9946	1	1.6214
326.0019	1.0008	4	3	1	33	COCO_train2014_000000312403.jpg	coco	326.0019	327.0028	2	1.3253
336.0104	0.9841	4	3	1	34	horsebarn8.jpg	scenes	336.0104	336.9944	1	1.3092
346.0021	1.0008	4	3	1	35	COCO_train2014_000000391678.jpg	coco	346.0021	347.0029	3	1.3732
356.0105	0.9841	4	3	1	36	n04465501_9230.JPEG	imagenet	356.0105	356.9945	2	1.2769
366.0022	1.0008	4	3	1	37	COCO_train2014_000000200391.jpg	coco	366.0022	367.0030	3	1.3089
