onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0405	0.9678	1	14	6	1	COCO_train2014_000000470613.jpg	coco	6.0405	7.0083	1	1.5727
15.9992	1.0008	1	14	6	2	COCO_train2014_000000419212.jpg	coco	15.9992	17.0000	2	1.3747
26.0080	1.0003	1	14	6	3	n02086910_4607.JPEG	imagenet	26.0080	27.0083	1	1.2970
35.9992	1.0009	1	14	6	4	COCO_train2014_000000551063.jpg	coco	35.9992	37.0000	1	1.4172
46.0076	1.0008	1	14	6	5	cabana2.jpg	scenes	46.0076	47.0084	2	2.4971
55.9993	1.0008	1	14	6	6	COCO_train2014_000000389207.jpg	coco	55.9993	57.0001	2	2.5450
66.0077	1.0008	1	14	6	7	n07613480_5958.JPEG	imagenet	66.0077	67.0085	3	2.8729
75.9994	1.0008	1	14	6	8	COCO_train2014_000000259687.jpg	coco	75.9994	77.0002	2	4.2003
86.0078	1.0008	1	14	6	9	jewelrystore.jpg	scenes	86.0078	87.0086	3	3.3606
95.9996	1.0008	1	14	6	10	n02102177_6097.JPEG	imagenet	95.9996	97.0004	1	1.6166
106.0080	1.0008	1	14	6	11	n02794156_7217.JPEG	imagenet	106.0080	107.0088	2	2.8563
115.9997	1.0008	1	14	6	12	barbershop2.jpg	scenes	115.9997	117.0005	1	4.0563
126.0081	1.0008	1	14	6	13	COCO_train2014_000000104919.jpg	coco	126.0081	127.0089	2	1.3522
135.9997	1.0009	1	14	6	14	desertvegetation6.jpg	scenes	135.9997	137.0006	1	2.4720
146.0082	1.0008	1	14	6	15	n02777292_5132.JPEG	imagenet	146.0082	147.0090	2	2.1200
155.9999	1.0008	1	14	6	16	n01795545_10541.JPEG	imagenet	155.9999	157.0007	1	1.3600
166.0083	1.0008	1	14	6	17	COCO_train2014_000000404282.jpg	coco	166.0083	167.0091	2	1.3117
176.0000	1.0008	1	14	6	18	COCO_train2014_000000067082.jpg	coco	176.0000	177.0008	1	1.7676
186.0084	1.0008	1	14	6	19	n02909870_29139.JPEG	imagenet	186.0084	187.0092	2	2.8554
196.0001	1.0008	1	14	6	20	COCO_train2014_000000056392.jpg	coco	196.0001	197.0010	3	1.8074
206.0085	1.0008	1	14	6	21	n01641577_1229.JPEG	rep_imagenet	206.0085	207.0093	1	4.8711
216.0002	1.0008	1	14	6	22	shoestore5.jpg	rep_scenes	216.0002	217.0011	3	2.2791
226.0087	1.0008	1	14	6	23	COCO_train2014_000000393907.jpg	coco	226.0087	227.0095	1	1.3831
236.0003	1.0008	1	14	6	24	n02808440_28917.JPEG	imagenet	236.0003	237.0012	1	1.7669
246.0088	1.0008	1	14	6	25	n02104365_5226.JPEG	imagenet	246.0088	247.0096	1	1.0868
256.0005	1.0008	1	14	6	26	COCO_train2014_000000136132.jpg	coco	256.0005	257.0013	1	1.5746
266.0089	1.0008	1	14	6	27	churchInside4.jpg	scenes	266.0089	267.0097	2	3.7664
276.0006	1.0008	1	14	6	28	COCO_train2014_000000082464.jpg	coco	276.0006	277.0014	1	1.5184
286.0090	1.0008	1	14	6	29	COCO_train2014_000000406739.jpg	coco	286.0090	287.0098	2	2.0782
296.0007	1.0008	1	14	6	30	n03085013_23483.JPEG	imagenet	296.0007	297.0015	1	1.2622
306.0091	1.0008	1	14	6	31	n04192698_14412.JPEG	imagenet	306.0091	307.0099	2	1.7741
316.0008	1.0009	1	14	6	32	COCO_train2014_000000157119.jpg	coco	316.0008	317.0016	1	1.5499
326.0092	1.0008	1	14	6	33	runway1.jpg	scenes	326.0092	327.0100	2	1.3419
336.0009	1.0008	1	14	6	34	n02113978_9805.JPEG	rep_imagenet	336.0009	337.0017	1	1.3177
346.0093	1.0008	1	14	6	35	bambooforest4.jpg	scenes	346.0093	347.0101	2	5.0295
356.0011	1.0008	1	14	6	36	n01820546_4905.JPEG	imagenet	356.0011	357.0019	1	1.4214
366.0094	1.0008	1	14	6	37	n03075370_6674.JPEG	imagenet	366.0094	367.0103	2	1.6454
