onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0262	0.7837	6.013118	1	12.026235	12.809907	Scrambled	scambled_sun_afjnbldlkryenvxnrot.jpg	1	0	0.000000	correct rejection
13.0111	0.7830	6.505532	2	13.011063	13.794076	Scrambled	scambled_baseballField.jpg	1	0	0.000000	correct rejection
14.0112	0.7836	7.005605	3	14.011209	14.794825	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
15.0121	0.7836	7.506026	4	15.012052	15.795678	Scrambled	scambled_fountain.jpg	1	0	0.000000	correct rejection
16.0129	0.7836	8.006440	5	16.012880	16.796507	Scrambled	scambled_fountain.jpg	2	1	562.134027	hit              
17.0142	0.7832	8.507094	6	17.014187	17.797360	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
17.9978	0.8004	8.998888	7	17.997776	18.798197	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
18.9987	0.8004	9.499326	8	18.998653	19.799037	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	1	0	0.000000	correct rejection
19.9995	0.8003	9.999763	9	19.999527	20.799871	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	2	1	551.543951	hit              
21.0004	0.8003	10.500190	10	21.000381	21.800717	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
22.0012	0.8003	11.000599	11	22.001197	22.801536	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
23.0020	0.8004	11.501004	12	23.002009	23.802395	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	1	0	0.000000	correct rejection
24.0029	0.8004	12.001439	13	24.002878	24.803249	Scrambled	scambled_gym.jpg	1	0	0.000000	correct rejection
25.0037	0.8004	12.501853	14	25.003707	25.804111	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	0	0.000000	correct rejection
26.0046	0.8004	13.002280	15	26.004560	26.804942	Scrambled	scambled_kitchen.jpg	1	0	0.000000	correct rejection
27.0054	0.8004	13.502677	16	27.005354	27.805774	Scrambled	scambled_sun_ajofholrxfzifcca.jpg	1	0	0.000000	correct rejection
28.0064	6.0000	14.003200	fix	28.006400	0.000000	fix	fix	fix	fix	fix	n/a
34.0276	0.7673	17.013816	17	34.027632	34.794964	WkObject	plant01.jpg	1	0	0.000000	correct rejection
35.0121	0.7837	17.506055	18	35.012109	35.795787	WkObject	distributor.jpg	1	0	0.000000	correct rejection
35.9966	0.8000	17.998316	19	35.996631	36.796631	WkObject	atm.jpg	1	0	0.000000	correct rejection
36.9971	0.8004	18.498549	20	36.997099	37.797474	WkObject	spraybottle01.jpg	1	0	0.000000	correct rejection
37.9979	0.8004	18.998963	21	37.997927	38.798315	WkObject	Water-Cooler.jpg	1	0	0.000000	correct rejection
38.9988	0.8004	19.499401	22	38.998802	39.799164	WkObject	table.jpg	1	0	0.000000	correct rejection
39.9996	0.8004	19.999810	23	39.999619	40.799983	WkObject	table.jpg	2	1	415.261030	hit              
41.0004	0.8004	20.500221	24	41.000441	41.800877	WkObject	basket.jpg	1	0	0.000000	correct rejection
42.0013	0.8004	21.000651	25	42.001303	42.801659	WkObject	bike.jpg	1	0	0.000000	correct rejection
43.0022	0.8003	21.501084	26	43.002168	43.802494	WkObject	fan.jpg	1	0	0.000000	correct rejection
44.0030	0.8004	22.001495	27	44.002990	44.803357	WkObject	fan.jpg	2	1	371.733904	hit              
45.0038	0.8004	22.501915	28	45.003830	45.804204	WkObject	cooler.jpg	1	0	0.000000	correct rejection
46.0047	0.8003	23.002360	29	46.004720	46.805050	WkObject	razor.jpg	1	0	0.000000	correct rejection
47.0060	0.7999	23.502985	30	47.005970	47.805856	WkObject	step_stool.jpg	1	0	0.000000	correct rejection
48.0065	0.8002	24.003235	31	48.006471	48.806716	WkObject	trunk.jpg	1	0	0.000000	correct rejection
49.0072	0.8004	24.503595	32	49.007190	49.807611	WkObject	window.jpg	1	0	0.000000	correct rejection
50.0082	6.0000	25.004081	fix	50.008162	0.000000	fix	fix	fix	fix	fix	n/a
56.0295	0.7673	28.014748	33	56.029496	56.796775	Scene	020.jpg	1	0	0.000000	correct rejection
56.9972	0.8004	28.498603	34	56.997205	57.797574	Scene	003.jpg	1	0	0.000000	correct rejection
57.9981	0.8004	28.999038	35	57.998076	58.798427	Scene	073.jpg	1	0	0.000000	correct rejection
58.9989	0.8004	29.499451	36	58.998901	59.799267	Scene	132.jpg	1	0	0.000000	correct rejection
59.9997	0.8004	29.999867	37	59.999734	60.800124	Scene	078.jpg	1	0	0.000000	correct rejection
61.0005	0.8004	30.500274	38	61.000548	61.800949	Scene	130.jpg	1	0	0.000000	correct rejection
62.0014	0.8003	31.000713	39	62.001426	62.801776	Scene	086.JPG	1	0	0.000000	correct rejection
63.0022	0.8004	31.501119	40	63.002238	63.802613	Scene	086.JPG	2	1	436.249971	hit              
64.0031	0.8004	32.001547	41	64.003093	64.803518	Scene	013.jpg	1	0	0.000000	correct rejection
65.0040	0.8003	32.501982	42	65.003964	65.804286	Scene	066.jpg	1	0	0.000000	correct rejection
66.0048	0.8003	33.002408	43	66.004816	66.805131	Scene	030.jpg	1	0	0.000000	correct rejection
67.0056	0.8003	33.502820	44	67.005639	67.805972	Scene	004.jpg	1	0	0.000000	correct rejection
68.0065	0.8003	34.003266	45	68.006531	68.806802	Scene	004.jpg	2	1	488.016129	hit              
69.0074	0.8003	34.503688	46	69.007376	69.807662	Scene	080.jpg	1	0	0.000000	correct rejection
70.0082	0.8003	35.004075	47	70.008150	70.808496	Scene	058.jpg	1	0	0.000000	correct rejection
71.0090	0.8003	35.504496	48	71.008993	71.809326	Scene	090.JPG	1	0	0.000000	correct rejection
72.0099	6.0000	36.004928	fix	72.009857	0.000000	fix	fix	fix	fix	fix	n/a
78.0313	0.7673	39.015628	49	78.031256	78.798525	WkObject	robot.jpg	1	0	0.000000	correct rejection
78.9990	0.8004	39.499511	50	78.999022	79.799422	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
79.9999	0.8004	39.999936	51	79.999871	80.800272	WkObject	good-duffel.jpg	1	0	0.000000	correct rejection
81.0007	0.8006	40.500345	52	81.000689	81.801290	WkObject	clock.jpg	1	0	0.000000	correct rejection
82.0015	0.8004	41.000764	53	82.001527	82.801902	WkObject	rubik-original.jpg	1	0	0.000000	correct rejection
83.0024	0.8003	41.501195	54	83.002390	83.802730	WkObject	jar.jpg	1	0	0.000000	correct rejection
84.0032	0.8004	42.001588	55	84.003176	84.803565	WkObject	Baseball_cap.jpg	1	0	0.000000	correct rejection
85.0041	0.8003	42.502048	56	85.004097	85.804395	WkObject	Baseball_cap.jpg	2	1	434.131145	hit              
86.0049	0.8003	43.002464	57	86.004928	86.805242	WkObject	sattelitedish.jpg	1	0	0.000000	correct rejection
87.0058	0.8003	43.502891	58	87.005782	87.806084	WkObject	candy.jpg	1	0	0.000000	correct rejection
88.0066	0.8004	44.003286	59	88.006573	88.806929	WkObject	9volt.jpg	1	0	0.000000	correct rejection
89.0074	0.8003	44.503716	60	89.007432	89.807779	WkObject	surge.jpg	1	0	0.000000	correct rejection
90.0082	0.8004	45.004115	61	90.008230	90.808613	WkObject	surge.jpg	2	1	390.089989	hit              
91.0091	0.8003	45.504568	62	91.009136	91.809485	WkObject	lamp.jpg	1	0	0.000000	correct rejection
92.0100	0.7836	46.004977	63	92.009953	92.793595	WkObject	bench.jpg	1	0	0.000000	correct rejection
93.0108	0.7837	46.505376	64	93.010752	93.794435	WkObject	vase.jpg	1	0	0.000000	correct rejection
93.9949	6.0000	46.997465	fix	93.994930	0.000000	fix	fix	fix	fix	fix	n/a
100.0003	0.8000	50.000152	65	100.000305	100.800313	Scene	089.jpg	1	0	0.000000	correct rejection
101.0008	0.8004	50.500399	66	101.000797	101.801155	Scene	085.jpg	1	0	0.000000	correct rejection
102.0017	0.8003	51.000833	67	102.001666	102.801991	Scene	131.jpg	1	0	0.000000	correct rejection
103.0025	0.8004	51.501227	68	103.002453	103.802829	Scene	027.jpg	1	0	0.000000	correct rejection
104.0033	0.8004	52.001649	69	104.003298	104.803674	Scene	027.jpg	2	1	490.846872	hit              
105.0042	0.8004	52.502083	70	105.004166	105.804548	Scene	108.jpg	1	0	0.000000	correct rejection
106.0050	0.8004	53.002504	71	106.005009	106.805365	Scene	065.jpg	1	0	0.000000	correct rejection
107.0058	0.8003	53.502923	72	107.005847	107.806191	Scene	065.jpg	2	1	632.158041	hit              
108.0067	0.8003	54.003368	73	108.006736	108.807078	Scene	021.jpg	1	0	0.000000	correct rejection
109.0075	0.8003	54.503767	74	109.007535	109.807880	Scene	014.jpg	1	0	0.000000	correct rejection
110.0084	0.8003	55.004206	75	110.008412	110.808709	Scene	102.jpg	1	0	0.000000	correct rejection
111.0092	0.8003	55.504608	76	111.009215	111.809553	Scene	076.jpg	1	0	0.000000	correct rejection
112.0101	0.7836	56.005039	77	112.010078	112.793710	Scene	135.jpg	1	0	0.000000	correct rejection
113.0109	0.7837	56.505452	78	113.010903	113.794555	Scene	007.jpg	1	0	0.000000	correct rejection
114.0117	0.7837	57.005862	79	114.011724	114.795393	Scene	098.jpg	1	0	0.000000	correct rejection
115.0126	0.7837	57.506281	80	115.012563	115.796235	Scene	033.jpg	1	0	0.000000	correct rejection
115.9968	6.0000	57.998382	fix	115.996764	0.000000	fix	fix	fix	fix	fix	n/a
122.0181	0.7840	61.009061	81	122.018121	122.802111	Scrambled	scambled_sun_afjnbldlkryenvxn.jpg	1	0	0.000000	correct rejection
123.0026	0.8003	61.501308	82	123.002616	123.802960	Scrambled	scambled_house (34).jpg	1	0	0.000000	correct rejection
124.0034	0.8004	62.001704	83	124.003408	124.803790	Scrambled	scambled_Model_bedroom1.jpg	1	0	0.000000	correct rejection
125.0043	0.8003	62.502143	84	125.004286	125.804634	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	1	0	0.000000	correct rejection
126.0059	0.7996	63.002955	85	126.005910	126.805469	Scrambled	scambled_elevator.jpg	1	0	0.000000	correct rejection
127.0060	0.8004	63.502983	86	127.005966	127.806320	Scrambled	scambled_clothingStore.jpg	1	0	0.000000	correct rejection
128.0069	0.8003	64.003431	87	128.006862	128.807146	Scrambled	scambled_hairSalon.jpg	1	0	0.000000	correct rejection
129.0077	0.8003	64.503842	88	129.007683	129.807989	Scrambled	scambled_home-office-design-ideas.jpg	1	0	0.000000	correct rejection
130.0085	0.8004	65.004242	89	130.008484	130.808835	Scrambled	scambled_Model_bedroom1rot.jpg	1	0	0.000000	correct rejection
131.0093	0.8003	65.504673	90	131.009346	131.809669	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
132.0102	0.7836	66.005099	91	132.010198	132.793827	Scrambled	scambled_sun_acfzwujvudexaklv.jpg	1	0	0.000000	correct rejection
133.0110	0.7836	66.505513	92	133.011026	133.794671	Scrambled	scambled_may 20th 2011 002.JPG	1	0	0.000000	correct rejection
134.0119	0.7836	67.005937	93	134.011875	134.795506	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
135.0127	0.7837	67.506325	94	135.012650	135.796340	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	2	1	392.995119	hit              
135.9968	0.8004	67.998409	95	135.996817	136.797247	Scrambled	scambled_sun_aghsutguqpsbxebg.jpg	1	0	0.000000	correct rejection
136.9977	0.8004	68.498826	96	136.997652	137.798030	Scrambled	scambled_sun_aghsutguqpsbxebg.jpg	2	1	400.068045	hit              
137.9986	6.0000	68.999280	fix	137.998560	0.000000	fix	fix	fix	fix	fix	n/a
144.0035	0.8004	72.001772	97	144.003543	144.803900	WkObject	chess.JPG	1	0	0.000000	correct rejection
145.0044	0.8004	72.502192	98	145.004384	145.804739	WkObject	chess.JPG	2	1	377.104998	hit              
146.0052	0.8003	73.002619	99	146.005238	146.805585	WkObject	box.jpg	1	0	0.000000	correct rejection
147.0061	0.8003	73.503055	100	147.006110	147.806430	WkObject	Helicopter.jpg	1	0	0.000000	correct rejection
148.0069	0.8003	74.003460	101	148.006919	148.807266	WkObject	lock.jpg	1	0	0.000000	correct rejection
149.0077	0.8004	74.503864	102	149.007727	149.808117	WkObject	lock.jpg	2	1	485.673904	hit              
150.0087	0.8003	75.004328	103	150.008656	150.808943	WkObject	umbrella2.jpg	1	0	0.000000	correct rejection
151.0095	0.8003	75.504731	104	151.009462	151.809780	WkObject	calculator01.jpg	1	0	0.000000	correct rejection
152.0103	0.7836	76.005157	105	152.010313	152.793941	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
153.0112	0.7836	76.505589	106	153.011177	153.794783	WkObject	tree.jpg	1	0	0.000000	correct rejection
154.0120	0.7836	77.006000	107	154.011999	154.795623	WkObject	flashlight.jpg	1	0	0.000000	correct rejection
155.0128	0.7837	77.506404	108	155.012808	155.796461	WkObject	brass_bell.jpg	1	0	0.000000	correct rejection
156.0137	0.7836	78.006830	109	156.013660	156.797300	WkObject	garbage.jpg	1	0	0.000000	correct rejection
156.9978	0.8004	78.498883	110	156.997766	157.798142	WkObject	scissors.jpg	1	0	0.000000	correct rejection
157.9986	0.8004	78.999308	111	157.998615	158.798982	WkObject	hotairballoon.jpg	1	0	0.000000	correct rejection
