onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0269	0.9675	1	14	7	1	n04040759_5145.JPEG	rep_imagenet	6.0269	6.9943	2	1.4747
16.0022	1.0008	1	14	7	2	COCO_train2014_000000074828.jpg	coco	16.0022	17.0031	1	1.1509
26.0106	0.9841	1	14	7	3	COCO_train2014_000000544926.jpg	coco	26.0106	26.9946	2	2.4891
36.0023	1.0008	1	14	7	4	appleorchard4.jpg	scenes	36.0023	37.0031	1	1.5052
46.0107	0.9841	1	14	7	5	n03902125_11069.JPEG	imagenet	46.0107	46.9948	3	1.6094
56.0024	1.0008	1	14	7	6	n03633091_23786.JPEG	imagenet	56.0024	57.0032	1	2.2168
66.0108	0.9848	1	14	7	7	footballstadium5.jpg	scenes	66.0108	66.9956	2	3.0091
76.0025	1.0008	1	14	7	8	COCO_train2014_000000321902.jpg	coco	76.0025	77.0033	3	2.6090
86.0109	0.9848	1	14	7	9	mallindoor6.jpg	scenes	86.0109	86.9956	1	2.0808
96.0026	1.0008	1	14	7	10	COCO_train2014_000000477438.jpg	coco	96.0026	97.0034	1	1.7608
106.0110	0.9842	1	14	7	11	attic4.jpg	scenes	106.0110	106.9952	1	2.2487
116.0027	1.0008	1	14	7	12	n02134418_1384.JPEG	imagenet	116.0027	117.0035	1	1.3685
126.0111	0.9846	1	14	7	13	COCO_train2014_000000271447.jpg	coco	126.0111	126.9958	2	5.0804
136.0028	1.0009	1	14	7	14	COCO_train2014_000000575252.jpg	coco	136.0028	137.0037	3	2.4403
146.0112	0.9845	1	14	7	15	COCO_train2014_000000266103.jpg	coco	146.0112	146.9957	1	2.2322
156.0029	1.0008	1	14	7	16	COCO_train2014_000000011624.jpg	coco	156.0029	157.0038	2	4.2959
166.0113	0.9842	1	14	7	17	COCO_train2014_000000081961.jpg	coco	166.0113	166.9956	2	1.3040
176.0031	1.0008	1	14	7	18	COCO_train2014_000000339059.jpg	coco	176.0031	177.0039	1	2.7357
186.0115	0.9843	1	14	7	19	n03958227_7647.JPEG	imagenet	186.0115	186.9957	2	2.8956
196.0032	1.0008	1	14	7	20	operatingroom4.jpg	scenes	196.0032	197.0040	3	1.3915
206.0116	0.9841	1	14	7	21	museum3.jpg	scenes	206.0116	206.9957	1	1.4395
216.0034	1.0008	1	14	7	22	n07716906_2515.JPEG	imagenet	216.0034	217.0041	1	4.7512
226.0117	0.9841	1	14	7	23	n02814533_14771.JPEG	imagenet	226.0117	226.9958	2	1.9752
236.0034	1.0009	1	14	7	24	n04517823_11001.JPEG	rep_imagenet	236.0034	237.0042	2	1.8233
246.0118	0.9841	1	14	7	25	COCO_train2014_000000482858.jpg	coco	246.0118	246.9960	2	2.4789
256.0035	1.0008	1	14	7	26	n02012849_5570.JPEG	imagenet	256.0035	257.0044	1	1.3109
266.0120	0.9841	1	14	7	27	n01817953_6235.JPEG	imagenet	266.0120	266.9961	1	1.7348
276.0038	1.0007	1	14	7	28	n03062245_13041.JPEG	imagenet	276.0038	277.0045	2	1.7026
286.0121	0.9841	1	14	7	29	n02277742_15647.JPEG	rep_imagenet	286.0121	286.9962	1	1.3745
296.0037	1.0009	1	14	7	30	n10148035_8180.JPEG	imagenet	296.0037	297.0046	2	2.5024
305.9952	1.0011	1	14	7	31	COCO_train2014_000000208629.jpg	coco	305.9952	306.9963	3	2.1262
316.0039	1.0008	1	14	7	32	COCO_train2014_000000114274.jpg	coco	316.0039	317.0047	1	1.4781
325.9953	1.0011	1	14	7	33	n03207941_9898.JPEG	imagenet	325.9953	326.9964	1	2.6540
336.0041	1.0008	1	14	7	34	COCO_train2014_000000369367.jpg	coco	336.0041	337.0048	1	1.8620
345.9954	1.0011	1	14	7	35	n03814639_10062.JPEG	imagenet	345.9954	346.9965	2	2.2137
356.0047	1.0002	1	14	7	36	restaurantkitchen.jpg	scenes	356.0047	357.0050	2	2.1336
365.9956	1.0011	1	14	7	37	n12768682_38134.JPEG	imagenet	365.9956	366.9967	2	1.5016
